Name,S1,S2,S3
CO El Paso,189.94093241877803,65.27855737850696,114.1390125601798
CO Elbert,228.5871266579944,31.917727605208142,61.209825462611086
CO Fremont,243.53013895540624,21.688952125047724,7.550393952746542e-14
CO Garfield,191.9477256759883,151.26306434490385,24.74204464762293
CO Gilpin,218.8329298922229,23.058217965262465,7.550393952746542e-14
CO Grand,220.0651919078555,42.03025149271813,21.23699183933766
CO Gunnison,155.87028101588464,208.696186309924,331.41461994546165
CO Hinsdale,195.07848172553736,102.88783496216192,7.550393952746542e-14
CO Huerfano,267.96261037569815,8.068441919299222e-14,91.57796675011443
CO Jackson,217.6424371858068,88.3088653807648,7.550393952746542e-14
CO Jefferson,198.78868214107328,51.124070050330616,245.89749381503722
CO Kiowa,234.88384285106252,8.068441919299222e-14,7.550393952746542e-14
CO Kit Carson,214.69038135155904,79.07011456231861,350.2644784980601
CO La Plata,215.31151216777926,44.31507844711355,12.147343281415035
CO Lake,188.53807615329288,130.33716160173404,7.550393952746542e-14
CO Larimer,201.2009657084861,38.86653760218895,59.471281090959295
CO Las Animas,240.22068991646253,6.3669933694463845,7.550393952746542e-14
CO Lincoln,231.9585953005547,12.39945138767562,7.550393952746542e-14
CO Logan,116.47071915300128,649.3668808247623,135.69203720356546
CO Mesa,225.12381659792194,19.399496950101568,7.550393952746542e-14
CO Mineral,167.46347476240163,360.7284169790471,7.550393952746542e-14
CO Moffat,243.9289818190208,21.5010634738861,34.311390289742484
CO Montezuma,222.2478975972384,34.907313071259324,102.64066216041114
CO Montrose,214.32641340003835,48.00098321044783,259.7717410119294
CO Morgan,129.5870108426139,283.9813891644364,1230.120616243883
CO Otero,252.95947669504582,39.46139260706322,121.42191245711322
CO Ouray,219.3916623546797,9.3272856440776,281.10376503542034
CO Park,212.76215581147343,28.814020274366964,21.31329111020931
CO Phillips,223.1434955823298,72.90679585384166,7.550393952746542e-14
CO Pitkin,194.0966174923674,116.15756285788389,143.64751128247354
CO Prowers,239.36221691433565,59.76965222495943,7.550393952746542e-14
CO Pueblo,230.44134259521212,30.040343529466412,106.06108671226768
CO Rio Blanco,231.08791022734957,13.279656025095015,7.550393952746542e-14
CO Rio Grande,216.6322340447697,174.35246315774222,46.48169811289041
CO Routt,197.5986552929769,15.288344492556364,233.07224701923508
CO Saguache,154.09498740844245,400.75649253496664,175.53315742081412
CO San Juan,229.05919368854234,73.5414095878338,7.550393952746542e-14
CO San Miguel,187.99891181565786,142.0275228970239,7.550393952746542e-14
CO Sedgwick,227.68197652716674,222.2305885150442,7.550393952746542e-14
CO Summit,171.23801923118833,170.65177352679936,69.11973201281208
CO Teller,219.0194882139317,45.28927990985799,73.49798243867313
CO Washington,196.29860594638876,218.55896333534704,7.550393952746542e-14
CO Weld,181.85468803782013,122.39560997022754,333.85301045111225
CO Yuma,216.2253671398265,116.37503166150697,7.550393952746542e-14
CT Tolland,197.03460699860707,59.80925110287848,323.8650425344448
CT New Haven,162.450134199474,112.65457759632478,930.7493083829032
CT Windham,209.03730104058613,74.96774747335625,95.68295467293883
CT Hartford,166.78558435063297,3.7202419791557e-5,1206.6188359118585
CT Litchfield,199.32870657125258,37.38131626195573,625.5686574581625
CT Fairfield,142.08566999982108,146.27836984161831,1147.1627760323843
CT New London,205.35480653422533,26.308379583656908,286.62271629181157
CT Middlesex,194.85996951189983,1.0038004720122054e-11,796.2212699721651
DE New Castle,204.92815679020964,154.05922927048078,279.7915360365105
DE Kent,190.05588195840866,143.42042929054188,351.8406052475658
DE Sussex,150.58927210339317,358.839170035813,499.8829726691668
DC DC,169.01238112924767,208.74683273490007,548.4991510029882
FL Alachua,196.86111974481784,183.84436930809505,20.890517256941425
FL Baker,195.08076065410913,355.7058658034889,81.77582534126404
FL Bay,186.5844067262664,359.5323957301008,15.36850808523968
FL Bradford,224.6997320105982,222.40771583755864,64.21679426942123
FL Brevard,212.82030751876627,159.08485792688762,30.545806922352774
FL Broward,148.30315025359116,444.30165663305297,127.42110958525912
FL Calhoun,169.6902441658576,441.32377022066566,210.2989025481548
FL Charlotte,210.44482893055832,114.20369782554202,271.33823775069607
FL Citrus,225.79227166481405,137.88238796638655,77.17900082283516
FL Clay,198.5626246952705,193.9950199058998,101.92113492713258
FL Collier,156.67617816228753,370.118674355764,103.65601694953028
FL Columbia,150.88757536137965,588.7082030589988,26.788356163997104
FL Desoto,135.0528812287032,521.6054611289688,165.0305361531462
FL Dixie,193.9882995392546,412.0492698983831,71.7132297987942
FL Duval,189.69130852265792,314.94671925215437,35.364252379004874
FL Escambia,162.59972885563116,419.4636931846013,81.00046525684914
FL Flagler,214.06658274068027,110.29442416635128,30.98012584785096
FL Franklin,192.58687404082707,422.34648748882927,7.550393952746542e-14
FL Gadsden,133.5289569063174,633.8761654396711,59.74944418994408
FL Gilchrist,178.4961629374682,388.69100664026433,7.550393952746542e-14
FL Glades,159.49655600916228,475.5601790229417,80.43098274692727
FL Gulf,139.9050060469057,663.3397128418238,7.550393952746542e-14
FL Hamilton,123.79043649043835,739.8513228758256,76.41032188801256
FL Hardee,142.67982043468197,517.2928644909772,20.55977020140276
FL Hendry,106.92544568618179,614.0176474887503,362.85226927870474
FL Hernando,217.411608248903,163.17385063831466,39.46745265369442
FL Highlands,204.04525918921124,222.76416749943968,99.58762420697332
FL Hillsborough,178.6019570940385,310.9429598357156,47.83093771843098
FL Holmes,198.59487980493859,359.4914370366901,7.550393952746542e-14
FL Indian River,195.11686833098653,240.43365654824552,88.11701901103255
FL Jackson,110.98539874750723,796.0432209306427,73.4086707936476
FL Jefferson,172.52997512572946,373.0182242673126,169.21309549807583
FL Lafayette,7.910699337899846e-13,1447.3448072362226,7.550393952746542e-14
FL Lake,204.70816647211097,194.28994192097707,40.41454999248826
FL Lee,173.44840756291728,311.05780966878416,128.40445075528447
FL Leon,197.2106902102865,203.53475236258754,14.25058941721459
FL Levy,215.37919560811702,220.17710054661507,8.46652296183096
FL Liberty,4.2131723442419925e-10,1231.0809143007289,72.2887647963477
FL Madison,149.74651831529619,562.5961912759319,174.51525190090524
FL Manatee,174.01473468574994,308.9394603142424,199.20419515198665
FL Marion,201.46000789932228,274.40537164368993,25.99040284547804
FL Martin,165.03846722584706,385.760630768033,123.81639372261883
FL Miami-Dade,88.32241156264273,700.0492708813822,204.6205348237192
FL Monroe,199.58064335199708,258.49610077505815,38.53347174407664
FL Nassau,209.93512591144508,200.19503954965793,13.743889511793732
FL Okaloosa,197.62170214876693,232.30176329991113,25.469914742757297
FL Okeechobee,185.10239708443595,380.94223252889975,7.550393952746542e-14
FL Orange,178.42703228330913,315.76701480170027,25.22894548595105
FL Osceola,166.21144566514954,363.0023621074708,34.61561518545157
FL Palm Beach,161.88586451887912,332.4765927821694,222.53004647936635
FL Pasco,214.34534276416844,182.98246921702935,30.412222687683048
FL Pinellas,192.2150147181233,267.342690969611,133.6329492789986
FL Polk,185.2389451687089,297.145981495143,95.41858480578426
FL Putnam,197.88889619368726,304.58286932018643,72.76859364336077
FL Santa Rosa,171.27324961859927,274.34776798324174,36.088269937960575
FL Sarasota,206.40938833796957,184.16595737232814,143.8120800987356
FL Seminole,194.0152576264979,225.66358901478324,33.40065759558946
FL St. Johns,200.82759772759414,178.3523799720728,16.899140508527815
FL St. Lucie,171.42748826961062,272.48261196071337,131.92791461599305
FL Sumter,205.75991425117365,134.89432694603835,128.66420300437397
FL Suwannee,133.74107619014913,617.6626057140104,372.40380753980753
FL Taylor,166.51753242338626,536.5424773681652,7.550393952746542e-14
FL Union,183.75775399839347,421.19040727267134,50.14806291510456
FL Volusia,208.8692378187212,190.24538997964947,69.10303968657584
FL Wakulla,196.00621350825682,290.8379430050421,18.884415252199172
FL Walton,208.17823298737997,236.78642217288407,75.20154991725128
FL Washington,175.25544797797414,434.4782109609845,223.21617153193847
GA Appling,142.8436552837468,506.1729969779056,639.9813295413051
GA Atkinson,143.78342649021698,563.8340726292184,161.00776336499064
GA Bacon,134.39696484400545,632.2521822917371,188.38386717731618
GA Baker,173.6114781378473,214.51451475345877,859.4661756893687
GA Baldwin,156.13495933405048,385.0661944365139,559.4048416460727
GA Banks,202.12698514328207,280.6686948724346,17.164983698742166
GA Barrow,194.4384951644643,204.68848632833098,194.2926138271778
GA Bartow,194.33343768360263,202.5421451900128,314.02115098148715
GA Ben Hill,168.65681940850996,506.4105350644687,34.104158941800414
GA Berrien,211.5579204801723,259.20592869189574,7.550393952746542e-14
GA Bibb,173.49164005467063,412.49986776682414,163.8803782503164
GA Bleckley,170.4710173241746,452.99740547740316,113.61956496873043
GA Brantley,214.49804740893643,191.31430231486104,119.61037019410232
GA Brooks,163.40585025755433,313.4604486768522,693.1173473743719
GA Bryan,199.2673232331699,201.46715880914553,92.39497949220393
GA Bulloch,199.6250517884388,242.5426020447462,28.413981029295257
GA Burke,192.2015817571421,303.47460681628456,183.6118022557913
GA Butts,176.64721902352755,162.53282493790908,1225.6556414168958
GA Calhoun,112.93923150198952,509.5763644787642,738.1216837566544
GA Camden,207.85990699656,171.85283711239902,15.994091559690062
GA Candler,157.04329703601218,585.3448078212191,8.887092426606127e-7
GA Carroll,201.8244375915132,210.2959540478976,221.6466747922902
GA Catoosa,217.4529264343524,143.50790383081954,75.30004799439561
GA Charlton,166.91699012338057,461.1955034651985,76.94924314477116
GA Chatham,188.44125206273566,273.5035478269042,65.17071156214578
GA Chattahoochee,3.9952202265833696e-11,1139.6810209632881,31.70116522502016
GA Chattooga,229.59376949879996,185.81034728720994,61.413786021830845
GA Cherokee,188.3270065283359,178.73022228523783,95.34869186818847
GA Clarke,198.60430034289683,205.20034224765152,87.88385860023509
GA Clay,152.90988530561756,405.90876007384475,819.10409390362
GA Clayton,194.94151571928742,247.88892479851046,176.74986133536876
GA Clinch,151.05228261533665,544.8861158711209,226.91810568305797
GA Cobb,177.50191114713158,221.5765380155135,198.08554058517905
GA Coffee,144.21601297476695,527.0441985873123,244.86432673889377
GA Colquitt,145.83682947748514,514.9413556191342,251.05406792153485
GA Columbia,184.51103963954162,201.20051798102887,38.597130675293265
GA Cook,176.90544238312498,411.13232864773374,104.88611110844087
GA Coweta,198.34898044459692,149.16574659507853,54.036457192464205
GA Crawford,222.24164569228537,181.56021938286122,7.550393952746542e-14
GA Crisp,193.65825708474293,249.12765777242276,415.78967537435807
GA Dade,228.96975352065806,118.2892627766411,69.49772933277431
GA Dawson,195.27825116785925,236.61325497057476,85.7816010206663
GA Decatur,156.9018891662381,480.3446311413812,179.5085321723771
GA DeKalb,182.25501565798595,252.09121104344467,126.25663795534425
GA Dodge,220.61108081177755,185.85723096363245,74.608230173118
GA Dooly,167.77256561088453,235.62389234070184,821.180806992008
