Name,S1,S2,S3,S4,S5
COLUMN: 680 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EPL_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0010625946,0.0007400659,0.0021248122,0.005499774,0.0007570283
COLUMN: 259 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Sexually transmitted infections' | UNITS: 'Chlamydia Rate'' | COVERAGE: '94.7%',0.0012569143,0.00014666561,0.000776408,0.00069013535,0.00021908789
COLUMN: 700 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'SPL_THEMES' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.004727102,0.0048956056,0.0025389153,0.003489617,0.0045659887
"COLUMN: 560 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Non-melanoma skin cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0032249554,0.0033090478,0.0012123587,0.0008467975,0.0023356637
COLUMN: 210 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Female  sufficient activity' | UNITS: '(%)'' | COVERAGE: '99.5%',0.0037230938,0.0031895847,5.774063e-5,2.0902848e-18,0.0023585213
COLUMN: 691 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'SPL_THEME3' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.007804354,0.001988033,0.0032462215,0.0018956878,2.7917837e-5
COLUMN: 664 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',1.6120039e-5,0.00019229247,1.2766058e-5,1.0211509e-5,1.8617966e-18
COLUMN: 370 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'harmUSOppose' | UNITS: '%'' | COVERAGE: '100.0%',0.0004612225,0.004472096,2.289137e-16,0.0018170744,0.003720386
COLUMN: 653 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EP_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0005973291,0.0004270472,0.0007323171,0.0017587082,0.0003752507
COLUMN: 692 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'RPL_THEME3' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.008345082,0.0019016069,0.0034167955,0.0019028749,1.21146805e-17
COLUMN: 100 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Age 55-64' | UNITS: '(count)'' | COVERAGE: '100.0%',0.00092989224,0.0021635443,0.0007083,0.0013028752,0.0020385883
COLUMN: 633 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0001878717,2.091411e-16,2.709732e-6,6.9974084e-7,2.3298665e-7
COLUMN: 116 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Average family size' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0025254257,0.0015688686,0.0014510973,0.0013696084,0.0013742945
"COLUMN: 536 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Lip & oral cavity cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.000624966,0.0024559814,0.0024532997,0.002939301,0.0033019374
COLUMN: 624 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'M_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.001085656,2.0854723e-18,0.00013199165,0.00014596737,0.00017254583
COLUMN: 212 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Female obesity' | UNITS: '(%)'' | COVERAGE: '99.5%',0.001216019,0.0017343906,0.0019551974,0.0033577757,0.0020047561
COLUMN: 119 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Owner-occupied housing' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0014172085,0.0036177146,0.001132026,0.0020930287,0.0033113593
"COLUMN: 550 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Gallbladder & biliary tract ' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.001653236,0.0014234803,0.0014457237,0.003028533,0.0032366584
COLUMN: 109 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Household (one male)' | UNITS: '(count)'' | COVERAGE: '100.0%',0.00058668345,0.000990487,0.00018706436,0.00045460596,0.00076525094
COLUMN: 214 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Sufficient activity' | UNITS: '(%)'' | COVERAGE: '99.5%',0.003764946,0.0030095612,0.00021298278,1.7352562e-17,0.002318185
COLUMN: 666 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_LIMENG' | UNITS: 'Rate'' | COVERAGE: '100.0%',4.87855e-5,0.00014055039,1.916973e-6,3.8772137e-5,1.8617966e-18
"COLUMN: 879 | CATEGORY: 'Hypertension' | VARIABLE: 'Total, Female, 2009' | UNITS: 'Rate'' | COVERAGE: '99.6%'",0.00068681885,0.0012840484,0.0021290465,0.0029207536,0.0015588303
COLUMN: 618 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'M_POV' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0014685472,0.00025386328,0.00025064527,0.00033846902,0.00048608708
"COLUMN: 556 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Tracheal, bronchus, & lung ' | UNITS: 'Rate'' | COVERAGE: '8.3%'",1.5911099e-5,0.0017260708,0.0012411973,0.0033356743,0.0027301395
"COLUMN: 526 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Males Awareness' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0020279326,0.0013738004,0.0016175794,0.0030694196,0.002107609
"COLUMN: 608 | CATEGORY: 'IHME Drug and Alcohol Mortality and Injury' | VARIABLE: 'Mortality Rate, 2014* Interpersonal violence' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.00055097835,4.0201947e-5,0.0006354983,0.0012820656,0.00012883285
COLUMN: 623 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0001825546,2.0854723e-18,8.4798813e-7,4.4026506e-6,6.0331495e-6
COLUMN: 105 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Median age (male)' | UNITS: '(years)'' | COVERAGE: '100.0%',0.0007165392,0.0027880215,0.000752244,0.0012246853,0.0023237283
COLUMN: 723 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'M_UNINSUR' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0011345819,2.1095553e-7,6.422441e-5,0.00012127469,0.00014527458
"COLUMN: 487 | CATEGORY: 'IHME Cardiovascular Mortalityt Rates' | VARIABLE: 'Mortality Rate, 2014* Hemorrhagic stroke' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.00070649787,0.0008711522,0.0011490396,0.0021390782,0.0010753633
COLUMN: 793 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'black_jail_pop_rate' | UNITS: 'Total Population'' | COVERAGE: '94.3%',6.0690715e-15,1.3033471e-5,1.8106455e-8,6.900154e-7,1.8617966e-18
COLUMN: 107 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'House-holds' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0010630995,0.001879548,0.0006586081,0.0010603806,0.0018087567
COLUMN: 674 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_NOVEH' | UNITS: 'Rate'' | COVERAGE: '100.0%',2.0461758e-14,0.00015534574,7.653187e-5,0.00017681,5.121889e-5
COLUMN: 811 | CATEGORY: 'US Polciy Database' | VARIABLE: 'FM_ALL Mandate face mask use by all individuals in public spaces public_masks start date' | UNITS: 'Date'' | COVERAGE: '23.1%',3.130036e-18,2.0854723e-18,4.9376375e-18,2.0902848e-18,1.8617966e-18
COLUMN: 371 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'personal' | UNITS: '%'' | COVERAGE: '100.0%',0.0042464104,0.00078168034,0.0023402295,0.0006925938,0.0005356044
COLUMN: 368 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'devharmOppose' | UNITS: '%'' | COVERAGE: '100.0%',4.5498873e-6,0.0043894704,4.9376375e-18,0.0018894866,0.0033521738
COLUMN: 217 | CATEGORY: 'CDC WONDER' | VARIABLE: 'Homicide' | UNITS: ''' | COVERAGE: '44.7%',0.0005217737,9.297546e-16,0.0008472662,0.0011045719,5.793551e-11
COLUMN: 117 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Number of housing units' | UNITS: '(count)'' | COVERAGE: '100.0%',0.00037617586,0.0009821396,7.523565e-5,0.0004180162,0.00071100536
"COLUMN: 524 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Both Sexes Awareness' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0017477353,0.0019960767,0.0017717674,0.0036956633,0.0027084157
COLUMN: 401 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'localofficials' | UNITS: '%'' | COVERAGE: '100.0%',0.0048062922,0.00043495678,0.0029381353,0.0008903321,0.0011141934
COLUMN: 706 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'F_THEME1' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.004730102,0.00491395,0.002546746,0.0034794414,0.0045797797
COLUMN: 661 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EP_SNGPNT' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0019556393,0.0008421248,0.0014791675,0.001776461,0.0012644554
COLUMN: 686 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EPL_SNGPNT' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0032023347,0.00030748046,0.002906274,0.0035590264,0.0017823183
"COLUMN: 344 | CATEGORY: 'USDA-ERS (Education, Poverty, and Unemployment)' | VARIABLE: 'Overall poverty rate' | UNITS: '%'' | COVERAGE: '100.0%'",0.0008142755,0.0005839247,0.00074051623,0.0025487489,0.0007637753
COLUMN: 283 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Children in single-parent households' | UNITS: '% Single-Parent Households'' | COVERAGE: '100.0%',0.0015538603,0.0007833747,0.0016398063,0.0019781927,0.0013053713
"COLUMN: 534 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Neoplasms' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0008433747,0.0021621925,0.0018934519,0.003165234,0.003293629
COLUMN: 863 | CATEGORY: 'US Polciy Database' | VARIABLE: 'EXTOPFL Patients can receive 14-28 take-home doses of opioid medication opioid_dose start date' | UNITS: 'Date'' | COVERAGE: '2.6%',3.130036e-18,2.0854723e-18,4.9376375e-18,2.0902848e-18,1.8617966e-18
COLUMN: 315 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Uninsured adults' | UNITS: '% Uninsured'' | COVERAGE: '100.0%',0.0016188053,0.0015842757,0.000734341,0.0021717849,7.499437e-5
COLUMN: 722 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_UNINSUR' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.00028162554,2.0854723e-18,4.745742e-12,6.0044467e-6,5.5246323e-6
COLUMN: 658 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_AGE17' | UNITS: 'Rate'' | COVERAGE: '100.0%',6.0812635e-16,0.00024933822,2.0043171e-5,4.5365563e-5,6.4956273e-16
"COLUMN: 346 | CATEGORY: 'USDA-ERS (Education, Poverty, and Unemployment)' | VARIABLE: 'Related children age 5-17 in families in poverty 2016' | UNITS: '%'' | COVERAGE: '100.0%'",0.0005155244,0.00054799905,0.0008526567,0.002483615,0.00066443207
COLUMN: 399 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'governor' | UNITS: '%'' | COVERAGE: '100.0%',0.0042936024,0.0007637055,0.0032307357,0.0012115656,0.0017088004
COLUMN: 701 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'RPL_THEMES' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.004745444,0.0049314457,0.0025504925,0.0034861586,0.0045961016
"COLUMN: 489 | CATEGORY: 'IHME Cardiovascular Mortalityt Rates' | VARIABLE: 'Mortality Rate, 2014* Hypertensive heart disease' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0003718991,0.00017244511,0.00071822514,0.0006120411,0.00013019206
COLUMN: 358 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'consensusOppose' | UNITS: '%'' | COVERAGE: '100.0%',0.00012882784,0.0039157355,1.28435564e-17,0.0020677538,0.003198118
COLUMN: 467 | CATEGORY: 'COVID Community Vulnerability Index' | VARIABLE: 'THEME 1: Socioeconomic Status' | UNITS: 'Index'' | COVERAGE: '100.0%',0.00053983834,0.00021970905,0.000773341,0.005989114,0.0011724042
"COLUMN: 430 | CATEGORY: 'IPCSR Crime Data 2016 (2012-2014)' | VARIABLE: 'BURGLRY' | UNITS: 'per 100,000'' | COVERAGE: '95.0%'",0.00075064984,9.505122e-5,3.8045632e-6,0.00081886037,0.00035573918
