378: Climate Change Survey - regulateOppose (%),0.24801159,0.050009094,0.7228805,B
"119: ESRI Demographics - Owner-occupied housing (per 100,000)",0.31705225,0.4465325,0.69249535,B
330: County Health - Demographics (% 65 and over),0.121832855,0.15982877,0.30994305,B
"107: ESRI Demographics - House-holds (per 100,000)",0.19007869,0.28567448,0.34647912,B
372: Climate Change Survey - personalOppose (%),5.058036e-6,0.50513154,0.9164465,B
285: County Health - Violent crime (Violent Crime Rate),0.36228493,0.115939185,0.03059977,C
398: Climate Change Survey - congressOppose (%),0.1453409,0.14993654,0.7364594,B
"98: ESRI Demographics - Popn: Age 35-44 (per 100,000)",0.37524134,0.39185718,0.34714508,A
370: Climate Change Survey - harmUSOppose (%),0.026724936,0.33747697,0.9039975,B
"461: Religion - Christian Churches and Churches of Christ (per 1,000)",0.002264791,3.0955857e-16,0.11925314,B
"96: ESRI Demographics - Popn: Age 20-24 (per 100,000)",0.21029714,0.20685865,0.07022993,A
383: Climate Change Survey - supportRPS (%),0.46852288,0.79629064,0.05491061,A
133: 2010 Federal Spending - Agriculture ($/person),0.004817146,3.0955857e-16,0.032770045,B
368: Climate Change Survey - devharmOppose (%),0.019921508,0.20880204,0.9059347,B
"425: 2016 Crime - Crime Rate (per 100,000)",0.3475009,0.113389686,0.020641053,C
"452: Religion - Church of Jesus Christ of Latter-day Saints (per 1,000)",3.500494e-16,0.014244698,0.057113077,B
358: Climate Change Survey - consensusOppose (%),0.093357734,0.20896299,0.8367034,B
354: Climate Change Survey - happeningOppose (%),0.04386261,0.12511165,0.8149026,B
304: County Health - Infant mortality (Infant Mortality Rate (White)),0.64389336,0.006753454,0.53743845,C
259: County Health - Sexually transmitted infections (Chlamydia Rate),0.27814075,0.112465456,0.013888524,C
382: Climate Change Survey - reducetaxOppose (%),0.0881246,0.096188515,0.7253811,B
401: Climate Change Survey - localofficials (%),0.5978465,0.59131736,2.3514535e-16,A
402: Climate Change Survey - localofficialsOppose (%),0.057440344,0.19200802,0.772846,B
385: Climate Change Survey - rebates (%),0.40596604,0.9077058,0.14577556,A
360: Climate Change Survey - affectweatherOppose (%),0.13049804,0.14696397,0.7703526,B
"429: 2016 Crime - AGASSLT (per 100,000)",0.29629558,0.069035254,0.03234093,C
267: County Health - Mental health providers (MHP Rate),0.07344607,0.16755845,0.012228221,A
366: Climate Change Survey - futuregenOppose (%),0.07849752,0.11647886,0.8015891,B
283: County Health - Children in single-parent households (% Single-Parent Households),0.56030214,0.21175785,0.20382102,C
324: County Health - Children eligible for free or reduced price lunch (% Free or Reduced Lunch),1.0,0.1711176,0.40583307,C
"116: ESRI Demographics - Average family size (per 100,000)",0.38544098,0.34570825,0.26821482,A
364: Climate Change Survey - harmplantsOppose (%),0.087435804,0.14156757,0.8354819,B
336: County Health - Demographics (% Non-Hispanic White),2.9897242e-9,0.5605663,1.0,B
333: County Health - Demographics (% Asian),0.012501018,0.099224545,2.3514535e-16,A
386: Climate Change Survey - rebatesOppose (%),0.30875283,7.0375194e-12,0.68090945,B
392: Climate Change Survey - teachGWOppose (%),0.10072537,0.08549752,0.7919962,B
288: County Health - Severe housing problems (% Severe Housing Problems),0.27133456,0.22011372,0.066036336,A
"108: ESRI Demographics - Average household size (per 100,000)",0.39063075,0.3626917,0.3232277,A
"115: ESRI Demographics - Number of families (per 100,000)",0.4219392,0.47248155,0.76687855,B
407: Climate Change Survey - mediaweekly (%),0.020347163,0.6847014,0.33875948,A
"179: 2010 IRS Taxes - State-local returns (per 100,000)",4.2182067e-9,0.28382677,0.074557215,A
70: 2015 Census - Non-citizen popn (%),0.12901326,0.14325443,2.3514535e-16,A
439: Education attaint - Bachelor's degree (18–24) (%),3.500494e-16,0.25281733,0.07018359,A
151: 2010 Federal Spending - Comm-unity ($/person),0.00838543,0.066735804,0.014258277,A
"433: 2016 Crime - ARSON (per 100,000)",0.09231527,0.053864595,0.02576716,C
371: Climate Change Survey - personal (%),0.49946553,0.48373953,2.3514535e-16,A
391: Climate Change Survey - teachGW (%),0.6347268,0.84034616,0.09280945,A
381: Climate Change Survey - reducetax (%),0.63862574,0.791924,0.22859079,A
384: Climate Change Survey - supportRPSOppose (%),0.30711886,0.095695846,0.781816,B
289: County Health - Driving alone to work (% Drive Alone),0.65927696,0.6241232,0.8074221,B
373: Climate Change Survey - timing (%),0.60016674,0.7049325,0.014600358,A
"84: ESRI Demographics - AMERI_ES (per 100,000)",0.06697025,0.013903411,2.3514535e-16,C
374: Climate Change Survey - timingOppose (%),0.1187549,0.16315503,0.9063513,B
293: County Health - Long commute - driving alone (% Long Commute - Drives Alone),0.32326934,0.28841686,0.34878972,B
"448: Religion - Church of Christ (per 1,000)",0.05490125,3.0955857e-16,0.069029436,C
327: County Health - Firearm fatalities (Firearm Fatalities Rate),0.24847154,0.005122513,0.1777002,C
275: County Health - High school graduation (Graduation Rate),0.45782143,0.6630778,0.8171721,B
"459: Religion - Church of the Nazarene (per 1,000)",0.02023818,1.4897764e-11,0.11406976,B
217: CDC WONDER - Homicide (0),0.34880316,0.0109023,2.0221078e-9,C
394: Climate Change Survey - corporationsOppose (%),0.2532508,0.03815172,0.6609672,B
"426: 2016 Crime - MURDER (per 100,000)",0.15331875,0.021049865,0.010210313,C
404: Climate Change Survey - prienvOppose (%),0.18244214,0.089070335,0.7980042,B
408: Climate Change Survey - mediaweeklyOppose (%),0.6990093,0.17875977,0.5741081,C
"103: ESRI Demographics - Popn: Age 85-up (per 100,000)",0.06306979,0.20058985,0.28578177,B
"99: ESRI Demographics - Popn: Age 45-54 (per 100,000)",0.2593731,0.4014505,0.46230254,B
397: Climate Change Survey - congress (%),0.46573773,0.71503055,0.048097946,A
71: 2015 Census - Eligible popn (%),0.38426378,0.48807046,0.6515585,B
403: Climate Change Survey - prienv (%),0.48480472,0.8400885,0.12278233,A
380: Climate Change Survey - CO2limitsOppose (%),0.18984187,0.044580482,0.6324411,B
"454: Religion - United Methodist Church (per 1,000)",0.069366984,0.02650961,0.22170784,B
361: Climate Change Survey - worried (%),0.45312354,0.71065557,1.2128429e-7,A
"69: 2015 Census - Popn over 18 and citizen (per 100,000)",0.43656293,0.53310573,0.5954481,B
326: County Health - Homicides (Homicide Rate),0.38404796,0.0018769591,0.020485744,C
210: 2010 Health Metrics - Female sufficient activity (%),3.500494e-16,0.7739153,0.36931714,A
311: County Health - Drug overdose deaths (Drug Overdose Mortality Rate),0.20055117,0.07618362,0.22686546,B
362: Climate Change Survey - worriedOppose (%),0.27591312,0.14880186,0.9185291,B
"446: Religion - Assemblies of God (per 1,000)",0.035392396,0.014362128,0.052197594,B
332: County Health - Demographics (% American Indian/Alaskan Native),0.074584134,0.01762639,0.0015711137,C
396: Climate Change Survey - citizensOppose (%),0.24124765,2.8557742e-10,0.6871894,B
189: 2010 IRS Taxes - AGI inequality (25k:200k) (ratio),0.033577137,0.041739386,0.043700017,B
318: County Health - Other primary care providers (Other PCP Rate),0.03953975,0.07012652,0.03665604,A
"457: Religion - Lutheran Church (per 1,000)",3.500494e-16,0.004140315,0.11261721,B
369: Climate Change Survey - harmUS (%),0.45699856,0.67914075,0.013480185,A
"340: USDA Education, Poverty, and Unemployment - Less than a high school diploma, 2012-2016 (%)",0.5781628,0.0031577623,0.1876164,C
313: County Health - Motor vehicle crash deaths (MV Mortality Rate),0.2882797,3.0955857e-16,0.23798308,C
273: County Health - Mammography screening (% Mammography (Black)),0.2660095,0.50862604,0.5483051,B
353: Climate Change Survey - happening (%),0.50273246,0.8339003,0.07320808,A
"169: 2010 IRS Taxes - Single returns (per 100,000)",0.19857033,0.25427857,0.14764297,A
178: 2010 IRS Taxes - Salaries-wages ($/person),0.15489466,0.39519998,0.20446588,A
248: County Health - Low birthweight (% LBW),0.38030905,0.10397505,0.1550514,C
"124: ESRI Demographics - AVE_SALE12 (per 100,000)",0.03216118,0.034648985,0.029833706,A
379: Climate Change Survey - CO2limits (%),0.54472095,0.8468292,0.24890324,A
"458: Religion - Evangelical Lutheran Church in America (per 1,000)",3.500494e-16,0.0069777565,0.12217442,B
161: 2010 Federal Spending - Law & Homeland Security ($/person),0.00777012,0.035587475,2.3514535e-16,A
284: County Health - Social associations (Association Rate),0.054856442,0.13680738,0.24212699,B
"342: USDA Education, Poverty, and Unemployment - Some college or associate's degree, 2012-2016 (%)",0.19812211,0.5465293,0.5189831,A
"92: ESRI Demographics - Popn: Age under 5 (per 100,000)",0.48316538,0.40608978,0.40714306,B
"424: Marriage and Divorce - Marriage/Divorce Rate (2010) (per 1,000)",0.013098074,0.013842509,0.0033326477,A
214: 2010 Health Metrics - Sufficient activity (%),3.500494e-16,0.77464664,0.35173595,A
"88: ESRI Demographics - Popn: Other (per 100,000)",0.23390026,0.12897871,5.0043453e-16,C
256: County Health - Access to exercise opportunities (% With Access),0.23667175,1.0,0.43849432,A
190: 2010 IRS Taxes - AGI inequality (50k:100k) (ratio),0.030399283,0.044600274,0.030968064,A
72: 2015 Census - Voter participation (%),0.077224575,0.23778577,0.17549638,A
337: County Health - Demographics (% Not Proficient in English),0.11874415,0.07937545,2.3514535e-16,C
393: Climate Change Survey - corporations (%),0.33256876,0.7887914,0.1183094,A
191: 2010 IRS Taxes - Tax inequality (25k:200k) (ratio),0.025224479,0.019074617,0.024285123,B
209: 2010 Health Metrics - Male sufficient activity (%),0.04458546,0.7497913,0.35071054,A
"90: ESRI Demographics - Popn: Males (per 100,000)",0.27666312,0.2685728,0.33436537,B
355: Climate Change Survey - human (%),0.38400453,0.72880983,0.05761349,A
149: 2010 Federal Spending - Veterans ($/person),0.16614003,0.09232604,0.17306158,B
212: 2010 Health Metrics - Female obesity (%),0.7835314,0.15998189,0.4476029,C
195: 2010 IRS Taxes - Tax burden (>$100k) (%),0.30767158,0.69987667,0.42020053,A
395: Climate Change Survey - citizens (%),0.3568439,0.78510696,0.07024256,A
159: 2010 Federal Spending - Education ($/person),0.049459133,0.061233655,2.3514535e-16,A
359: Climate Change Survey - affectweather (%),0.43845695,0.8184627,0.17915814,A
389: Climate Change Survey - drilloffshore (%),0.42515412,0.17511114,0.8215313,B
"419: Marriage and Divorce - Adjusted Divorce Rate (2000) (per 1,000)",0.0044897255,0.003642378,0.0062341755,B
"93: ESRI Demographics - Popn: Age 5-9 (per 100,000)",0.46254405,0.43761536,0.46331754,B
356: Climate Change Survey - humanOppose (%),0.39324534,0.15416017,0.8242099,B
390: Climate Change Survey - drilloffshoreOppose (%),0.28218544,0.6843407,0.058439147,A
388: Climate Change Survey - drillANWROppose (%),0.38599902,0.7501424,0.12018818,A
"348: USDA Education, Poverty, and Unemployment - Civilian_labor_force_2016 (#)",0.1546461,0.4873294,0.3637788,A
262: County Health - Teen births (Teen Birth Rate (Hispanic)),0.26559913,0.03435234,0.18460658,C
367: Climate Change Survey - devharm (%),0.404997,0.8134749,0.08126276,A
276: County Health - Some college (% Some College),0.08536982,0.8134951,0.43154728,A
245: County Health - Poor or fair health (% Fair/Poor),0.7123879,8.3612995e-6,0.17761041,C
192: 2010 IRS Taxes - Tax inequality (50k:100k) (ratio),0.026674151,0.024189437,0.022206446,B
"85: ESRI Demographics - Popn: Asian (per 100,000)",0.007416635,0.08026722,2.3514535e-16,A
"349: USDA Education, Poverty, and Unemployment - Employed_2016 (#)",0.13496138,0.48113185,0.3551387,A
319: County Health - Disconnected youth (% Disconnected Youth),0.37702012,0.0141804265,0.20259856,C
268: County Health - Preventable hospital stays (Preventable Hosp. Rate),0.31143063,0.009632766,0.26389322,C
375: Climate Change Survey - fundrenewables (%),0.28946987,0.8711072,0.2344259,A
291: County Health - Driving alone to work (% Drive Alone (Hispanic)),0.58744633,0.56437576,0.7426012,B
387: Climate Change Survey - drillANWR (%),0.34951416,0.122550495,0.7428731,B
263: County Health - Teen births (Teen Birth Rate (White)),0.3064081,3.0955857e-16,0.23273435,C
441: Education attaint - Graduatedegree (25+) (%),0.047545232,0.34429818,0.06871916,A
274: County Health - Mammography screening (% Mammography (White)),0.27156967,0.60736847,0.50112057,A
"95: ESRI Demographics - Popn: Age 15-19 (per 100,000)",0.35418025,0.35581097,0.31116146,A
250: County Health - Low birthweight (% LBW (Hispanic)),0.2503776,0.20422572,0.2538904,B
302: County Health - Infant mortality (Infant Mortality Rate (Black)),0.38116625,0.11214456,0.34744743,C
300: County Health - Child mortality (Child Mortality Rate (White)),0.35699576,0.00058320287,0.20696092,C
254: County Health - Food environment index (Food Environment Index),0.27471036,0.7920908,0.7124796,A
363: Climate Change Survey - harmplants (%),0.38443977,0.89441705,0.1279939,A
"87: ESRI Demographics - Popn: Hispanic (per 100,000)",0.21356025,0.11648717,2.3514535e-16,C
194: 2010 IRS Taxes - Tax burden (50-100k) (%),0.27516344,0.14794883,0.3577041,B
"170: 2010 IRS Taxes - People in returns (per 100,000)",0.088466965,0.19668609,0.17780603,A
"344: USDA Education, Poverty, and Unemployment - Overall poverty rate (%)",0.6509785,0.022677673,0.18735842,C
312: County Health - Drug overdose deaths - modeled (Range Drug Overdose Mortality Rate),0.18296066,0.0998748,0.1737645,B
177: 2010 IRS Taxes - Salaries-wages ($/return),0.01973207,0.36690545,0.15542923,A
215: 2010 Health Metrics - Obesity (%),0.7688877,0.19192451,0.5438648,C
"415: Marriage and Divorce - Crude Divorce Rate (2000) (per 1,000)",0.0032584537,0.003151423,0.0070133507,B
335: County Health - Demographics (% Hispanic),0.21440698,0.12612325,2.3514535e-16,C
357: Climate Change Survey - consensus (%),0.30367494,0.7737049,0.11883124,A
176: 2010 IRS Taxes - Salaries-wages ($M),0.05672939,0.28900567,0.13380137,A
"412: Marriage and Divorce - Marriage Rate (2010) (per 1,000)",0.04180425,0.044813994,0.043547202,B
292: County Health - Driving alone to work (% Drive Alone (White)),0.68600935,0.66207504,0.821973,B
253: County Health - Adult obesity (% Obese),0.5929512,0.1929727,0.5430831,C
252: County Health - Adult smoking (% Smokers),0.47197455,0.07649104,0.2800918,C
"346: USDA Education, Poverty, and Unemployment - Related children age 5-17 in families in poverty 2016 (%)",0.6219921,7.393779e-10,0.17654736,C
309: County Health - Food insecurity (% Food Insecure),0.5787762,0.109638244,0.2228197,C
207: 2010 Health Metrics - Male life expectancy (years),0.09181131,0.8907412,0.51596785,A
247: County Health - Poor mental health days (Mentally Unhealthy Days),0.78210986,0.09689148,0.33191356,C
365: Climate Change Survey - futuregen (%),0.32515985,0.8875394,0.11855623,A
325: County Health - Residential segregation - black/white (Segregation index),0.13807441,0.6024533,0.48988113,A
298: County Health - Child mortality (Child Mortality Rate (Black)),0.36672553,0.059261832,0.3262478,C
"451: Religion - Presbyterian Church (U.S.A.) (per 1,000)",0.0035942746,0.12248457,0.09139538,A
137: 2010 Federal Spending - Social Security ($/person),0.16782448,0.16276121,0.27482852,B
208: 2010 Health Metrics - Female life expectancy (years),0.044046253,0.90085524,0.46720546,A
"120: ESRI Demographics - Renter-occupied housing (per 100,000)",0.117919035,0.1346198,0.05788174,A
135: 2010 Federal Spending - Defense ($/person),0.0090125995,0.02312896,2.386344e-11,A
278: County Health - Children in poverty (% Children in Poverty),0.70214194,1.90747e-5,0.22109923,C
264: County Health - Uninsured (% Uninsured),0.49415064,0.050398923,0.23796889,C
"345: USDA Education, Poverty, and Unemployment - 0-17 Poverty rate (%)",0.70535195,5.6228887e-6,0.22159368,C
174: 2010 IRS Taxes - Adjusted gross income ($/person),0.07717783,0.2840886,0.13048494,A
213: 2010 Health Metrics - Life expectancy (years),0.067894876,0.8993286,0.491645,A
257: County Health - Excessive drinking (% Excessive Drinking),3.500494e-16,0.68818283,0.31908235,A
"444: Religion - Main-stream Protestant (per 1,000)",3.500494e-16,0.13120106,0.16334996,B
281: County Health - Children in poverty (% Children in Poverty (White)),0.37964422,1.4967466e-5,0.2859298,C
334: County Health - Demographics (% Native Hawaiian/Other Pacific Islander),0.0022244402,0.007000164,2.3514535e-16,A
157: 2010 Federal Spending - Federal (non-defense) ($/person),0.0033086583,0.014275458,0.0015970839,A
338: County Health - Demographics (% Female),0.59756374,0.69780654,0.67414904,B
306: County Health - Frequent mental distress (% Frequent Mental Distress),0.627835,0.027199065,0.21704301,C
"411: Marriage and Divorce - Divorce Rate (2010) (per 1,000)",0.005508708,0.005727861,0.012450489,B
436: Cities - Population (#),0.054691724,0.06572316,0.042604428,A
"456: Religion - Seventh-day Adventist Church (per 1,000)",0.03945972,0.030563502,0.03299422,B
"110: ESRI Demographics - Household (one female) (per 100,000)",0.098774694,0.13745914,0.14195232,B
376: Climate Change Survey - fundrenewablesOppose (%),0.4100262,0.02911047,0.5654733,B
"111: ESRI Demographics - Household (married w/children) (per 100,000)",0.30428866,0.5775402,0.64429224,B
279: County Health - Children in poverty (% Children in Poverty (Black)),0.53440225,0.1607165,0.38707003,C
260: County Health - Teen births (Teen Birth Rate),0.59062177,3.0955857e-16,0.22873664,C
143: 2010 Federal Spending - Medicaid ($/person),0.09914781,0.0008908346,0.03252163,C
315: County Health - Uninsured adults (% Uninsured),0.5612769,0.04034114,0.22373024,C
244: County Health - Premature death (Years of Potential Life Lost Rate (White)),0.46482742,0.002507757,0.3410005,C
"421: Marriage and Divorce - Crude Marriage Rate (2000) (per 1,000)",0.021742305,0.020837849,0.02118694,B
282: County Health - Income inequality (Income Ratio),0.50119495,0.20427488,0.1786724,C
329: County Health - Demographics (% < 18),0.47222906,0.45046723,0.48374596,B
141: 2010 Federal Spending - Medicare ($/person),0.21400304,0.06482598,0.21626653,C
"447: Religion - Baha'i (per 1,000)",0.035782143,0.011238423,2.3514535e-16,C
"341: USDA Education, Poverty, and Unemployment - High school diploma only, 2012-2016 (%)",0.5043628,0.15632702,0.6811004,B
272: County Health - Mammography screening (% Mammography),0.2589592,0.6737613,0.48085624,A
"183: 2010 IRS Taxes - Federal filers (per 100,000)",0.056277696,0.2591228,0.17681292,A
"460: Religion - Church of God (Cleveland, Tennessee) (per 1,000)",0.085289165,3.0955857e-16,0.06497172,C
323: County Health - Median household income (Household income (White)),0.06747045,0.46413448,0.1423475,A
305: County Health - Frequent physical distress (% Frequent Physical Distress),0.64072984,0.0137801925,0.20396212,C
307: County Health - Diabetes prevalence (% Diabetic),0.62641335,0.09386887,0.462282,C
261: County Health - Teen births (Teen Birth Rate (Black)),0.5402817,0.053730585,0.3247945,C
299: County Health - Child mortality (Child Mortality Rate (Hispanic)),0.42321336,0.06663556,0.40048155,C
"113: ESRI Demographics - Household (male w/ children) (per 100,000)",0.35246477,0.25012282,0.31481975,B
303: County Health - Infant mortality (Infant Mortality Rate (Hispanic)),0.38657683,0.078879684,0.5276696,B
"445: Religion - Catholic (per 1,000)",3.500494e-16,0.35022333,0.033342328,A
"343: USDA Education, Poverty, and Unemployment - Bachelor's degree or higher, 2012-2016 (%)",1.5992317e-8,0.5120405,0.121708155,A
246: County Health - Poor physical health days (Physically Unhealthy Days),0.68910545,0.023496721,0.2453974,C
269: County Health - Diabetes monitoring (% Receiving HbA1c),0.52257496,0.75684416,0.74093384,B
296: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (White)),0.48697156,0.017470002,0.35786897,C
"175: 2010 IRS Taxes - Salaries-wages returns (per 100,000)",0.13384198,0.22897607,0.1762335,A
290: County Health - Driving alone to work (% Drive Alone (Black)),0.6445918,0.5476076,0.7802134,B
"89: ESRI Demographics - Popn: Multirace (per 100,000)",0.07480714,0.102239214,0.024464242,A
"455: Religion - Other (per 1,000)",3.500494e-16,0.05690564,0.023755657,A
"94: ESRI Demographics - Popn: Age 10-14 (per 100,000)",0.44454214,0.4328507,0.49031997,B
131: 2010 Federal Spending - Total ($/person),0.06459038,0.072226,0.039264128,A
147: 2010 Federal Spending - Income Security ($/person),0.13116366,0.034772888,0.023670465,C
187: 2010 IRS Taxes - Income inequality (25k:200k) (ratio),0.16327931,0.31195956,0.20075399,A
277: County Health - Unemployment (% Unemployed),0.31895232,0.045796726,0.11338894,C
"423: Marriage and Divorce - Adjusted Marriage Rate (2000) (per 1,000)",0.015664794,0.016491361,0.023746071,B
186: 2010 IRS Taxes - Federal taxes ($/person),0.04669081,0.14325066,0.050073624,A
"352: USDA Education, Poverty, and Unemployment - Med_HH_Income_Percent_of_State_Total_2016 (%)",0.007949378,0.34971592,0.21438567,A
440: Education attaint - Bachelor's degree (25+) (%),3.500494e-16,0.60645425,0.1626811,A
"351: USDA Education, Poverty, and Unemployment - Unemployment_rate_2016 (%)",0.31985253,0.04745484,0.11529965,C
241: County Health - Premature death (Years of Potential Life Lost Rate),0.28763685,3.0955857e-16,0.13231333,C
406: Climate Change Survey - discussOppose (%),0.6054451,0.1477461,0.792298,B
249: County Health - Low birthweight (% LBW (Black)),0.36215696,0.11191773,0.3066314,C
294: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (Black)),0.3073359,0.05319637,0.22001493,C
405: Climate Change Survey - discuss (%),0.14442992,0.70808387,0.1190877,A
"450: Religion - Non-denominational (per 1,000)",0.042442434,0.038075097,0.031332336,A
193: 2010 IRS Taxes - Tax burden (<$50k) (%),0.21094218,0.039306078,0.1634082,C
139: 2010 Federal Spending - Retirement (other) ($/person),0.07323313,0.05254058,0.04702112,C
"350: USDA Education, Poverty, and Unemployment - Unemployed_2016 (#)",0.26375207,0.1864554,0.18336156,C
188: 2010 IRS Taxes - Income inequality (50k:100k) (ratio),0.045976937,0.07200541,0.047242824,A
271: County Health - Diabetes monitoring (% Receiving HbA1c (White)),0.3209396,0.5991051,0.54947126,A
270: County Health - Diabetes monitoring (% Receiving HbA1c (Black)),0.4012927,0.5548464,0.6196883,B
"443: Religion - Evangelical (per 1,000)",0.24557,3.0955857e-16,0.19403377,C
"453: Religion - Southern Baptist Convention (per 1,000)",0.21688169,3.0955857e-16,0.096738465,C
184: 2010 IRS Taxes - Federal taxes ($M),3.5448527e-16,0.212576,0.06541207,A
242: County Health - Premature death (Years of Potential Life Lost Rate (Black)),0.49854243,0.08513057,0.3193992,C
438: Education attaint - Education attaint (%),3.0484228e-12,0.48271522,0.1289063,A
211: 2010 Health Metrics - Male Obesity (%),0.7007164,0.2556327,0.6703067,C
"449: Religion - Episcopal (per 1,000)",0.01771876,0.03343893,0.0038103967,A
280: County Health - Children in poverty (% Children in Poverty (Hispanic)),0.45493448,0.1250029,0.33296928,C
