AZ Maricopa,0.4225837,2.565654e-7,0.16922471,0.46416628,C
AZ Mohave,0.6264916,0.14072761,0.22818224,0.09668764,A
AZ Navajo,0.19554542,0.18051217,0.47917587,0.21715413,D
AZ Pima,0.20912607,0.004900238,0.26340273,0.53967965,C
AZ Pinal,0.47503278,1.9613093e-5,0.21112663,0.3431346,C
AZ Santa Cruz,0.11867226,0.0021499346,0.4213621,0.47054785,C
AZ Yavapai,0.44709513,0.21681046,0.102401815,0.27020693,A
AZ Yuma,0.3339227,4.824474e-6,0.40548518,0.32397342,D
AR Arkansas,0.38845828,0.22568008,0.43348593,0.089614026,D
AR Ashley,0.578355,0.13601512,0.39947608,0.0495057,A
AR Baxter,0.6410923,0.30228093,0.12606421,0.07435638,A
AR Benton,0.6677231,0.007390334,0.07135062,0.33341295,A
AR Boone,0.72028875,0.20149295,0.15856364,0.06357782,A
AR Bradley,0.34087425,0.16536704,0.55742365,0.079588056,D
AR Calhoun,0.54267806,0.23851998,0.34319982,2.0755243e-10,A
AR Carroll,0.53156793,0.19890761,0.26895204,0.13481626,A
AR Chicot,0.1253344,0.17006506,0.7114005,0.11399481,D
AR Clark,0.32491022,0.13971065,0.3967331,0.2058401,D
AR Clay,0.51117706,0.29042527,0.32040954,0.0013866979,A
AR Cleburne,0.7173093,0.24877068,0.14942653,0.041424543,A
AR Cleveland,0.6821364,0.233797,0.21100459,0.0029472953,A
AR Columbia,0.47780567,0.12353144,0.40762576,0.11490013,D
AR Conway,0.46277094,0.21453202,0.3269698,0.12320931,A
AR Craighead,0.5880156,0.012696748,0.27418017,0.22326349,A
AR Crawford,0.83419424,0.03996773,0.19153683,0.08277811,A
AR Crittenden,0.26231056,3.854071e-13,0.6608036,0.2218286,D
AR Cross,0.5080331,0.16383988,0.39794064,0.067529336,A
AR Dallas,0.27867585,0.19144885,0.53961295,0.087843075,D
AR Desha,0.25028732,0.12227806,0.67793185,0.08442774,D
AR Drew,0.4240256,0.11961211,0.42065126,0.14655237,D
AR Faulkner,0.6472079,0.014033412,0.16452816,0.25873056,A
AR Franklin,0.6631453,0.20500833,0.22170858,0.04368274,A
AR Fulton,0.60202837,0.33528036,0.19852714,9.710679e-17,A
AR Garland,0.5191879,0.12769891,0.30418408,0.19196798,A
AR Grant,0.7735215,0.0978394,0.13315146,0.11640509,A
AR Greene,0.81416154,0.071587764,0.2063674,0.0651433,A
AR Hempstead,0.43988186,0.098012395,0.5124764,0.08468622,D
AR Hot Spring,0.61874175,0.18906537,0.24450551,0.04313134,A
AR Howard,0.3421008,0.18640946,0.44756308,0.10530818,D
AR Independence,0.6736269,0.13992256,0.25327465,0.06491323,A
AR Izard,0.5645094,0.33362198,0.23366013,1.7590503e-8,A
AR Jackson,0.58793443,0.11481021,0.4461467,0.002279754,A
AR Jefferson,0.23157325,3.055858e-5,0.66009647,0.23519976,D
AR Johnson,0.5201265,0.14812054,0.32031778,0.10077034,A
AR Lafayette,0.27176353,0.31091127,0.5089813,0.012553255,D
AR Lawrence,0.5775761,0.25950092,0.28934258,0.00040797755,A
AR Lee,0.062037483,0.12976494,0.7538449,0.10444051,D
AR Lincoln,0.420042,0.08511207,0.47559744,0.08231282,D
AR Little River,0.59338593,0.1938094,0.31851754,0.025689352,A
AR Logan,0.667436,0.20422469,0.24763441,0.025931198,A
AR Lonoke,0.827441,0.024843255,0.12748943,0.14615397,A
AR Madison,0.5524992,0.21970783,0.26117915,0.06401647,A
AR Marion,0.5515605,0.37334183,0.20986986,1.281095e-14,A
AR Miller,0.6142058,0.033851553,0.39822656,0.11782869,A
AR Mississippi,0.36727488,0.008028724,0.6465081,0.13083254,D
AR Monroe,0.16096096,0.25162342,0.66103476,0.059896864,D
AR Montgomery,0.6137081,0.33656487,0.18378474,9.710679e-17,A
AR Nevada,0.44400072,0.2087892,0.48477045,0.009128307,D
AR Newton,0.44642395,0.41161036,0.2352769,1.6749253e-6,B
AR Ouachita,0.3333635,0.16482942,0.53533494,0.10052479,D
AR Perry,0.5765899,0.20258525,0.22611542,0.09434815,A
AR Phillips,0.0023393843,0.08161598,0.8844455,0.15295503,D
AR Pike,0.6006511,0.29572177,0.23260896,0.00015384072,A
AR Poinsett,0.56939775,0.1319306,0.44356441,0.01534037,A
AR Polk,0.6007872,0.27722406,0.27953207,0.0020222566,A
AR Pope,0.70050526,0.08327768,0.18430398,0.14755596,A
AR Prairie,0.4961939,0.3212405,0.29563108,3.2435022e-7,A
AR Pulaski,0.27300835,2.5322628e-9,0.42079473,0.42523915,C
AR Randolph,0.6359937,0.27922818,0.21167693,0.00448488,A
AR Saline,0.79267395,0.026868258,0.06453978,0.20865697,A
AR Scott,0.563063,0.21755971,0.30357718,0.039510563,A
AR Searcy,0.44764113,0.42017812,0.2498085,1.352241e-15,B
AR Sebastian,0.63388425,0.0011164403,0.2686499,0.23256436,A
AR Sevier,0.4407453,0.076997094,0.4813835,0.1095762,D
AR Sharp,0.5263565,0.33572948,0.27370438,3.7397225e-5,A
AR St Francis,0.23561408,0.006458344,0.69976807,0.16688876,D
AR Stone,0.3871598,0.3919572,0.31800956,0.02384344,B
AR Union,0.5642082,0.07769658,0.42760253,0.11220044,A
AR Van Buren,0.5900389,0.3217554,0.23453842,0.0001434905,A
AR Washington,0.46441525,0.00048130314,0.20313068,0.37932283,C
AR White,0.75769085,0.07485872,0.19935623,0.10188655,A
AR Woodruff,0.26928395,0.31097615,0.51813805,0.012885748,D
AR Yell,0.59416837,0.13751562,0.33584392,0.069591984,A
CA Alameda,7.056572e-10,1.0033214e-16,0.16323985,0.8171313,C
CA Alpine,1.6860346e-16,0.35404593,0.29076618,0.4230816,C
CA Amador,0.4338843,0.2601908,0.06892567,0.28414816,A
CA Butte,0.34799016,0.06988636,0.19011231,0.411677,C
CA Calaveras,0.39639115,0.29149026,0.061784573,0.31157434,B
CA Colusa,0.2683072,0.07678092,0.30842596,0.3872434,C
CA Contra Costa,0.12948398,5.995209e-13,0.11206737,0.74657893,C
CA Del Norte,0.30411518,0.14492376,0.32318753,0.2691899,D
CA El Dorado,0.5219105,0.03600542,3.6974974e-14,0.4873815,C
CA Fresno,0.22082675,2.3518332e-14,0.4204195,0.43353656,C
CA Glenn,0.40221456,0.10248819,0.28522155,0.26218265,A
CA Humboldt,0.12266087,0.15507561,0.24295354,0.4649473,C
CA Imperial,0.08028933,1.0033214e-16,0.5164468,0.44144213,D
CA Inyo,0.17389482,0.3038854,0.1687078,0.34670043,B
CA Kern,0.37961724,1.0033214e-16,0.37794766,0.3290667,D
CA Kings,0.32184553,2.0196525e-12,0.32405987,0.37356716,C
CA Lake,0.19689105,0.17293797,0.36801437,0.31572202,D
CA Lassen,0.51803356,0.15622586,0.19120319,0.18208893,A
CA Los Angeles,0.12934752,1.0033214e-16,0.24277876,0.6392221,C
CA Madera,0.3350949,5.1658153e-9,0.38465956,0.35215282,D
CA Marin,0.13671239,0.0114615355,1.8119182e-16,0.85896945,C
CA Mariposa,0.12669833,0.43848678,0.17859854,0.28120548,B
CA Mendocino,0.11054761,0.15397865,0.314087,0.43875465,C
CA Merced,0.2009589,1.0033214e-16,0.41695663,0.4163461,D
CA Modoc,0.26238608,0.35752776,0.24931574,0.18712944,B
CA Mono,0.02240454,0.2758568,0.12986101,0.50765955,C
CA Monterey,0.08515866,2.7241826e-13,0.2824745,0.62064487,C
CA Napa,0.17873533,0.04538421,0.097719386,0.658131,C
CA Nevada,0.26023874,0.2246232,0.02397129,0.48484138,C
CA Orange,0.32552204,4.0455878e-15,0.04604844,0.64043784,C
CA Placer,0.4702616,0.0023787837,1.02055016e-16,0.54209995,C
CA Plumas,0.30515286,0.3669109,0.12669696,0.2657958,B
CA Riverside,0.26017454,1.0033214e-16,0.21972018,0.5193389,C
CA Sacramento,0.20641997,7.639625e-15,0.24027649,0.5813889,C
CA San Benito,0.23751779,1.8210866e-6,0.18100664,0.57485914,C
CA San Bernardino,0.20616591,1.0033214e-16,0.3332181,0.48041463,C
CA San Diego,0.26568684,2.340056e-14,0.107873745,0.6197022,C
CA San Francisco,0.016244302,1.1096543e-8,0.11334378,0.8925439,C
CA San Joaquin,0.20222142,1.0033214e-16,0.34221607,0.49133006,C
CA San Luis Obispo,0.29763535,0.072194055,0.05654464,0.5617638,C
CA San Mateo,0.11244155,3.222436e-7,1.37999985e-8,0.86431134,C
CA Santa Barbara,0.114661366,0.000104259474,0.18019862,0.6711689,C
CA Santa Clara,0.13425964,1.28641044e-8,0.03337399,0.81250596,C
CA Santa Cruz,0.07957522,0.010804294,0.1582647,0.7344891,C
CA Shasta,0.58919424,0.07498236,0.15215996,0.2863472,A
CA Sierra,0.12205321,0.5234445,0.15912855,0.21418566,B
CA Siskiyou,0.22627243,0.30887926,0.22779553,0.2809948,B
CA Solano,0.2098324,7.0655643e-12,0.21578738,0.5689222,C
CA Sonoma,0.18172602,0.016773358,0.08835827,0.66848904,C
CA Stanislaus,0.3247999,2.944626e-14,0.29219514,0.43480834,C
CA Sutter,0.3927206,0.023716897,0.23488303,0.3872756,C
CA Tehama,0.51021284,0.10883204,0.23305245,0.22767442,A
CA Trinity,0.06991612,0.49243772,0.27138662,0.20367463,B
CA Tulare,0.30914953,1.0033214e-16,0.4086691,0.34048495,D
CA Tuolumne,0.42678285,0.22855917,0.07751147,0.3077639,C
CA Ventura,0.28107563,0.00014599855,0.09688624,0.613805,C
CA Yolo,0.09997448,1.6004326e-6,0.17872572,0.68397707,C
CA Yuba,0.431769,0.0018817328,0.2820856,0.3337009,C
CO Adams,0.26452884,2.0059801e-8,0.18775609,0.54154587,C
CO Alamosa,0.119311795,0.20380192,0.32360542,0.37123987,C
CO Arapahoe,0.3295564,0.00041040793,0.074617065,0.60488135,C
CO Archuleta,0.1461273,0.46597672,0.06721959,0.3041389,B
CO Baca,0.1947338,0.69712,0.1319473,0.019959696,B
CO Bent,0.30948445,0.2679841,0.32645538,0.106439784,D
CO Boulder,0.13250338,0.07862706,2.6457403e-6,0.72850114,C
CO Broomfield,0.30125195,0.0048822393,1.02055016e-16,0.67285013,C
CO Chaffee,0.14891142,0.3963883,0.03239562,0.36373994,B
CO Cheyenne,0.3134776,0.6359447,0.034987375,0.078696184,B
CO Clear Creek,0.17652091,0.27913213,3.8812877e-12,0.5000376,C
CO Conejos,0.004521372,0.4578088,0.3170138,0.21706589,B
CO Costilla,1.6860346e-16,0.35865805,0.5233837,0.20966516,D
CO Crowley,0.41292387,0.23595974,0.34409243,0.05131366,A
CO Custer,0.12849098,0.6386181,0.05898497,0.17858757,B
CO Delta,0.4266217,0.32079253,0.10414292,0.18465267,B
CO Denver,0.071852766,0.0014687353,0.24916965,0.69502705,C
CO Dolores,0.16412984,0.66746414,0.09782152,0.093306445,B
CO Douglas,0.42750433,1.0487682e-5,1.02055016e-16,0.5703024,C
CO Eagle,0.14896029,0.15215576,0.00015245796,0.6377983,C
CO El Paso,0.4830898,0.012156985,0.090568304,0.44296604,C
CO Elbert,0.5998232,0.12643316,1.02055016e-16,0.3236326,A
CO Fremont,0.50399727,0.21312736,0.13541949,0.1806703,A
CO Garfield,0.28763235,0.1274371,0.075671785,0.48096716,C
CO Gilpin,0.2807648,0.23279732,1.02055016e-16,0.44770268,C
CO Grand,0.09154129,0.46590948,1.3173469e-9,0.3888957,B
CO Gunnison,0.0006566392,0.3203423,0.058630392,0.5452224,C
CO Hinsdale,6.821076e-7,0.75953126,0.027188517,0.20192978,B
CO Huerfano,6.4888664e-16,0.47530615,0.30935833,0.26374102,B
CO Jackson,0.119675465,0.6560891,0.10152478,0.13948391,B
CO Jefferson,0.42753902,0.018159451,1.02055016e-16,0.558151,C
CO Kiowa,0.41712105,0.6810295,0.02136862,3.2958764e-16,B
CO Kit Carson,0.43453628,0.36870536,0.13174099,0.099156424,B
CO La Plata,0.15063253,0.22458863,0.023813386,0.54698294,C
CO Lake,0.05500102,0.26843503,0.18234922,0.43798912,C
CO Larimer,0.29723787,0.09006731,2.9783708e-14,0.5690652,C
CO Las Animas,0.0482524,0.44959337,0.26197523,0.24786389,B
CO Lincoln,0.29046857,0.43040848,0.15353647,0.10707527,B
CO Logan,0.48980317,0.2448673,0.105264604,0.19377577,A
CO Mesa,0.5386751,0.11559553,0.08009527,0.3169132,C
CO Mineral,4.8563914e-13,0.67634904,0.06674638,0.27114967,B
CO Moffat,0.5840474,0.22968343,0.066863365,0.1569758,A
CO Montezuma,0.32361054,0.33637968,0.17233483,0.20300491,B
CO Montrose,0.48908848,0.21532212,0.09819714,0.23310816,A
CO Morgan,0.38613445,0.18006074,0.18355541,0.26895782,C
CO Otero,0.25747806,0.30929387,0.2994062,0.20257023,B
CO Ouray,1.6860346e-16,0.4513961,0.0025975555,0.48400286,B
CO Park,0.26968667,0.38270366,1.02055016e-16,0.31409553,B
CO Phillips,0.31312484,0.54938614,0.029754233,0.14622262,B
CO Pitkin,1.3205549e-10,0.25572038,1.02055016e-16,0.6904021,C
CO Prowers,0.30241677,0.3051173,0.23624285,0.18971536,B
CO Pueblo,0.32154953,0.059445452,0.29248226,0.39395022,C
CO Rio Blanco,0.43353358,0.3974884,1.5439177e-8,0.19023259,B
CO Rio Grande,0.21330035,0.34627524,0.24459185,0.23481339,B
CO Routt,0.0902091,0.29533327,1.02055016e-16,0.5470021,C
CO Saguache,5.838338e-14,0.3795269,0.37945753,0.25339642,D
CO San Juan,1.6860346e-16,0.47890747,0.1475825,0.34897637,B
CO San Miguel,6.3194594e-14,0.32555014,0.03055546,0.5744992,C
CO Sedgwick,0.21370076,0.62142026,0.106408864,0.0961072,B
CO Summit,0.093182735,0.21450499,2.5020414e-10,0.6322515,C
CO Teller,0.466719,0.2838143,2.5312926e-16,0.28718054,B
CO Washington,0.38682464,0.5362585,0.045440912,0.0787928,B
CO Weld,0.5148139,0.043635502,0.05705426,0.39509428,C
CO Yuma,0.30767787,0.44288394,0.088458024,0.17935617,B
CT Tolland,0.3824329,0.024392335,1.02055016e-16,0.57171315,C
CT New Haven,0.25445783,0.0005407852,0.18376593,0.59859264,C
CT Windham,0.4848768,0.07667895,0.06564126,0.4000195,C
CT Hartford,0.27843156,0.00040723057,0.15330228,0.6134755,C
CT Litchfield,0.43652126,0.14022207,1.02055016e-16,0.44811034,C
CT Fairfield,0.15651128,0.0016264869,0.08131347,0.8031059,C
CT New London,0.36291608,0.042946447,0.07520442,0.5332093,C
CT Middlesex,0.39284605,0.046837166,4.6603736e-13,0.58418816,C
DE New Castle,0.26727307,6.3628204e-7,0.2187749,0.5559241,C
DE Kent,0.4463969,0.0014567418,0.2597207,0.34752703,C
DE Sussex,0.50830626,0.06696162,0.1830336,0.3211145,C
DC DC,1.6860346e-16,1.0033214e-16,0.33023557,0.7806141,C
FL Alachua,0.16617215,0.020873789,0.29389745,0.5414745,C
FL Baker,0.8562086,0.00047454247,0.21877962,0.05100187,A
FL Bay,0.6285837,0.032626446,0.23071821,0.23943922,A
FL Bradford,0.65825814,0.116485536,0.3324727,0.048645545,A
FL Brevard,0.5209396,0.03863717,0.17509341,0.36108172,C
FL Broward,0.15795526,2.5571136e-13,0.26787487,0.58170795,C
FL Calhoun,0.5934339,0.16428772,0.31986266,0.017628836,A
FL Charlotte,0.442008,0.25279164,0.10781445,0.25705427,A
FL Citrus,0.5307531,0.22678098,0.20442022,0.15240982,A
FL Clay,0.7402134,6.273152e-9,0.07807611,0.27719665,A
FL Collier,0.44953832,0.070784144,0.09560354,0.455564,C
FL Columbia,0.68034947,0.05370736,0.31864664,0.103948325,A
FL Desoto,0.29329276,0.114815116,0.49408653,0.1666669,D
FL Dixie,0.6489092,0.1843901,0.33634487,7.836933e-9,A
FL Duval,0.39557132,3.8729755e-8,0.326648,0.38110465,C
FL Escambia,0.41900355,0.0074845976,0.32711765,0.33220923,C
FL Flagler,0.49677134,0.111398995,0.11935846,0.3289003,C
FL Franklin,0.40691787,0.23185523,0.3075625,0.13933903,A
FL Gadsden,0.1409199,0.03230892,0.621566,0.2589716,D
FL Gilchrist,0.62886006,0.19917272,0.25318998,0.050574932,A
FL Glades,0.34252447,0.23669869,0.3883267,0.09188876,D
FL Gulf,0.54492277,0.17190711,0.271257,0.099432476,A
FL Hamilton,0.38746488,0.12431259,0.52398777,0.06189918,D
FL Hardee,0.4289946,0.042212963,0.4842983,0.12568438,D
FL Hendry,0.14241444,0.00093009596,0.61490846,0.31243414,D
FL Hernando,0.6329405,0.09140892,0.18399173,0.20315634,A
FL Highlands,0.4414337,0.20962188,0.29791975,0.14269847,A
FL Hillsborough,0.29322037,1.9424515e-7,0.27836746,0.47730288,C
FL Holmes,0.79949373,0.12195564,0.24733493,9.710679e-17,A
FL Indian River,0.4907979,0.16732526,0.14314558,0.3071643,A
FL Jackson,0.5740151,0.13313735,0.3679787,0.04826145,A
FL Jefferson,0.2722588,0.16739587,0.43359652,0.18653418,D
FL Lafayette,0.54360765,0.21489899,0.32142657,0.0034487038,A
FL Lake,0.5098266,0.06832344,0.18110621,0.32191193,C
FL Lee,0.45989773,0.08445277,0.16802977,0.3642802,C
FL Leon,0.22283524,4.0068085e-10,0.25683248,0.5549229,C
FL Levy,0.46931502,0.243428,0.33913127,0.05970773,A
FL Liberty,0.41795674,0.20314157,0.361603,0.07228466,A
FL Madison,0.32789576,0.15610984,0.5229285,0.10278166,D
FL Manatee,0.43886253,0.054174755,0.21091409,0.38507575,C
FL Marion,0.50204176,0.09660377,0.283661,0.24054225,A
FL Martin,0.47618166,0.16895427,0.06342111,0.37140104,C
FL Miami-Dade,0.054277822,1.0033214e-16,0.39115626,0.57314485,C
FL Monroe,0.22311887,0.13345873,0.16885106,0.52306163,C
FL Nassau,0.75556624,0.042089727,0.08238084,0.25664002,A
FL Okaloosa,0.63503695,0.04458097,0.12378291,0.30309758,A
FL Okeechobee,0.51437527,0.08038136,0.42443508,0.10753952,D
FL Orange,0.2621015,6.77018e-12,0.28717402,0.48239535,C
FL Osceola,0.21624252,3.4325678e-10,0.36176208,0.4318159,C
FL Palm Beach,0.26844472,0.00040465547,0.21726137,0.5741385,C
FL Pasco,0.51715565,0.000595226,0.19202562,0.37580416,C
FL Pinellas,0.36993656,0.03832772,0.21075574,0.4676573,C
FL Polk,0.41020304,0.02273532,0.32695156,0.31652457,C
FL Putnam,0.50512505,0.10637297,0.4577745,0.07580641,D
FL Santa Rosa,0.7573073,0.04126861,0.05585981,0.24682885,A
FL Sarasota,0.4698194,0.13387756,0.06612818,0.41273576,C
FL Seminole,0.4853498,5.9824455e-5,0.10369165,0.46181723,C
FL St. Johns,0.6486064,0.0047480008,2.6531668e-6,0.42512372,C
FL St. Lucie,0.3758658,0.015235719,0.28399286,0.3781078,C
FL Sumter,0.40543023,0.31870592,0.10503013,0.20580244,B
FL Suwannee,0.50215995,0.18884102,0.3546856,0.06286008,A
FL Taylor,0.52762514,0.14257823,0.37479368,0.0673776,A
FL Union,0.5885677,0.1125571,0.42028087,0.0004655577,A
FL Volusia,0.47231677,0.050861586,0.22995819,0.33628032,C
FL Wakulla,0.6998136,0.026141506,0.16038346,0.19421534,A
FL Walton,0.6678591,0.12909089,0.14152591,0.19528906,A
FL Washington,0.73408115,0.111656465,0.2992145,3.6724953e-14,A
GA Appling,0.63928735,0.13073225,0.38645458,0.009472863,A
GA Atkinson,0.5091232,0.081075415,0.5497284,0.0014916573,D
GA Bacon,0.7277713,0.10327614,0.3466302,2.6372189e-5,A
GA Baker,0.3326775,0.20478332,0.4942512,0.048266955,D
GA Baldwin,0.3700053,0.009740182,0.48321888,0.20524152,D
GA Banks,0.83954203,0.15217608,0.16543151,6.438334e-6,A
GA Barrow,0.76732284,8.840022e-10,0.14945081,0.18926245,A
GA Bartow,0.81768095,5.7209235e-7,0.18493618,0.12938952,A
GA Ben Hill,0.47156456,0.06999193,0.5445609,0.06092009,D
GA Berrien,0.7340109,0.1334653,0.28752804,2.6549524e-6,A
GA Bibb,0.24764915,9.580434e-7,0.5772705,0.30390376,D
GA Bleckley,0.6930217,0.10144367,0.29857862,0.04389781,A
GA Brantley,0.89043057,0.05240049,0.21615958,9.710679e-17,A
GA Brooks,0.39696464,0.1347121,0.4884639,0.09009774,D
GA Bryan,0.7071609,0.008723048,0.103113525,0.2901205,A
GA Bulloch,0.46965864,0.009772147,0.3213191,0.2625083,A
GA Burke,0.42019385,0.023959052,0.57782364,0.113463484,D
GA Butts,0.67460996,0.0014279514,0.3597059,0.09552889,A
GA Calhoun,0.037456933,0.13955992,0.7570996,0.1271307,D
GA Camden,0.6489532,0.023587441,0.19914946,0.21626207,A
GA Candler,0.55837035,0.12794104,0.43287423,0.033054277,A
GA Carroll,0.6338817,4.009144e-5,0.2654871,0.19606681,A
