"462: Religion - Black Protestant (per 1,000)",0.057749018,0.04133463,0.25496137,3.160943e-5,C
258: County Health - Alcohol-impaired driving deaths (# Alcohol-Impaired Driving Deaths),0.0398704,5.8184593e-11,0.030955246,0.020760473,A
"427: 2016 Crime - RAPE (per 100,000)",0.015072833,0.042690367,0.03623718,0.02385196,B
286: County Health - Injury deaths (Injury Death Rate),0.25263882,0.022652885,0.28033862,0.22102876,A
"432: 2016 Crime - MVTHEFT (per 100,000)",7.565614e-6,0.15187469,0.14707828,0.064460196,B
"168: 2010 IRS Taxes - Joint returns (per 100,000)",0.2141817,0.14370647,0.027613478,0.16822596,A
106: ESRI Demographics - Median age (female) (years),0.6727338,0.21802339,0.2898367,0.36693424,A
377: Climate Change Survey - regulate (%),0.4675466,0.7276631,0.552177,7.534924e-5,B
314: County Health - Insufficient sleep (% Insufficient Sleep),0.01777855,0.2382971,0.7492596,0.45637482,C
180: 2010 IRS Taxes - State-local taxes ($M),0.042501368,0.11431903,8.4590573e-7,0.0110696405,B
378: Climate Change Survey - regulateOppose (%),0.37537852,0.08450651,0.18256658,0.8209606,D
"119: ESRI Demographics - Owner-occupied housing (per 100,000)",0.76360255,0.35120454,0.3699853,0.5712731,A
330: County Health - Demographics (% 65 and over),0.41612786,0.09098476,0.17956354,0.19345449,A
"107: ESRI Demographics - House-holds (per 100,000)",0.43687496,0.21513724,0.23824844,0.25884187,A
372: Climate Change Survey - personalOppose (%),0.7942293,0.4442565,0.0018366997,0.87429726,D
285: County Health - Violent crime (Violent Crime Rate),0.00028033627,0.14602189,0.30166507,0.09167014,C
398: Climate Change Survey - congressOppose (%),0.39681217,0.18134308,0.08042399,0.8352276,D
"98: ESRI Demographics - Popn: Age 35-44 (per 100,000)",0.20605947,0.42598173,0.30653793,0.4489073,A
370: Climate Change Survey - harmUSOppose (%),0.6451353,0.3146546,0.012526449,0.9268271,D
"461: Religion - Christian Churches and Churches of Christ (per 1,000)",0.097102545,3.9136885e-16,0.0028520583,0.10499623,D
"96: ESRI Demographics - Popn: Age 20-24 (per 100,000)",0.051624876,0.2285229,0.16909061,0.11404655,B
383: Climate Change Survey - supportRPS (%),0.35550028,0.70996827,0.48955867,1.07974365e-5,B
133: 2010 Federal Spending - Agriculture ($/person),0.06066036,3.9136885e-16,0.009008184,0.0024862897,A
368: Climate Change Survey - devharmOppose (%),0.57555526,0.19964491,0.0051661064,0.9534876,D
"425: 2016 Crime - Crime Rate (per 100,000)",7.194247e-10,0.15067302,0.27831736,0.077028446,C
"452: Religion - Church of Jesus Christ of Latter-day Saints (per 1,000)",0.03417959,0.012461321,0.0003187952,0.06374761,D
358: Climate Change Survey - consensusOppose (%),0.4970767,0.22117594,0.050196473,0.9149331,D
354: Climate Change Survey - happeningOppose (%),0.462865,0.13716322,0.008290507,0.8895265,D
304: County Health - Infant mortality (Infant Mortality Rate (White)),0.32430404,0.22166012,0.31853858,0.373082,A
259: County Health - Sexually transmitted infections (Chlamydia Rate),0.02340197,0.1184429,0.2651262,0.03860371,C
382: Climate Change Survey - reducetaxOppose (%),0.42378694,0.10856114,0.050444614,0.7862116,D
401: Climate Change Survey - localofficials (%),0.17886266,0.54879206,0.615879,3.5781079e-13,B
402: Climate Change Survey - localofficialsOppose (%),0.4390579,0.21329112,0.0060870755,0.8579836,D
385: Climate Change Survey - rebates (%),0.5265544,0.7857128,0.49107823,0.008989882,B
360: Climate Change Survey - affectweatherOppose (%),0.42068663,0.17226851,0.07451005,0.8652676,D
"429: 2016 Crime - AGASSLT (per 100,000)",2.4130586e-10,0.09857217,0.24021368,0.08303035,C
267: County Health - Mental health providers (MHP Rate),0.047897197,0.16720623,0.06755189,0.013839755,B
366: Climate Change Survey - futuregenOppose (%),0.46419328,0.12863313,0.040584918,0.8710256,D
283: County Health - Children in single-parent households (% Single-Parent Households),0.18034805,0.1942664,0.58262634,0.22525616,C
324: County Health - Children eligible for free or reduced price lunch (% Free or Reduced Lunch),0.249136,0.19588044,1.0,0.47689402,C
"116: ESRI Demographics - Average family size (per 100,000)",0.19332692,0.37470767,0.31692106,0.34016803,A
364: Climate Change Survey - harmplantsOppose (%),0.47818008,0.15640979,0.045144644,0.9151059,D
336: County Health - Demographics (% Non-Hispanic White),1.0,0.4491807,0.016864803,0.87929755,D
333: County Health - Demographics (% Asian),0.0056726397,0.11959687,3.031579e-8,0.004537963,B
386: Climate Change Survey - rebatesOppose (%),0.3138852,0.062036093,0.21964082,0.79623747,D
392: Climate Change Survey - teachGWOppose (%),0.4126154,0.11114172,0.04808404,0.8906511,D
288: County Health - Severe housing problems (% Severe Housing Problems),0.08315264,0.22386302,0.25280383,0.088936664,B
"108: ESRI Demographics - Average household size (per 100,000)",0.22136922,0.39398158,0.31835306,0.4036034,A
"115: ESRI Demographics - Number of families (per 100,000)",0.76403284,0.39742792,0.4553873,0.68680304,A
407: Climate Change Survey - mediaweekly (%),0.59475565,0.5858852,0.028632533,0.21910386,B
"179: 2010 IRS Taxes - State-local returns (per 100,000)",0.13636686,0.26196855,0.013647842,0.055769216,B
70: 2015 Census - Non-citizen popn (%),3.7706818e-16,0.24560475,2.1194568e-9,0.03454014,B
439: Education attaint - Bachelor's degree (18–24) (%),0.15492767,0.22801675,4.802523e-8,0.041172322,B
151: 2010 Federal Spending - Comm-unity ($/person),0.026611773,0.06628388,0.0041879946,0.013850675,B
"433: 2016 Crime - ARSON (per 100,000)",0.016200233,0.059280053,0.08084208,0.0408392,C
371: Climate Change Survey - personal (%),0.17552063,0.433151,0.4946071,9.340167e-9,B
391: Climate Change Survey - teachGW (%),0.45479426,0.7139098,0.69849116,0.00016487569,B
381: Climate Change Survey - reducetax (%),0.48906,0.70051134,0.6819983,0.15724063,B
384: Climate Change Survey - supportRPSOppose (%),0.43606234,0.120377705,0.2576386,0.8701593,D
289: County Health - Driving alone to work (% Drive Alone),0.62842536,0.6205718,0.60557204,0.8799043,A
373: Climate Change Survey - timing (%),0.29075047,0.6027221,0.6057666,4.170226e-8,B
"84: ESRI Demographics - AMERI_ES (per 100,000)",0.009063407,0.0036839398,0.075878516,0.0002768398,C
374: Climate Change Survey - timingOppose (%),0.55263823,0.16839305,0.08412983,0.97155035,D
293: County Health - Long commute - driving alone (% Long Commute - Drives Alone),0.23163411,0.29376438,0.30337232,0.40711635,A
"448: Religion - Church of Christ (per 1,000)",0.022418512,3.9136885e-16,0.026988935,0.106923796,D
327: County Health - Firearm fatalities (Firearm Fatalities Rate),0.15779775,0.010553792,0.22358435,0.17423744,C
275: County Health - High school graduation (Graduation Rate),0.7446191,0.62126964,0.4401199,0.8057278,A
"459: Religion - Church of the Nazarene (per 1,000)",0.09276121,6.2277046e-5,0.017380318,0.10230674,D
217: CDC WONDER - Homicide (0),0.066013545,0.04840471,0.25987864,0.03233135,C
394: Climate Change Survey - corporationsOppose (%),0.26589802,0.0881243,0.16808666,0.8088204,D
"426: 2016 Crime - MURDER (per 100,000)",9.287904e-8,0.028513089,0.14525713,0.024653073,C
404: Climate Change Survey - prienvOppose (%),0.39339736,0.12397701,0.11839109,0.91850746,D
408: Climate Change Survey - mediaweeklyOppose (%),0.28419182,0.21139307,0.65561604,0.6993215,C
"103: ESRI Demographics - Popn: Age 85-up (per 100,000)",0.45511174,0.118865125,0.12310182,0.13941061,A
"99: ESRI Demographics - Popn: Age 45-54 (per 100,000)",0.54302925,0.3253903,0.29979563,0.37894168,A
397: Climate Change Survey - congress (%),0.34267545,0.6041311,0.4922009,1.356117e-7,B
71: 2015 Census - Eligible popn (%),0.7359196,0.37231514,0.47385958,0.5328731,A
403: Climate Change Survey - prienv (%),0.50858194,0.6984704,0.5594085,0.00088560826,B
380: Climate Change Survey - CO2limitsOppose (%),0.32654825,0.0668419,0.14812383,0.71459484,D
"454: Religion - United Methodist Church (per 1,000)",0.22178537,0.014063804,0.0803497,0.17394467,A
361: Climate Change Survey - worried (%),0.27087638,0.6099429,0.43129587,4.247283e-13,B
"69: 2015 Census - Popn over 18 and citizen (per 100,000)",0.62533337,0.46526355,0.46362758,0.5438659,A
326: County Health - Homicides (Homicide Rate),0.08069935,0.05619587,0.28029126,0.040859267,C
210: 2010 Health Metrics - Female sufficient activity (%),0.66342616,0.6657514,2.4616475e-7,0.23469676,B
311: County Health - Drug overdose deaths (Drug Overdose Mortality Rate),0.19954738,0.07887894,0.1558572,0.22855586,A
362: Climate Change Survey - worriedOppose (%),0.54138935,0.1590214,0.24242206,1.0,D
"446: Religion - Assemblies of God (per 1,000)",0.044784673,0.015754877,0.029169407,0.05028378,A
332: County Health - Demographics (% American Indian/Alaskan Native),0.013375401,0.0064733205,0.08363646,0.000884499,C
396: Climate Change Survey - citizensOppose (%),0.2523708,0.0715912,0.14795695,0.8422221,D
189: 2010 IRS Taxes - AGI inequality (25k:200k) (ratio),0.043705616,0.038926005,0.03222372,0.04249745,A
318: County Health - Other primary care providers (Other PCP Rate),0.054266714,0.06173359,0.043369476,0.029360889,B
"457: Religion - Lutheran Church (per 1,000)",0.1507151,6.956294e-14,0.0021198133,0.06138702,D
369: Climate Change Survey - harmUS (%),0.29787216,0.5632788,0.44527686,4.373821e-10,B
"340: USDA Education, Poverty, and Unemployment - Less than a high school diploma, 2012-2016 (%)",0.002155263,0.04735241,0.5182433,0.3087442,C
313: County Health - Motor vehicle crash deaths (MV Mortality Rate),0.1899109,3.9136885e-16,0.27820298,0.23884834,C
273: County Health - Mammography screening (% Mammography (Black)),0.52851284,0.39802158,0.31436843,0.5452613,A
353: Climate Change Survey - happening (%),0.4156651,0.7288447,0.52719945,0.00016255189,B
"169: 2010 IRS Taxes - Single returns (per 100,000)",0.20421447,0.22616631,0.20744403,0.12676202,B
178: 2010 IRS Taxes - Salaries-wages ($/person),0.19842036,0.40294194,0.11553841,0.23513626,B
248: County Health - Low birthweight (% LBW),0.09733497,0.10958162,0.37469095,0.19257154,C
"124: ESRI Demographics - AVE_SALE12 (per 100,000)",0.04578461,0.033975724,0.028483126,0.0196568,A
379: Climate Change Survey - CO2limits (%),0.53895223,0.7495843,0.57835895,0.1626361,B
"458: Religion - Evangelical Lutheran Church in America (per 1,000)",0.17649597,3.9136885e-16,0.0021749805,0.061163265,A
161: 2010 Federal Spending - Law & Homeland Security ($/person),0.00057859294,0.0429808,0.008418008,3.176592e-16,B
284: County Health - Social associations (Association Rate),0.3458686,0.078464955,0.095945545,0.14075302,A
"342: USDA Education, Poverty, and Unemployment - Some college or associate's degree, 2012-2016 (%)",0.625486,0.46805415,0.21034561,0.43609542,A
"92: ESRI Demographics - Popn: Age under 5 (per 100,000)",0.31298453,0.42522907,0.41689807,0.47547722,A
"424: Marriage and Divorce - Marriage/Divorce Rate (2010) (per 1,000)",0.0086710835,0.012671011,0.012983125,0.0020155665,B
214: 2010 Health Metrics - Sufficient activity (%),0.6381518,0.6709144,0.0006187482,0.22419505,B
"88: ESRI Demographics - Popn: Other (per 100,000)",3.7706818e-16,0.2797652,1.0873669e-8,0.065943584,B
256: County Health - Access to exercise opportunities (% With Access),0.51207215,1.0,0.14564766,0.4720538,B
190: 2010 IRS Taxes - AGI inequality (50k:100k) (ratio),0.034874864,0.044436302,0.024474183,0.031260535,B
72: 2015 Census - Voter participation (%),0.24103501,0.20202592,0.08752846,0.13633433,B
337: County Health - Demographics (% Not Proficient in English),3.7706818e-16,0.17749539,3.1124462e-6,0.02227544,B
393: Climate Change Survey - corporations (%),0.47804505,0.66273427,0.39051193,0.0008429122,B
191: 2010 IRS Taxes - Tax inequality (25k:200k) (ratio),0.021187011,0.018892666,0.022894472,0.025468534,A
209: 2010 Health Metrics - Male sufficient activity (%),0.5976728,0.65439475,0.05532168,0.24012086,B
"90: ESRI Demographics - Popn: Males (per 100,000)",0.3541116,0.23346917,0.28853813,0.30075994,A
355: Climate Change Survey - human (%),0.35389325,0.6402305,0.39190018,4.1122345e-5,B
149: 2010 Federal Spending - Veterans ($/person),0.15657912,0.077088624,0.1818341,0.16261834,A
212: 2010 Health Metrics - Female obesity (%),0.28794146,0.16476077,0.7943257,0.50241005,C
195: 2010 IRS Taxes - Tax burden (>$100k) (%),0.41856402,0.7097519,0.22768788,0.46289557,B
395: Climate Change Survey - citizens (%),0.41939008,0.64755905,0.37876102,7.897315e-8,B
159: 2010 Federal Spending - Education ($/person),0.0068101855,0.070740476,0.049943957,2.3164364e-5,B
359: Climate Change Survey - affectweather (%),0.50807023,0.71045333,0.48272845,0.07425661,B
389: Climate Change Survey - drilloffshore (%),0.45715284,0.20243886,0.37188226,0.93047065,D
"419: Marriage and Divorce - Adjusted Divorce Rate (2000) (per 1,000)",0.004487218,0.0033288433,0.004703484,0.006691731,A
"93: ESRI Demographics - Popn: Age 5-9 (per 100,000)",0.35887733,0.45247874,0.3993483,0.5287678,A
356: Climate Change Survey - humanOppose (%),0.4868172,0.16997306,0.35707182,0.90634865,D
390: Climate Change Survey - drilloffshoreOppose (%),0.35471547,0.5722624,0.29655394,1.3936534e-7,B
388: Climate Change Survey - drillANWROppose (%),0.4460695,0.6395224,0.43765852,0.01802038,B
"348: USDA Education, Poverty, and Unemployment - Civilian_labor_force_2016 (#)",0.43709144,0.44661394,0.14230329,0.3243516,B
262: County Health - Teen births (Teen Birth Rate (Hispanic)),0.1591845,0.06230989,0.18004559,0.19787247,A
367: Climate Change Survey - devharm (%),0.43581727,0.70170367,0.4174483,0.00025659837,B
276: County Health - Some college (% Some College),0.63786185,0.72308564,0.09622419,0.33805552,B
245: County Health - Poor or fair health (% Fair/Poor),6.0059206e-6,0.02917966,0.6891636,0.2913986,C
192: 2010 IRS Taxes - Tax inequality (50k:100k) (ratio),0.01995727,0.02572805,0.02109591,0.02494147,A
"85: ESRI Demographics - Popn: Asian (per 100,000)",0.0030645719,0.09719404,6.6182153e-9,0.0028747157,B
"349: USDA Education, Poverty, and Unemployment - Employed_2016 (#)",0.43099284,0.44048402,0.122841604,0.31406513,B
319: County Health - Disconnected youth (% Disconnected Youth),0.17452554,0.036440067,0.32283503,0.22475214,C
268: County Health - Preventable hospital stays (Preventable Hosp. Rate),0.13431878,0.024147151,0.29848692,0.3061804,C
375: Climate Change Survey - fundrenewables (%),0.64013934,0.7109793,0.37488586,0.06911513,B
291: County Health - Driving alone to work (% Drive Alone (Hispanic)),0.61778563,0.57959735,0.5756553,0.6887317,A
387: Climate Change Survey - drillANWR (%),0.3749295,0.1596117,0.28808412,0.86186653,D
263: County Health - Teen births (Teen Birth Rate (White)),0.16579051,3.2265173e-15,0.23838179,0.30258042,C
441: Education attaint - Graduatedegree (25+) (%),0.1261108,0.34560463,0.030594382,0.06792056,B
274: County Health - Mammography screening (% Mammography (White)),0.51983696,0.47113127,0.34150192,0.48879376,A
"95: ESRI Demographics - Popn: Age 15-19 (per 100,000)",0.2835852,0.34987268,0.32821012,0.3361082,A
250: County Health - Low birthweight (% LBW (Hispanic)),0.2577711,0.19442786,0.23454967,0.2358732,A
302: County Health - Infant mortality (Infant Mortality Rate (Black)),0.26793116,0.20017453,0.24126686,0.2716053,A
300: County Health - Child mortality (Child Mortality Rate (White)),0.1250263,0.12312935,0.21373397,0.120759875,A
254: County Health - Food environment index (Food Environment Index),0.7039153,0.75385064,0.22174975,0.7107596,A
363: Climate Change Survey - harmplants (%),0.5446966,0.7516123,0.4307739,0.00096746814,B
"87: ESRI Demographics - Popn: Hispanic (per 100,000)",3.7706818e-16,0.2735449,1.4147818e-6,0.04827522,B
194: 2010 IRS Taxes - Tax burden (50-100k) (%),0.33307827,0.11474776,0.30719435,0.3212306,A
"170: 2010 IRS Taxes - People in returns (per 100,000)",0.21045814,0.17248271,0.09163326,0.15343826,A
"344: USDA Education, Poverty, and Unemployment - Overall poverty rate (%)",0.09739322,0.02594317,0.6925949,0.21645193,C
312: County Health - Drug overdose deaths - modeled (Range Drug Overdose Mortality Rate),0.08796998,0.11320564,0.16436382,0.21594954,A
177: 2010 IRS Taxes - Salaries-wages ($/return),0.12930049,0.3840314,1.44480855e-5,0.18555145,B
215: 2010 Health Metrics - Obesity (%),0.36249545,0.19420637,0.7747682,0.5972614,C
"415: Marriage and Divorce - Crude Divorce Rate (2000) (per 1,000)",0.0049597346,0.0028463306,0.003405829,0.007393073,A
335: County Health - Demographics (% Hispanic),3.7706818e-16,0.28139275,2.8217142e-9,0.051175244,B
357: Climate Change Survey - consensus (%),0.4493954,0.67053646,0.3389832,0.01694457,B
176: 2010 IRS Taxes - Salaries-wages ($M),0.15045853,0.2875722,0.036695298,0.14178216,B
"412: Marriage and Divorce - Marriage Rate (2010) (per 1,000)",0.03564402,0.044955768,0.036916308,0.048937246,A
292: County Health - Driving alone to work (% Drive Alone (White)),0.7536358,0.6289667,0.6578864,0.8222698,A
253: County Health - Adult obesity (% Obese),0.3833488,0.17837128,0.6107348,0.5749643,C
252: County Health - Adult smoking (% Smokers),0.1554306,0.076282896,0.48995078,0.32305324,C
"346: USDA Education, Poverty, and Unemployment - Related children age 5-17 in families in poverty 2016 (%)",0.09555192,0.001479146,0.67432195,0.19263169,C
309: County Health - Food insecurity (% Food Insecure),0.12914796,0.105000496,0.602302,0.26805165,C
207: 2010 Health Metrics - Male life expectancy (years),0.747495,0.8005325,0.07557793,0.40724716,B
247: County Health - Poor mental health days (Mentally Unhealthy Days),0.061320588,0.13845368,0.7644784,0.47891638,C
365: Climate Change Survey - futuregen (%),0.52798057,0.74797696,0.35840905,0.0002570776,B
325: County Health - Residential segregation - black/white (Segregation index),0.5064228,0.5223232,0.18843761,0.4357906,A
298: County Health - Child mortality (Child Mortality Rate (Black)),0.28890398,0.1283627,0.20704608,0.33979076,A
"451: Religion - Presbyterian Church (U.S.A.) (per 1,000)",0.18457808,0.06276476,0.049923424,0.03355971,A
137: 2010 Federal Spending - Social Security ($/person),0.3102322,0.116937995,0.20712057,0.21671003,A
208: 2010 Health Metrics - Female life expectancy (years),0.7695195,0.78678596,0.044114593,0.32475382,B
"120: ESRI Demographics - Renter-occupied housing (per 100,000)",0.084825024,0.12523478,0.116967864,0.054566342,B
135: 2010 Federal Spending - Defense ($/person),0.0014025712,0.027052071,0.0047995667,0.0024686216,B
278: County Health - Children in poverty (% Children in Poverty),0.12584536,0.003780301,0.76028186,0.23566405,C
264: County Health - Uninsured (% Uninsured),0.098365895,0.093712375,0.42347932,0.32202873,C
"345: USDA Education, Poverty, and Unemployment - 0-17 Poverty rate (%)",0.12621579,0.003381487,0.764118,0.23617974,C
174: 2010 IRS Taxes - Adjusted gross income ($/person),0.14760053,0.28472826,0.053531714,0.14010793,B
213: 2010 Health Metrics - Life expectancy (years),0.75645655,0.7980824,0.05973881,0.36752373,B
257: County Health - Excessive drinking (% Excessive Drinking),0.53046876,0.60855174,2.89523e-6,0.22855921,B
"444: Religion - Main-stream Protestant (per 1,000)",0.33159608,0.06867555,0.019271536,0.046873543,A
281: County Health - Children in poverty (% Children in Poverty (White)),0.22654706,0.0057857935,0.36712927,0.2844027,C
334: County Health - Demographics (% Native Hawaiian/Other Pacific Islander),0.0006254715,0.008480144,0.000835256,0.00048080174,B
157: 2010 Federal Spending - Federal (non-defense) ($/person),0.006659067,0.013093081,0.0031102216,0.00052015233,B
338: County Health - Demographics (% Female),0.65609825,0.65456295,0.5821532,0.67575014,A
306: County Health - Frequent mental distress (% Frequent Mental Distress),0.042997193,0.047568966,0.63780147,0.30470845,C
"411: Marriage and Divorce - Divorce Rate (2010) (per 1,000)",0.008870452,0.005300758,0.0054472606,0.013187953,A
436: Cities - Population (#),0.054758966,0.06440333,0.04724601,0.039717868,B
"456: Religion - Seventh-day Adventist Church (per 1,000)",0.047127202,0.025420493,0.04215442,0.021520097,A
"110: ESRI Demographics - Household (one female) (per 100,000)",0.20017812,0.098977216,0.13079846,0.0939055,A
376: Climate Change Survey - fundrenewablesOppose (%),0.16845818,0.09588577,0.31132403,0.7432812,D
"111: ESRI Demographics - Household (married w/children) (per 100,000)",0.51088184,0.5904955,0.22334048,0.70575875,A
279: County Health - Children in poverty (% Children in Poverty (Black)),0.39417794,0.1823158,0.4836541,0.37373737,A
260: County Health - Teen births (Teen Birth Rate),0.06007944,0.0047195447,0.5470016,0.35031512,C
143: 2010 Federal Spending - Medicaid ($/person),0.03282328,2.5393006e-6,0.115954034,0.02072532,C
315: County Health - Uninsured adults (% Uninsured),0.05568414,0.091792226,0.48031723,0.33457088,C
244: County Health - Premature death (Years of Potential Life Lost Rate (White)),0.3006407,0.048988625,0.3821869,0.3729355,A
"421: Marriage and Divorce - Crude Marriage Rate (2000) (per 1,000)",0.015499913,0.021604463,0.018823268,0.024941333,A
282: County Health - Income inequality (Income Ratio),0.14873636,0.20036198,0.50388443,0.20949508,C
329: County Health - Demographics (% < 18),0.37661168,0.4680542,0.40160346,0.55056083,A
141: 2010 Federal Spending - Medicare ($/person),0.20678139,0.04492155,0.24999756,0.18034834,A
"447: Religion - Baha'i (per 1,000)",0.006102518,0.0073737153,0.036701962,3.176592e-16,C
"341: USDA Education, Poverty, and Unemployment - High school diploma only, 2012-2016 (%)",0.554015,0.115233526,0.55982274,0.6403584,A
272: County Health - Mammography screening (% Mammography),0.6220916,0.5802381,0.30100065,0.39657342,B
"183: 2010 IRS Taxes - Federal filers (per 100,000)",0.23186633,0.22888555,0.0589264,0.1474424,B
"460: Religion - Church of God (Cleveland, Tennessee) (per 1,000)",0.04822209,3.9136885e-16,0.051432867,0.09497253,D
323: County Health - Median household income (Household income (White)),0.19755028,0.45503587,0.04716724,0.14615309,B
305: County Health - Frequent physical distress (% Frequent Physical Distress),0.033904858,0.03879889,0.63964397,0.29418617,C
307: County Health - Diabetes prevalence (% Diabetic),0.2771659,0.09344449,0.6512409,0.50875145,C
261: County Health - Teen births (Teen Birth Rate (Black)),0.31798413,0.116393246,0.42192554,0.35795626,A
299: County Health - Child mortality (Child Mortality Rate (Hispanic)),0.28711793,0.16288178,0.22069545,0.33202454,A
"113: ESRI Demographics - Household (male w/ children) (per 100,000)",0.28886664,0.23203291,0.3485857,0.31855837,A
303: County Health - Infant mortality (Infant Mortality Rate (Hispanic)),0.21200462,0.237919,0.25289184,0.18044616,A
"445: Religion - Catholic (per 1,000)",0.20376697,0.27503186,0.0066078296,1.2430475e-5,B
"343: USDA Education, Poverty, and Unemployment - Bachelor's degree or higher, 2012-2016 (%)",0.23737699,0.4915761,0.0013940824,0.08927674,B
246: County Health - Poor physical health days (Physically Unhealthy Days),0.030359074,0.05720493,0.6781141,0.36113453,C
269: County Health - Diabetes monitoring (% Receiving HbA1c),0.7578099,0.6962053,0.5141535,0.71117747,A
