AL St Clair,0.07024632,0.117781416,0.08619713,0.842328,A
AL Shelby,0.008604184,0.37719822,4.975387e-5,0.6839371,A
AL Sumter,0.19410174,0.09013056,0.81992656,0.008280893,D
AL Talladega,0.09296607,0.09819496,0.4397092,0.49806404,D
AL Tallapoosa,0.15690368,0.07796628,0.4079412,0.53558815,A
AL Tuscaloosa,0.010386733,0.2948361,0.2957456,0.48093903,A
AL Walker,0.00840927,0.024419377,0.24102324,0.9441364,A
AL Washington,0.17466426,0.0008412174,0.38643262,0.5730954,A
AL Wilcox,0.20740561,0.012186229,0.8878781,0.053371113,D
AL Winston,0.1327254,0.00017606489,0.1611819,0.9058642,A
AK Fairbanks North Star,0.099029146,0.48119473,0.05542792,0.36215657,C
AK Denali,0.52875775,0.32829174,0.14692156,0.09778287,B
AK Yukon-Koyukuk,0.48603114,0.06304706,0.6295651,0.002916418,D
AK Southeast Fairbanks,0.48997033,0.21422774,0.21773091,0.15915689,B
AK Valdez-Cordova,0.4615633,0.3638061,0.17124926,0.121457696,B
AK Matanuska-Susitna,0.16045512,0.38980314,0.08668096,0.3891539,C
AK Anchorage,0.0027027347,0.59199435,0.1036186,0.3252466,C
AK Kenai Peninsula,0.40195426,0.2826095,0.15490286,0.22505458,B
AK Kodiak Island,0.1381731,0.52626747,0.14416976,0.22463168,C
AK Yakutat,0.4199234,0.23029535,0.35714367,0.101750165,D
AK Juneau,0.19463906,0.54267436,0.109589025,0.19466881,C
AK Hoonah-Angoon,0.46137607,0.22412239,0.4116209,0.03288411,D
AK Skagway,0.5246815,0.3624441,0.15083894,0.031950668,B
AK Haines,0.63537824,0.22536385,0.20575652,0.05246762,B
AK Prince of Wales-Hyder,0.33040416,0.23845255,0.39356884,0.1273962,D
AK Petersburg,0.42709902,0.3177722,0.23151925,0.09471007,B
AK Sitka,0.31200138,0.44904712,0.16604096,0.10008171,C
AK Ketchikan Gateway,0.3010688,0.39272344,0.19000019,0.19177985,C
AK Wrangell,0.48856208,0.22947943,0.283462,0.08392851,B
AK Aleutians East,0.18280335,0.401144,0.24426061,0.12854044,C
AK Dillingham,0.08184923,0.3470859,0.5654972,0.16773196,D
AK Aleutians West,0.16493618,0.4698409,0.17055637,0.14921872,C
AK Lake and Peninsula,0.35425973,0.15763316,0.5342975,0.07243379,D
AK Bristol Bay,0.58953553,0.20279248,0.3487673,0.049031097,B
AK Bethel,4.5081077e-5,0.3093217,0.6344006,0.16616313,D
AK Kusilvak,4.7470152e-9,0.20071164,0.83368796,0.15571398,D
AK Nome,0.17151183,0.25057876,0.590515,0.131857,D
AK Northwest Arctic,3.9389215e-5,0.29686776,0.70733845,0.16001588,D
AK North Slope,0.11282816,0.34296408,0.3775057,0.19172348,D
AZ Apache,0.14226215,0.170483,0.7051818,0.0907998,D
AZ Cochise,0.11512248,0.33476704,0.20415784,0.41632694,C
AZ Coconino,0.10986459,0.49478373,0.28596014,0.10360163,C
AZ Gila,0.3137291,0.14150408,0.29412138,0.39450866,A
AZ Graham,0.018419744,0.28243303,0.24115556,0.5195759,A
AZ Greenlee,0.108829424,0.28516746,0.1744794,0.475898,A
AZ La Paz,0.28815073,0.106527396,0.34029916,0.41770214,A
AZ Maricopa,0.00059618684,0.5415474,0.1257321,0.37217018,C
AZ Mohave,0.18487643,0.11451481,0.18692565,0.615586,A
AZ Navajo,0.11586464,0.24118498,0.48986942,0.2578162,D
AZ Pima,0.091811955,0.55406195,0.2593102,0.10870133,C
AZ Pinal,0.010587348,0.39705086,0.18208656,0.4255479,C
AZ Santa Cruz,0.0048269844,0.54363865,0.37462825,0.089848,C
AZ Yavapai,0.3749885,0.2292446,0.100115255,0.36340925,B
AZ Yuma,1.5957115e-6,0.40475288,0.3263485,0.32762524,C
AR Arkansas,0.27447087,0.06575332,0.43169743,0.40195313,D
AR Ashley,0.16337185,0.058427226,0.3684348,0.5793427,A
AR Baxter,0.43492296,0.017542263,0.13068645,0.59328777,A
AR Benton,0.0032427683,0.41557166,0.0062420606,0.63277376,A
AR Boone,0.25061524,0.063608415,0.12696283,0.71395034,A
AR Bradley,0.12877254,0.1204489,0.50659174,0.40253294,D
AR Calhoun,0.2315059,0.00027522634,0.312474,0.598672,A
AR Carroll,0.21925458,0.15875866,0.21962364,0.5531729,A
AR Chicot,0.17827085,0.093262434,0.71747774,0.1518969,D
AR Clark,0.21562612,0.17377098,0.40641958,0.2903252,D
AR Clay,0.3149083,0.00012227207,0.28845578,0.542139,A
AR Cleburne,0.3214528,0.024211654,0.13006613,0.69925994,A
AR Cleveland,0.28114828,0.0034237844,0.1796344,0.68217754,A
AR Columbia,0.16277364,0.11180697,0.3953401,0.4617726,A
AR Conway,0.2809234,0.09605214,0.32270074,0.45446926,A
AR Craighead,0.016429586,0.27351293,0.23341295,0.56108576,A
AR Crawford,0.053303067,0.12796125,0.12980653,0.819911,A
AR Crittenden,2.6314854e-5,0.2279274,0.6789816,0.23558472,D
AR Cross,0.22659379,0.044504315,0.3815588,0.5010203,A
AR Dallas,0.2624796,0.050145876,0.5395822,0.26283678,D
AR Desha,0.13701352,0.079126984,0.660204,0.2689452,D
AR Drew,0.17101766,0.13257177,0.41379493,0.40305495,D
AR Faulkner,0.013127765,0.32039213,0.13069949,0.60095114,A
AR Franklin,0.24338382,0.04245576,0.19195329,0.6675854,A
AR Fulton,0.322316,2.6361656e-8,0.17019056,0.6778113,A
AR Garland,0.22016215,0.17188738,0.30001643,0.46028212,A
AR Grant,0.19091621,0.1105416,0.10882995,0.70829016,A
AR Greene,0.08154061,0.10099901,0.15684675,0.8034363,A
AR Hempstead,0.043207463,0.14018089,0.45783645,0.49831805,D
AR Hot Spring,0.27062538,0.02144585,0.22502178,0.5930013,A
AR Howard,0.16187598,0.12987158,0.40592283,0.40672356,D
AR Independence,0.122217044,0.10236251,0.2061098,0.70421493,A
AR Izard,0.3433229,1.0309342e-5,0.21126829,0.6083457,A
AR Jackson,0.1087301,0.012458398,0.41214594,0.6241316,A
AR Jefferson,0.049977873,0.20944454,0.69506764,0.17405619,D
AR Johnson,0.11396335,0.14900777,0.2577672,0.5752915,A
AR Lafayette,0.31571135,0.0008130115,0.4987527,0.32745364,D
AR Lawrence,0.27019024,0.0011553484,0.25901523,0.6160144,A
AR Lee,0.16564254,0.061679944,0.7681576,0.07624135,D
AR Lincoln,0.09512328,0.09168299,0.45139244,0.42634052,D
AR Little River,0.2225671,0.023228806,0.28844064,0.6100714,A
AR Logan,0.22085387,0.03547391,0.2089392,0.69338393,A
AR Lonoke,0.03818988,0.19886264,0.08109489,0.7839905,A
AR Madison,0.24738233,0.06643681,0.22694325,0.57443076,A
AR Marion,0.37756062,1.3171415e-8,0.19044518,0.60660774,A
AR Miller,0.041542053,0.13883746,0.37624377,0.5996374,A
AR Mississippi,0.02147371,0.13502374,0.6364636,0.3584483,D
AR Monroe,0.2777004,0.02431988,0.6649698,0.20070684,D
AR Montgomery,0.32464507,5.2312853e-6,0.15235695,0.6937363,A
AR Nevada,0.23081778,0.006178475,0.45707616,0.47302577,D
AR Newton,0.4032921,2.3869701e-5,0.21614377,0.5187172,B
AR Ouachita,0.26292884,0.050406314,0.541848,0.29962674,D
AR Perry,0.30192563,0.057016294,0.22033608,0.5365111,A
AR Phillips,0.114016086,0.10570969,0.8996345,0.022170994,D
AR Pike,0.25732464,0.027541805,0.17194353,0.69902134,A
AR Poinsett,0.15901957,0.01115404,0.41956207,0.58111423,A
AR Polk,0.25507084,0.0237158,0.22847043,0.6755236,A
AR Pope,0.07100303,0.19879316,0.13404477,0.7054818,A
AR Prairie,0.33618993,6.326159e-7,0.27676785,0.5337114,A
AR Pulaski,0.009211773,0.4539274,0.4345196,0.22025608,C
AR Randolph,0.31168887,0.0022413973,0.17851102,0.6626008,A
AR Saline,0.07170964,0.2559323,0.025417142,0.71664023,A
AR Scott,0.17372313,0.075204596,0.24474338,0.64430046,A
AR Searcy,0.3853648,6.614159e-8,0.2353712,0.5458247,A
AR Sebastian,0.0027689184,0.28918207,0.2142582,0.6111875,A
AR Sevier,3.453852e-5,0.21244277,0.35356835,0.541201,A
AR Sharp,0.3542462,3.468033e-5,0.2453833,0.5660533,A
AR St Francis,0.035331182,0.1570044,0.7049383,0.21412522,D
AR Stone,0.42247808,0.0009326935,0.30859515,0.43413827,B
AR Union,0.114617825,0.12045916,0.40728858,0.54075944,A
AR Van Buren,0.3458404,0.00047367343,0.20374447,0.62555426,A
AR Washington,0.00096206466,0.44380432,0.15903427,0.4297041,C
AR White,0.10079542,0.13332684,0.14604874,0.7414852,A
AR Woodruff,0.31271732,0.0003220589,0.5057823,0.3287672,D
AR Yell,0.066642396,0.14627573,0.24672773,0.6816119,A
CA Alameda,6.266147e-7,0.8464885,0.14012788,1.6280256e-16,C
CA Alpine,0.42582363,0.3470687,0.35600558,7.1288814e-10,D
CA Amador,0.41260412,0.23692322,0.07496126,0.3568519,B
CA Butte,0.16191177,0.40984112,0.19325514,0.25974354,C
CA Calaveras,0.48247302,0.23986317,0.08540224,0.29601008,B
CA Colusa,0.045475446,0.47522947,0.23262018,0.2947971,C
CA Contra Costa,0.013967994,0.8112015,0.120105825,0.03194328,C
CA Del Norte,0.17386597,0.28153995,0.3080638,0.2954528,D
CA El Dorado,0.1843455,0.49139175,1.0049083e-6,0.36282817,C
CA Fresno,6.63458e-9,0.52144706,0.3532845,0.1968347,C
CA Glenn,0.05631117,0.34581906,0.20426564,0.4521656,C
CA Humboldt,0.30483893,0.4107128,0.28482595,0.015556375,C
CA Imperial,1.0926393e-8,0.53181404,0.44736728,0.058382254,C
CA Inyo,0.4068249,0.30721158,0.18945377,0.14215794,B
CA Kern,7.7764024e-11,0.4213326,0.28815007,0.3689229,C
CA Kings,1.0043825e-8,0.4623227,0.23920272,0.31036776,C
CA Lake,0.28392172,0.28464827,0.37442687,0.14096104,D
CA Lassen,0.15444392,0.22587146,0.13935202,0.5397958,A
CA Los Angeles,4.2091024e-9,0.7168602,0.22054051,0.06737863,C
CA Madera,3.536695e-7,0.44457453,0.2929377,0.3280536,C
CA Marin,0.10696057,0.8765004,0.01265916,0.0059235455,C
CA Mariposa,0.574178,0.19514354,0.22693968,0.10181999,B
CA Mendocino,0.2746349,0.42026708,0.3216281,0.030417155,C
CA Merced,3.6192886e-9,0.49291727,0.35995468,0.17920142,C
CA Modoc,0.38589597,0.1828037,0.23616055,0.30193073,B
CA Mono,0.33720988,0.48773426,0.1609654,0.0075477506,C
CA Monterey,1.9193876e-5,0.7003043,0.24602377,0.03922815,C
CA Napa,0.119363606,0.6840852,0.103573225,0.08006025,C
CA Nevada,0.43976352,0.40402216,0.07240174,0.116465054,C
CA Orange,1.277944e-5,0.71925664,0.016698468,0.25890982,C
CA Placer,0.117218815,0.5689763,6.694183e-13,0.3090406,C
CA Plumas,0.53081,0.18319127,0.16787134,0.24017312,B
CA Riverside,4.755789e-6,0.59202045,0.19260426,0.20442574,C
CA Sacramento,0.0005036789,0.639072,0.24366727,0.13722539,C
CA San Benito,0.0015590298,0.6537568,0.15057898,0.18484351,C
CA San Bernardino,3.6657223e-8,0.5612235,0.29076368,0.16190097,C
CA San Diego,0.00059513614,0.69353557,0.094142705,0.19057244,C
CA San Francisco,0.00044899364,0.9307367,0.09361994,1.6280256e-16,C
CA San Joaquin,6.361444e-7,0.56819373,0.30103064,0.16176878,C
CA San Luis Obispo,0.16751406,0.57972556,0.055400174,0.18427661,C
CA San Mateo,0.013483608,0.91164,0.0407905,0.00017191876,C
CA Santa Barbara,0.01623112,0.7331335,0.16843319,0.043112163,C
CA Santa Clara,0.00024837803,0.88138175,0.047122,0.038200043,C
CA Santa Cruz,0.043345235,0.77795184,0.1624174,1.1935983e-5,C
CA Shasta,0.14913584,0.3010103,0.13385671,0.5133004,A
CA Sierra,0.6256348,0.134388,0.20031227,0.14149873,B
CA Siskiyou,0.45979312,0.20942977,0.2563016,0.16994427,B
CA Solano,0.011678831,0.6302739,0.20968552,0.13371952,C
CA Sonoma,0.11812025,0.6807126,0.1028307,0.048856728,C
CA Stanislaus,2.0425605e-6,0.5160963,0.2376147,0.2884966,C
CA Sutter,0.005680969,0.45824975,0.18591456,0.38285592,C
CA Tehama,0.13748184,0.2604035,0.19346707,0.49356967,A
CA Trinity,0.5939496,0.12309278,0.30602524,0.092884876,B
CA Tulare,2.6273838e-12,0.43647778,0.31100804,0.30486786,C
CA Tuolumne,0.409324,0.24604747,0.09962918,0.3176803,B
CA Ventura,0.0057334355,0.6917056,0.06434893,0.21767361,C
CA Yolo,0.012426801,0.74216545,0.18726765,0.016424641,C
CA Yuba,0.0032609648,0.39446306,0.23628156,0.40471426,C
CO Adams,0.0010744134,0.61713654,0.1551107,0.2092645,C
CO Alamosa,0.15865363,0.4218312,0.3039452,0.17006342,C
CO Arapahoe,0.029034719,0.6762255,0.05091963,0.23543972,C
CO Archuleta,0.5608446,0.24320927,0.09827013,0.1609832,B
CO Baca,0.63805914,0.020600127,0.11278782,0.37013787,B
CO Bent,0.21959792,0.15944993,0.26691902,0.39409903,A
CO Boulder,0.16100256,0.7401332,0.040336043,0.0041183825,C
CO Broomfield,0.13106968,0.700344,1.7197072e-12,0.14772004,C
CO Chaffee,0.56139934,0.26922506,0.08966576,0.09562471,B
CO Cheyenne,0.6249984,0.05309285,0.01902116,0.46903875,B
CO Clear Creek,0.56263965,0.3848998,0.049582142,0.02443904,B
CO Conejos,0.357723,0.27556986,0.2795417,0.15432997,D
CO Costilla,0.37497053,0.26639315,0.4837041,9.739455e-6,D
CO Crowley,0.11998325,0.13774116,0.25890547,0.5472082,A
CO Custer,0.7637045,0.07105585,0.11599287,0.16290417,B
CO Delta,0.42345813,0.15148228,0.09626213,0.4106109,B
CO Denver,0.016917702,0.7572668,0.2387251,0.0013699246,C
CO Dolores,0.7108461,0.02724846,0.1313484,0.25477582,B
CO Douglas,0.065642655,0.6407584,9.9589283e-17,0.27441597,C
CO Eagle,0.17748395,0.6723909,0.024469076,0.09618391,C
CO El Paso,0.04437952,0.51003265,0.046805672,0.40998772,C
CO Elbert,0.37849095,0.27160314,9.9589283e-17,0.41578802,B
CO Fremont,0.3288633,0.15159154,0.12408267,0.4518849,A
CO Garfield,0.14285177,0.52682185,0.04826913,0.2730991,C
CO Gilpin,0.46191448,0.35814235,0.03364972,0.16831863,B
CO Grand,0.67388576,0.27776343,0.037192956,0.051196784,B
CO Gunnison,0.39203838,0.49144357,0.11225228,4.2874064e-5,C
CO Hinsdale,0.91141397,0.068504244,0.099527985,0.040186904,B
CO Huerfano,0.574934,0.21240833,0.3404631,1.834522e-5,B
CO Jackson,0.6640428,0.0976274,0.11891399,0.2367611,B
CO Jefferson,0.15402843,0.5739455,1.035882e-9,0.25884885,C
CO Kiowa,0.62890786,1.281855e-7,0.0031093375,0.5835575,B
CO Kit Carson,0.34062308,0.13455595,0.06667748,0.5406881,A
CO La Plata,0.35966396,0.511243,0.06528933,0.05857181,C
CO Lake,0.316717,0.43272996,0.1973523,0.04912999,C
CO Larimer,0.21251458,0.5711587,0.0006343727,0.18111937,C
CO Las Animas,0.45985034,0.24116595,0.25853023,0.123468146,B
CO Lincoln,0.43789634,0.104329534,0.13632734,0.36407155,B
CO Logan,0.28249264,0.20732304,0.07018099,0.5034884,A
CO Mesa,0.17705414,0.33823574,0.055988014,0.48601946,A
CO Mineral,0.89025337,0.10207349,0.13573411,0.0077987984,B
CO Moffat,0.2357408,0.18515614,0.022606742,0.6188217,A
CO Montezuma,0.4008653,0.17528063,0.17490238,0.33526897,B
CO Montrose,0.26955006,0.24462129,0.06339998,0.48283494,A
CO Morgan,0.15913004,0.3265618,0.12190736,0.43358517,C
CO Otero,0.28827828,0.23886305,0.25448018,0.3327379,A
CO Ouray,0.6182774,0.3527788,0.068214275,7.144489e-13,B
CO Park,0.6462966,0.20321894,0.0074787303,0.18272841,B
CO Phillips,0.5538868,0.1299476,0.0045568454,0.43562505,B
CO Pitkin,0.35369352,0.64257514,0.0256301,3.4111443e-5,C
CO Prowers,0.26463932,0.24100468,0.17042908,0.40022814,A
CO Pueblo,0.105229706,0.42338213,0.27183837,0.27196383,C
CO Rio Blanco,0.45924297,0.163437,2.6386538e-6,0.4605206,B
CO Rio Grande,0.32708052,0.2671417,0.20062955,0.2975338,B
CO Routt,0.46125257,0.48693952,0.028155541,0.020122798,C
CO Saguache,0.3955708,0.26842776,0.38694268,0.013786197,D
CO San Juan,0.5923606,0.24401481,0.22602656,8.527656e-9,B
CO San Miguel,0.4174668,0.5014088,0.08942194,1.3329707e-9,C
CO Sedgwick,0.63986164,0.06589793,0.099674486,0.32533357,B
CO Summit,0.34706914,0.59214383,0.05057661,0.005334407,C
CO Teller,0.5138526,0.21266355,4.0562154e-5,0.35985208,B
CO Washington,0.5791585,0.046296377,0.036423847,0.4652763,B
CO Weld,0.036224514,0.47561094,0.0030209308,0.48506948,C
CO Yuma,0.44754317,0.18338266,0.048998546,0.40680313,B
CT Tolland,0.22537166,0.557391,0.00079189456,0.18717729,C
CT New Haven,0.11051604,0.60715646,0.20269455,0.106786795,C
CT Windham,0.2441401,0.36946246,0.082978584,0.32875696,C
CT Hartford,0.10305562,0.63185006,0.1682074,0.12976633,C
CT Litchfield,0.36673608,0.40481922,6.941969e-7,0.26711118,C
CT Fairfield,0.0772518,0.8499644,0.09747098,0.004131336,C
CT New London,0.22379294,0.505398,0.09438703,0.18570948,C
CT Middlesex,0.28498837,0.548945,0.004001112,0.18329184,C
DE New Castle,0.0568034,0.5948175,0.23186398,0.14701031,C
DE Kent,0.07084295,0.35552266,0.27359858,0.34260038,C
DE Sussex,0.23241718,0.28785303,0.1878153,0.3714057,C
DC DC,1.2626403e-16,0.7774656,0.34698218,1.6280256e-16,C
FL Alachua,0.077652425,0.5562056,0.3150861,0.07582527,C
FL Baker,0.02430654,0.085036054,0.17386596,0.8198701,A
FL Bay,0.09982739,0.2586654,0.20397513,0.5572253,A
FL Bradford,0.13673033,0.059983,0.30078524,0.65902334,A
FL Brevard,0.20479842,0.33190715,0.18167298,0.37102664,C
FL Broward,0.013539745,0.61600363,0.2951716,0.078829266,C
FL Calhoun,0.15050615,0.04146167,0.27637866,0.63440835,A
FL Charlotte,0.4703756,0.16370237,0.14738137,0.31728804,B
FL Citrus,0.42506674,0.072043054,0.22692525,0.41761082,B
FL Clay,0.0100572705,0.341544,0.050441176,0.6628112,A
FL Collier,0.15767899,0.47837198,0.061812475,0.37424588,C
FL Columbia,0.094748795,0.118156396,0.2947101,0.63929826,A
FL Desoto,0.031570278,0.24875578,0.42679012,0.37387896,D
FL Dixie,0.20611101,0.00029457823,0.30244622,0.66995794,A
FL Duval,0.008067009,0.4261602,0.32307273,0.33690205,C
FL Escambia,0.06861941,0.34159687,0.32811493,0.3400236,C
FL Flagler,0.2764941,0.28847754,0.13083851,0.36726812,C
FL Franklin,0.31061274,0.10922635,0.29910094,0.39282992,A
FL Gadsden,0.110199794,0.22867738,0.6424135,0.08064385,D
FL Gilchrist,0.24489537,0.05160884,0.2155498,0.635855,A
FL Glades,0.17462742,0.1516608,0.32594782,0.43005726,A
FL Gulf,0.25028777,0.078773946,0.25730678,0.5157915,A
FL Hamilton,0.103009745,0.083422504,0.4962609,0.4258081,D
FL Hardee,7.849375e-7,0.2166243,0.3669186,0.49357694,A
FL Hendry,8.3274235e-6,0.3867982,0.53671813,0.14475228,D
FL Hernando,0.24351133,0.16772597,0.18515596,0.51396906,A
FL Highlands,0.28061944,0.13815796,0.27598572,0.42306075,A
FL Hillsborough,0.012192188,0.53288776,0.26641744,0.22875199,C
FL Holmes,0.10332574,7.565402e-5,0.2065391,0.8591651,A
FL Indian River,0.2830095,0.29074708,0.14045435,0.4157807,A
FL Jackson,0.16841738,0.049671542,0.34993696,0.5627337,A
FL Jefferson,0.2979444,0.12971945,0.4423653,0.21001704,D
FL Lafayette,0.112417445,0.078728415,0.23502201,0.66965663,A
FL Lake,0.25343242,0.27635252,0.18752761,0.36629274,A
FL Lee,0.17738459,0.37262687,0.15062827,0.38172314,C
FL Leon,0.005444248,0.5964956,0.27821448,0.14830378,C
FL Levy,0.29621425,0.042980924,0.3301602,0.4733011,A
FL Liberty,0.16143231,0.105589844,0.32208106,0.47896054,A
FL Madison,0.20493998,0.08022597,0.524125,0.31786495,D
FL Manatee,0.17956148,0.3799999,0.20084353,0.32903802,C
FL Marion,0.28152567,0.18647826,0.29523474,0.37217137,A
FL Martin,0.31246078,0.35213187,0.054248814,0.3809895,C
FL Miami-Dade,3.7089754e-7,0.6346371,0.38248247,0.0027421194,C
FL Monroe,0.25412825,0.5063675,0.17981882,0.12793598,C
FL Nassau,0.17722854,0.2559242,0.057798542,0.6284417,A
FL Okaloosa,0.08629809,0.3446969,0.09169561,0.57087535,A
FL Okeechobee,0.0089882845,0.18589804,0.35080034,0.5829948,A
FL Orange,9.8392076e-5,0.5448428,0.27024966,0.20900728,C
FL Osceola,0.0003829735,0.48372465,0.34791633,0.17524138,C
FL Palm Beach,0.083063245,0.5863123,0.22821571,0.1549983,C
FL Pasco,0.15827353,0.35063848,0.20707135,0.3548831,C
FL Pinellas,0.22194435,0.42687735,0.23551823,0.20112696,C
FL Polk,0.095427245,0.32330495,0.32030267,0.3357165,C
FL Putnam,0.12659451,0.086115345,0.4348453,0.5044272,D
FL Santa Rosa,0.111153275,0.27775502,0.025138518,0.6684744,A
FL Sarasota,0.38915563,0.33577508,0.08484458,0.288158,B
FL Seminole,0.032265317,0.51480305,0.08936986,0.3946515,C
FL St. Johns,0.11828312,0.45162082,4.4916773e-9,0.48346612,C
FL St. Lucie,0.14045803,0.35441437,0.29453036,0.2602442,C
FL Sumter,0.5655174,0.0990494,0.13477378,0.28460932,B
FL Suwannee,0.19537483,0.077312686,0.32265225,0.5350273,A
FL Taylor,0.19082433,0.05849882,0.3532687,0.51774937,A
FL Union,0.07583531,0.033329677,0.36723182,0.6521639,A
FL Volusia,0.21152182,0.29914036,0.2416598,0.33779946,C
FL Wakulla,0.12662524,0.19718683,0.14408378,0.5972194,A
FL Walton,0.18097691,0.2152339,0.10918043,0.6299214,A
FL Washington,0.117942944,0.0014387114,0.26640645,0.7604226,A
GA Appling,0.08899577,0.057979554,0.31096485,0.7127913,A
GA Atkinson,1.5393715e-7,0.0918747,0.40439072,0.6376645,A
GA Bacon,0.035090636,0.05636733,0.2633876,0.82022023,A
GA Baker,0.22154361,0.0542485,0.46654165,0.34443194,D
GA Baldwin,0.056009654,0.19843592,0.49338922,0.31433865,D
GA Banks,0.116396464,0.054151844,0.08166335,0.90521157,A
GA Barrow,0.0003227946,0.2559572,0.10353242,0.71777695,A
GA Bartow,0.0007983062,0.19296409,0.12475745,0.78487223,A
GA Ben Hill,0.06810575,0.07690786,0.50955784,0.493536,D
GA Berrien,0.11955695,0.022982072,0.23741959,0.78003407,A
GA Bibb,0.011092362,0.30618066,0.6050518,0.20985153,D
GA Bleckley,0.10779553,0.06946442,0.26505566,0.69165117,A
GA Brantley,0.10468922,0.00086161785,0.16490029,0.87430114,A
GA Brooks,0.15559535,0.095106065,0.46888265,0.40100282,D
GA Bryan,0.01845472,0.35738218,0.058440123,0.65297806,A
GA Bulloch,0.023560325,0.2912879,0.31142494,0.4292983,A
GA Burke,0.0660093,0.103288196,0.571181,0.38642612,D
GA Butts,0.032213233,0.11671731,0.3320256,0.6296336,A
GA Calhoun,0.1198509,0.12843098,0.74407035,0.07929664,D
GA Camden,0.050529957,0.2560582,0.16618551,0.5997335,A
GA Candler,0.06460433,0.09263279,0.3599884,0.6369412,A
GA Carroll,0.010252484,0.2405114,0.23574956,0.5893049,A
GA Catoosa,0.05345971,0.16842504,0.013820242,0.8710118,A
GA Charlton,0.061407484,0.09602786,0.31456745,0.57474303,A
GA Chatham,0.048286073,0.44333515,0.37785673,0.19388083,C
GA Chattahoochee,2.138038e-5,0.42953366,0.28583446,0.23505391,C
GA Chattooga,0.101227775,0.018568605,0.21573666,0.80166274,A
