AK Petersburg,0.39803606,0.49564767,B
AK Sitka,0.31161878,0.55257577,B
AK Ketchikan Gateway,0.39790353,0.5001829,B
AK Wrangell,0.43543038,0.4652246,B
AK Aleutians East,0.3022759,0.50128174,B
AK Dillingham,0.37329963,0.5934137,B
AK Aleutians West,0.28675765,0.518148,B
AK Lake and Peninsula,0.42903274,0.49477065,B
AK Bristol Bay,0.50609833,0.48193157,B
AK Bethel,0.3327776,0.5877606,B
AK Kusilvak,0.34609497,0.6313975,B
AK Nome,0.38742545,0.55978954,B
AK Northwest Arctic,0.33479673,0.62860537,B
AK North Slope,0.3475092,0.50558984,B
AZ Apache,0.38193938,0.53348494,B
AZ Cochise,0.5009395,0.3825191,B
AZ Coconino,0.23502922,0.60380465,B
AZ Gila,0.64109427,0.2943009,A
AZ Graham,0.5587211,0.31180748,A
AZ Greenlee,0.5445265,0.3132581,A
AZ La Paz,0.6818576,0.2594668,A
AZ Maricopa,0.35115027,0.5185946,B
AZ Mohave,0.72421086,0.16766743,A
AZ Navajo,0.45138162,0.45985597,B
AZ Pima,0.21572447,0.6419789,B
AZ Pinal,0.43596664,0.40475616,B
AZ Santa Cruz,0.19084097,0.66616523,B
AZ Yavapai,0.56965977,0.30820486,A
AZ Yuma,0.37939903,0.499659,B
AR Arkansas,0.6695606,0.28585744,A
AR Ashley,0.73939055,0.20597935,A
AR Baxter,0.83670443,0.11281575,A
AR Benton,0.5531841,0.31655738,A
AR Boone,0.8356227,0.0946016,A
AR Bradley,0.62288475,0.32329363,A
AR Calhoun,0.79410034,0.12698355,A
AR Carroll,0.70560074,0.23136233,A
AR Chicot,0.4812443,0.4559441,B
AR Clark,0.5188378,0.37328506,B
AR Clay,0.79860854,0.12775455,A
AR Cleburne,0.86263466,0.08222004,A
AR Cleveland,0.83504295,0.08522629,A
AR Columbia,0.63980466,0.2808931,A
AR Conway,0.68782,0.25172564,A
AR Craighead,0.5886141,0.29861236,A
AR Crawford,0.812319,0.09743207,A
AR Crittenden,0.37410805,0.56391114,B
AR Cross,0.71172756,0.22256117,A
AR Dallas,0.55897945,0.35054585,A
AR Desha,0.5482906,0.38831502,B
AR Drew,0.59924495,0.31530526,A
AR Faulkner,0.5846982,0.2877845,A
AR Franklin,0.8151847,0.10756671,A
AR Fulton,0.9007691,0.0427627,A
AR Garland,0.64116377,0.3000758,A
AR Grant,0.78618526,0.11637276,A
AR Greene,0.83014554,0.08895367,A
AR Hempstead,0.62606245,0.30132023,A
AR Hot Spring,0.7689296,0.12566847,A
AR Howard,0.6034634,0.29827872,A
AR Independence,0.7779106,0.13774091,A
AR Izard,0.85423434,0.08474186,A
AR Jackson,0.77443165,0.157798,A
AR Jefferson,0.37655252,0.55273944,B
AR Johnson,0.6804553,0.21029437,A
AR Lafayette,0.6734266,0.25708216,A
AR Lawrence,0.8158895,0.10775145,A
AR Lee,0.39756382,0.48159763,B
AR Lincoln,0.5711556,0.29306987,A
AR Little River,0.7707666,0.15084898,A
AR Logan,0.837202,0.095646665,A
AR Lonoke,0.75237435,0.13849624,A
AR Madison,0.746473,0.15581694,A
AR Marion,0.88090235,0.06890808,A
AR Miller,0.67442495,0.26238242,A
AR Mississippi,0.53563786,0.4046451,B
AR Monroe,0.58137316,0.37392145,A
AR Montgomery,0.90152836,0.041210163,A
AR Nevada,0.72785664,0.21721405,A
AR Newton,0.8074361,0.11397433,A
AR Ouachita,0.59624755,0.34500885,A
AR Perry,0.73510635,0.16799116,A
AR Phillips,0.3519979,0.5876221,B
AR Pike,0.84678495,0.08292189,A
AR Poinsett,0.7761471,0.16910373,A
AR Polk,0.8502729,0.10257716,A
AR Pope,0.7186001,0.18070221,A
AR Prairie,0.802572,0.12518607,A
AR Pulaski,0.31312618,0.6197562,B
AR Randolph,0.85610104,0.073452465,A
AR Saline,0.6924156,0.17714392,A
AR Scott,0.7773954,0.14205289,A
AR Searcy,0.8496834,0.0957179,A
AR Sebastian,0.6100119,0.30284175,A
AR Sevier,0.60659486,0.2969448,A
AR Sharp,0.835166,0.10752086,A
AR St Francis,0.43171233,0.4811117,B
AR Stone,0.7731369,0.17393968,A
AR Union,0.6788442,0.28135926,A
AR Van Buren,0.85743093,0.09061623,A
AR Washington,0.42219836,0.43559387,B
AR White,0.7792875,0.1260037,A
AR Woodruff,0.678779,0.2559,A
AR Yell,0.738974,0.18486804,A
CA Alameda,0.00048814656,0.852285,B
CA Alpine,0.32019544,0.6230306,B
CA Amador,0.5809109,0.30909708,A
CA Butte,0.38013074,0.47476518,B
CA Calaveras,0.5685437,0.3419711,A
CA Colusa,0.35522366,0.5208985,B
CA Contra Costa,0.06410482,0.78049785,B
CA Del Norte,0.4646482,0.41067028,B
CA El Dorado,0.43247846,0.43590188,B
CA Fresno,0.25278723,0.64598536,B
CA Glenn,0.4972173,0.37574792,B
CA Humboldt,0.2706034,0.5848377,B
CA Imperial,0.15999255,0.71578175,B
CA Inyo,0.4188797,0.45209673,B
CA Kern,0.38646594,0.5071024,B
CA Kings,0.32678616,0.5169615,B
CA Lake,0.40433824,0.49625847,B
CA Lassen,0.6167195,0.24831602,A
CA Los Angeles,0.09609434,0.7629494,B
CA Madera,0.36509812,0.52149063,B
CA Marin,0.05886771,0.8107605,B
CA Mariposa,0.500188,0.4099304,B
CA Mendocino,0.27908525,0.6018127,B
CA Merced,0.24167095,0.62385803,B
CA Modoc,0.57684016,0.33322397,A
CA Mono,0.24269842,0.599007,B
CA Monterey,0.09147146,0.75266755,B
CA Napa,0.16614452,0.6785703,B
CA Nevada,0.36766523,0.49826652,B
CA Orange,0.20879914,0.63690835,B
CA Placer,0.35978532,0.4798693,B
CA Plumas,0.580182,0.3445538,A
CA Riverside,0.21656705,0.6189175,B
CA Sacramento,0.1753398,0.6907394,B
CA San Benito,0.19304891,0.648353,B
CA San Bernardino,0.20161857,0.6531825,B
CA San Diego,0.18409827,0.64993834,B
CA San Francisco,2.4589192e-16,0.8898223,B
CA San Joaquin,0.2076573,0.6617666,B
CA San Luis Obispo,0.2704624,0.5651673,B
CA San Mateo,0.014944226,0.827486,B
CA Santa Barbara,0.09152346,0.73505557,B
CA Santa Clara,0.040143736,0.79986334,B
CA Santa Cruz,0.06856278,0.7807693,B
CA Shasta,0.5856059,0.31525102,A
CA Sierra,0.561047,0.3480169,A
CA Siskiyou,0.500471,0.40554264,B
CA Solano,0.17491888,0.66255814,B
CA Sonoma,0.14118947,0.6746036,B
CA Stanislaus,0.30514067,0.567017,B
CA Sutter,0.39001653,0.4692535,B
CA Tehama,0.58403003,0.30523774,A
CA Trinity,0.5357324,0.38583398,B
CA Tulare,0.33861378,0.53655934,B
CA Tuolumne,0.5466792,0.33754677,A
CA Ventura,0.20171812,0.6319084,B
CA Yolo,0.07039979,0.7552548,B
CA Yuba,0.4309667,0.42947516,B
CO Adams,0.21454139,0.61727107,B
CO Alamosa,0.34193808,0.541345,B
CO Arapahoe,0.23473056,0.60811293,B
CO Archuleta,0.49375623,0.38794217,B
CO Baca,0.7726344,0.15774332,A
CO Bent,0.57634157,0.27458054,A
CO Boulder,0.10621526,0.7103983,B
CO Broomfield,0.21602184,0.62221545,B
CO Chaffee,0.4253906,0.4203736,B
CO Cheyenne,0.8122645,0.13618456,A
CO Clear Creek,0.35198337,0.50723463,B
CO Conejos,0.4565143,0.43169767,B
CO Costilla,0.3870083,0.5524226,B
CO Crowley,0.6566116,0.20781375,A
CO Custer,0.63062084,0.28424272,A
CO Delta,0.6474119,0.23698553,A
CO Denver,0.06572453,0.8063929,B
CO Dolores,0.69271016,0.22577457,A
CO Douglas,0.3483014,0.48802543,B
CO Eagle,0.19120857,0.6391684,B
CO El Paso,0.40083697,0.44365972,B
CO Elbert,0.6225177,0.2572242,A
CO Fremont,0.634226,0.22746278,A
CO Garfield,0.33107036,0.50201535,B
CO Gilpin,0.41537756,0.43783948,B
CO Grand,0.4270239,0.4402385,B
CO Gunnison,0.24296546,0.60060495,B
CO Hinsdale,0.59209555,0.33113417,A
CO Huerfano,0.4344709,0.50326294,B
CO Jackson,0.6484394,0.26894882,A
CO Jefferson,0.3258565,0.50808895,B
CO Kiowa,0.9572249,0.028585587,A
CO Kit Carson,0.7068187,0.1730043,A
CO La Plata,0.27760378,0.56551975,B
CO Lake,0.28033012,0.55902755,B
CO Larimer,0.27756307,0.54033387,B
CO Las Animas,0.46495473,0.43443343,B
CO Lincoln,0.6381421,0.21378145,A
CO Logan,0.6372425,0.23168737,A
CO Mesa,0.54990065,0.32099983,A
CO Mineral,0.5203075,0.41593993,B
CO Moffat,0.6922044,0.17042044,A
CO Montezuma,0.5903888,0.3011231,A
CO Montrose,0.6046476,0.26410654,A
CO Morgan,0.5115573,0.34686023,A
CO Otero,0.55609316,0.36219737,A
CO Ouray,0.31296468,0.5558784,B
CO Park,0.52349293,0.33554068,A
CO Phillips,0.7209238,0.19692129,A
CO Pitkin,0.17978583,0.6925836,B
CO Prowers,0.56883436,0.31573027,A
CO Pueblo,0.38104308,0.5129272,B
CO Rio Blanco,0.6894132,0.19594233,A
CO Rio Grande,0.52635306,0.37647045,B
CO Routt,0.28765786,0.55685323,B
CO Saguache,0.38444036,0.5056003,B
CO San Juan,0.3706213,0.51260966,B
CO San Miguel,0.23503293,0.61833304,B
CO Sedgwick,0.71724164,0.20729327,A
CO Summit,0.20681147,0.6418985,B
CO Teller,0.6195926,0.27357954,A
CO Washington,0.78594726,0.12996776,A
CO Weld,0.44287702,0.3876642,B
CO Yuma,0.6421329,0.24823044,A
CT Tolland,0.2962456,0.5255097,B
CT New Haven,0.20796672,0.6638009,B
CT Windham,0.45288813,0.39832318,B
CT Hartford,0.21294738,0.6641529,B
CT Litchfield,0.45705357,0.41046417,B
CT Fairfield,0.0865746,0.80487096,B
CT New London,0.31347144,0.53624386,B
CT Middlesex,0.32245243,0.5401173,B
DE New Castle,0.21629281,0.6556747,B
DE Kent,0.4228099,0.44046906,B
DE Sussex,0.5196701,0.3701462,B
DC DC,2.4364678e-16,0.9570062,B
FL Alachua,0.19717972,0.67060333,B
FL Baker,0.79878414,0.08480372,A
FL Bay,0.6199027,0.29549843,A
FL Bradford,0.7712655,0.16079937,A
FL Brevard,0.49990886,0.40030614,B
FL Broward,0.14510375,0.7074913,B
FL Calhoun,0.7544954,0.13363661,A
FL Charlotte,0.59867054,0.30266097,A
FL Citrus,0.70245486,0.22676137,A
FL Clay,0.61282474,0.25870538,A
FL Collier,0.43020374,0.46326753,B
FL Columbia,0.7224014,0.20513624,A
FL Desoto,0.49899057,0.39030787,B
FL Dixie,0.8442427,0.10429956,A
FL Duval,0.38729075,0.52149177,B
FL Escambia,0.43387288,0.45782536,B
FL Flagler,0.52150935,0.35504702,A
FL Franklin,0.6336399,0.2732663,A
FL Gadsden,0.31619298,0.563024,B
FL Gilchrist,0.79337686,0.1327989,A
FL Glades,0.60087985,0.28292215,A
FL Gulf,0.68959844,0.20334528,A
FL Hamilton,0.60782325,0.2933415,A
FL Hardee,0.5644992,0.31576264,A
FL Hendry,0.28389376,0.60761213,B
FL Hernando,0.6611468,0.24354716,A
FL Highlands,0.639405,0.2733089,A
FL Hillsborough,0.277512,0.5965393,B
FL Holmes,0.9104154,0.023089288,A
FL Indian River,0.573463,0.35672933,A
FL Jackson,0.7154068,0.1977374,A
FL Jefferson,0.48541608,0.40047273,B
FL Lafayette,0.7480686,0.13506618,A
FL Lake,0.5268847,0.36586922,B
FL Lee,0.48118618,0.41493297,B
FL Leon,0.20539166,0.6649847,B
FL Levy,0.72576934,0.20158738,A
FL Liberty,0.6360976,0.23194982,A
FL Madison,0.5715172,0.34785113,A
FL Manatee,0.45045432,0.4534257,B
FL Marion,0.5899953,0.34062147,A
FL Martin,0.52815384,0.38165793,B
FL Miami-Dade,0.08094946,0.7871525,B
FL Monroe,0.3058136,0.5940845,B
FL Nassau,0.6845637,0.22875728,A
FL Okaloosa,0.58662057,0.31159648,A
FL Okeechobee,0.6466755,0.27158585,A
FL Orange,0.24434584,0.6170694,B
FL Osceola,0.24207816,0.60327893,B
FL Palm Beach,0.23843211,0.65108687,B
FL Pasco,0.46683785,0.41957143,B
FL Pinellas,0.36480647,0.54199,B
FL Polk,0.45189723,0.4366959,B
FL Putnam,0.6806004,0.25465497,A
FL Santa Rosa,0.6753521,0.20778567,A
FL Sarasota,0.49885648,0.41155404,B
FL Seminole,0.3906091,0.47064796,B
FL St. Johns,0.51613426,0.35925806,B
FL St. Lucie,0.39392886,0.47768965,B
FL Sumter,0.62113094,0.26583463,A
FL Suwannee,0.7078596,0.20820722,A
FL Taylor,0.68930596,0.21725245,A
FL Union,0.7519312,0.15577403,A
FL Volusia,0.49402744,0.40603054,B
FL Wakulla,0.65345776,0.21275109,A
FL Walton,0.7033875,0.22058848,A
FL Washington,0.838847,0.078240044,A
GA Appling,0.79354215,0.1481419,A
GA Atkinson,0.71248245,0.20347694,A
GA Bacon,0.8315698,0.10926129,A
GA Baker,0.58222324,0.30152822,A
GA Baldwin,0.46023038,0.4111977,B
GA Banks,0.8940025,0.029762944,A
GA Barrow,0.66364074,0.21111545,A
GA Bartow,0.72776073,0.16235456,A
GA Ben Hill,0.65872145,0.27280605,A
GA Berrien,0.8512651,0.077966385,A
GA Bibb,0.35704166,0.57939893,B
GA Bleckley,0.76152974,0.15070052,A
GA Brantley,0.89246976,0.019282294,A
GA Brooks,0.5956709,0.31614813,A
GA Bryan,0.60622257,0.28450254,A
GA Bulloch,0.49384966,0.3743183,B
GA Burke,0.5622158,0.35526946,A
GA Butts,0.67272294,0.22381309,A
GA Calhoun,0.35966963,0.52244747,B
GA Camden,0.61816555,0.2570098,A
GA Candler,0.7371113,0.19588047,A
GA Carroll,0.60406256,0.2728585,A
GA Catoosa,0.8164777,0.07376669,A
GA Charlton,0.6524711,0.19363743,A
GA Chatham,0.29615557,0.5925206,B
GA Chattahoochee,0.28729603,0.50749207,B
GA Chattooga,0.8496792,0.05965052,A
GA Cherokee,0.57193786,0.28235245,A
GA Clarke,0.1811207,0.6634626,B
GA Clay,0.39622572,0.533066,B
GA Clayton,0.13496028,0.7193691,B
GA Clinch,0.7861974,0.1664208,A
GA Cobb,0.3077689,0.55472374,B
GA Coffee,0.6886958,0.23517257,A
GA Colquitt,0.6026198,0.3296382,A
GA Columbia,0.5978987,0.25083804,A
GA Cook,0.71354145,0.17693216,A
GA Coweta,0.5765745,0.2732824,A
GA Crawford,0.7596213,0.14534454,A
GA Crisp,0.61159486,0.3373261,A
GA Dade,0.8040558,0.087870486,A
GA Dawson,0.801021,0.11688229,A
GA Decatur,0.581873,0.34458685,A
GA DeKalb,0.04602037,0.8385172,B
GA Dodge,0.75572115,0.16025892,A
GA Dooly,0.5009337,0.360962,B
GA Dougherty,0.22180925,0.72484064,B
GA Douglas,0.3323536,0.5178551,B
GA Early,0.6002882,0.37033352,A
GA Echols,0.6649158,0.21689676,A
GA Effingham,0.75322735,0.12290156,A
GA Elbert,0.73082066,0.1935897,A
GA Emanuel,0.66979945,0.26333576,A
GA Evans,0.62814707,0.28081045,A
GA Fannin,0.8388527,0.122690395,A
GA Fayette,0.4561693,0.4290615,B
GA Floyd,0.681035,0.2326783,A
GA Forsyth,0.50167453,0.33582693,A
GA Franklin,0.9083522,0.053726636,A
GA Fulton,0.071262814,0.833422,B
GA Gilmer,0.7665549,0.16105813,A
GA Glascock,0.90051407,0.0039167725,A
GA Glynn,0.56679064,0.36009374,A
GA Gordon,0.7548596,0.14461744,A
GA Grady,0.66390556,0.26231733,A
GA Greene,0.6232488,0.31941542,A
GA Gwinnett,0.27268082,0.5552974,B
GA Habersham,0.8025656,0.10898091,A
GA Hall,0.59382385,0.29235786,A
GA Hancock,0.41882843,0.4612777,B
GA Haralson,0.87641,0.04269869,A
GA Harris,0.72495484,0.14732844,A
GA Hart,0.76388854,0.15647736,A
GA Heard,0.8656042,0.02052133,A
GA Henry,0.3382109,0.502581,B
GA Houston,0.527233,0.3609813,A
GA Irwin,0.775672,0.16369376,A
GA Jackson,0.7842505,0.10409791,A
GA Jasper,0.71519214,0.18092032,A
GA Jeff Davis,0.8493398,0.10290919,A
GA Jefferson,0.50024354,0.41095293,B
GA Jenkins,0.5525417,0.33258575,A
GA Johnson,0.66209763,0.22928809,A
GA Jones,0.6491139,0.22792791,A
GA Lamar,0.60135204,0.29395148,A
GA Lanier,0.7020438,0.17866638,A
GA Laurens,0.68427634,0.2474104,A
GA Lee,0.66608626,0.21561007,A
GA Liberty,0.34523904,0.51142764,B
GA Lincoln,0.75405675,0.17235106,A
GA Long,0.52724016,0.28738663,A
GA Lowndes,0.5088392,0.37287384,B
GA Lumpkin,0.8224131,0.08825044,A
GA Macon,0.2977638,0.5668983,B
GA Madison,0.7907471,0.10767705,A
GA Marion,0.5966979,0.28011367,A
GA McDuffie,0.6065622,0.29135206,A
GA McIntosh,0.60597175,0.28611803,A
GA Meriwether,0.58005565,0.30921745,A
GA Miller,0.8228126,0.12181643,A
GA Mitchell,0.4589079,0.4513812,B
GA Monroe,0.71659094,0.16541196,A
GA Montgomery,0.7554458,0.1374062,A
GA Morgan,0.6912769,0.20656696,A
GA Murray,0.8785925,0.035028346,A
GA Muscogee,0.2961232,0.6046124,B
GA Newton,0.4116784,0.4424185,B
GA Oconee,0.6155654,0.28164685,A
GA Oglethorpe,0.7178655,0.17370164,A
GA Paulding,0.59080255,0.24394304,A
GA Peach,0.41000012,0.490002,B
GA Pickens,0.77612835,0.12741382,A
GA Pierce,0.88150555,0.06049074,A
GA Pike,0.8526172,0.043632466,A
GA Polk,0.7616843,0.16159008,A
GA Pulaski,0.6755587,0.21739413,A
GA Putnam,0.6433609,0.28206334,A
GA Quitman,0.6395666,0.31299374,A
GA Rabun,0.7527804,0.214251,A
GA Randolph,0.3051392,0.59072536,B
GA Richmond,0.2645415,0.6406758,B
GA Rockdale,0.23493251,0.62426335,B
GA Schley,0.78250515,0.113366306,A
GA Screven,0.623921,0.29679796,A
GA Seminole,0.6867601,0.25876966,A
GA Spalding,0.63813984,0.28969532,A
GA Stephens,0.82962775,0.115658194,A
GA Stewart,0.43220586,0.4492771,B
GA Sumter,0.41333824,0.51085776,B
GA Talbot,0.41602755,0.47535577,B
GA Taliaferro,0.4472044,0.44544163,B
GA Tattnall,0.6678052,0.21947686,A
GA Taylor,0.6611357,0.25809634,A
GA Telfair,0.6285992,0.2338058,A
GA Terrell,0.3952294,0.5646701,B
GA Thomas,0.54591095,0.36709753,A
GA Tift,0.6204155,0.32479987,A
GA Toombs,0.6891095,0.25863427,A
GA Towns,0.81464756,0.12971818,A
GA Treutlen,0.60621476,0.2811705,A
GA Troup,0.5914404,0.3093149,A
GA Turner,0.63516384,0.34378597,A
GA Twiggs,0.6436074,0.2765895,A
GA Union,0.9086372,0.04378882,A
GA Upson,0.6616344,0.24980524,A
GA Walker,0.86202925,0.049336962,A
GA Walton,0.7114966,0.17861855,A
GA Ware,0.7115021,0.24572635,A
GA Warren,0.5485661,0.38308522,B
GA Washington,0.5204962,0.36909962,B
GA Wayne,0.76687753,0.17337036,A
GA Webster,0.7069936,0.18649454,A
GA Wheeler,0.7403411,0.11634374,A
GA White,0.84835756,0.07847812,A
GA Whitfield,0.6372872,0.25702032,A
GA Wilcox,0.7428742,0.1772521,A
GA Wilkes,0.62324965,0.29544222,A
GA Wilkinson,0.64818,0.27139896,A
GA Worth,0.7525868,0.16401428,A
HI Hawaii,0.17875578,0.6884069,B
HI Maui,0.1425901,0.70482475,B
HI Kauai,0.18891014,0.65979147,B
HI Honolulu,0.033725303,0.79567116,B
HI Kalawao,0.18233983,0.6766391,B
ID Ada,0.39119667,0.4392397,B
ID Adams,0.7352552,0.17383969,A
ID Bannock,0.478368,0.3921583,B
ID Bear Lake,0.81945586,0.10900362,A
ID Benewah,0.80907774,0.1279798,A
ID Bingham,0.6727646,0.2117408,A
ID Blaine,0.2707202,0.6215411,B
ID Boise,0.6173268,0.30808222,A
ID Bonner,0.6112543,0.27159014,A
ID Bonneville,0.5745429,0.30166572,A
ID Boundary,0.76488274,0.123915665,A
ID Butte,0.8953003,0.021856999,A
ID Camas,0.7875857,0.15104061,A
ID Canyon,0.60863054,0.24744919,A
ID Caribou,0.77612966,0.12101441,A
ID Cassia,0.6816008,0.21023044,A
ID Clark,0.59806794,0.3118511,A
ID Clearwater,0.7462292,0.15779997,A
ID Custer,0.7277954,0.203938,A
ID Elmore,0.6352242,0.23864432,A
ID Franklin,0.825059,0.06571524,A
ID Fremont,0.7455752,0.140172,A
ID Gem,0.74421567,0.15502821,A
ID Gooding,0.70297724,0.18805954,A
ID Idaho,0.75022286,0.14855652,A
ID Jefferson,0.7286333,0.12867956,A
ID Jerome,0.66609263,0.23157309,A
ID Kootenai,0.6496918,0.23611218,A
ID Latah,0.26393119,0.5572816,B
ID Lemhi,0.7939311,0.13360249,A
ID Lewis,0.7866007,0.16050933,A
ID Lincoln,0.5558815,0.2944067,A
ID Madison,0.5969053,0.23477377,A
ID Minidoka,0.7227296,0.17561753,A
ID Nez Perce,0.621793,0.27319187,A
ID Oneida,0.85296834,0.062923566,A
ID Owyhee,0.655188,0.22305317,A
ID Payette,0.73607826,0.16207395,A
ID Power,0.60215604,0.2819154,A
ID Shoshone,0.69392186,0.2096172,A
ID Teton,0.41554818,0.44907135,B
ID Twin Falls,0.6363934,0.23646446,A
ID Valley,0.63321537,0.2938235,A
ID Washington,0.69181556,0.20843662,A
IL Putnam,0.7267018,0.17274757,A
IL Randolph,0.7281711,0.14763919,A
IL Fayette,0.79873466,0.09283454,A
IL Ford,0.6880644,0.19658881,A
IL Grundy,0.567896,0.28372464,A
IL Lasalle,0.575721,0.2992187,A
IL Lee,0.5896885,0.27327496,A
IL Logan,0.6272137,0.2451555,A
IL Hancock,0.788257,0.123862654,A
IL Gallatin,0.8501898,0.079865694,A
IL Mcdonough,0.457124,0.39280915,B
IL Perry,0.7556519,0.13016117,A
IL Scott,0.82603186,0.08218342,A
IL Macon,0.5295965,0.37708497,B
IL Dupage,0.18031023,0.67386484,B
IL Clark,0.77947617,0.13772564,A
IL Cumberland,0.83442795,0.064126626,A
IL Edgar,0.8043219,0.10852912,A
IL Henderson,0.76111645,0.16455215,A
IL Whiteside,0.5406084,0.3297139,A
IL Calhoun,0.68644947,0.20743096,A
IL Carroll,0.6823506,0.22457786,A
IL Douglas,0.6544998,0.22147818,A
IL Jackson,0.34582835,0.53361064,B
IL Jersey,0.7024151,0.17769498,A
IL Lawrence,0.70780975,0.15339738,A
IL Sangamon,0.42491582,0.505398,B
IL White,0.79267025,0.13483982,A
IL Hardin,0.88365346,0.07349778,A
IL Edwards,0.9340102,0.004911587,A
IL Stark,0.6907696,0.20367645,A
IL Richland,0.76363957,0.14904983,A
IL Pope,0.8259932,0.09235656,A
IL Clay,0.8983092,0.034872614,A
IL Will,0.31490368,0.52379274,B
IL Kane,0.2629791,0.58101964,B
IL Kendall,0.3171798,0.50527936,B
IL St. Clair,0.32590833,0.5661512,B
IL Union,0.6974663,0.21201119,A
IL Alexander,0.53418493,0.40635127,B
IL Hamilton,0.797934,0.114450455,A
IL Jasper,0.7743835,0.11607626,A
IL Lake,0.1404027,0.7132206,B
IL Rock Island,0.39627713,0.47320053,B
IL Franklin,0.7630742,0.16167948,A
IL Dewitt,0.74271566,0.15208966,A
IL Vermilion,0.6265932,0.2965621,A
IL Knox,0.51825345,0.3677304,B
IL Winnebago,0.4153964,0.48379225,B
IL Clinton,0.62711567,0.24244927,A
IL Cook,0.021002745,0.86212164,B
IL Mclean,0.34647626,0.5071338,B
IL Pulaski,0.6322572,0.28260478,A
IL Schuyler,0.72961813,0.15952352,A
IL Warren,0.5067738,0.36939505,B
IL Wayne,0.87786293,0.052244455,A
IL Madison,0.5322202,0.35169974,A
IL Marion,0.76679397,0.1631472,A
IL Massac,0.8375524,0.08213156,A
IL Mercer,0.68317866,0.19851528,A
IL Monroe,0.646221,0.22740473,A
IL Ogle,0.59988356,0.26589644,A
IL Dekalb,0.32570708,0.5021405,B
IL Cass,0.570761,0.31211582,A
IL Champaign,0.15015498,0.6967107,B
IL Christian,0.74863034,0.13751861,A
IL Wabash,0.81417876,0.08862248,A
IL Peoria,0.37892488,0.52123487,B
