Name,S1,S2
AR Benton,97.91573355783443,346.92060048656043
AR Boone,11.200680295189546,299.79959323778763
AR Bradley,263.93430260316904,357.9815548874677
AR Calhoun,1.1331301979625334e-13,280.5996937439283
AR Carroll,150.70308521448268,336.9432674145652
AR Chicot,658.5741888275078,559.0150803525166
AR Clark,14.820893057898113,343.5399900756614
AR Clay,198.04073744829293,325.04167607692403
AR Cleburne,236.83841891853228,274.7215313226915
AR Cleveland,154.07123089081117,336.7743894581622
AR Columbia,238.29731326006345,310.685948677669
AR Conway,134.25119005470657,293.5817276971691
AR Craighead,55.743257004167354,352.63532561288275
AR Crawford,29.719550619920437,343.13410548545545
AR Crittenden,420.1190673633824,360.02813937248976
AR Cross,133.50362152499974,360.629565335304
AR Dallas,45.357298925839395,416.5819486268589
AR Desha,152.53947994978796,389.76236785895696
AR Drew,125.30191321704812,330.4097415334788
AR Faulkner,27.84188766172465,315.7787664399429
AR Franklin,31.4491631434837,323.16653554037464
AR Fulton,1.1331301979625334e-13,285.28099536098847
AR Garland,63.521686535684445,351.7319636976771
AR Grant,1.1331301979625334e-13,336.9911433544749
AR Greene,12.280277422110597,349.5004275422808
AR Hempstead,89.51806850430418,344.8703013133253
AR Hot Spring,287.5065667652341,605.5665847179262
AR Howard,188.24234908052253,431.3551250496693
AR Independence,10.978894780275265,385.7020504602009
AR Izard,63.25757010206935,298.97358480094033
AR Jackson,26.027872460513535,342.41735550838075
AR Jefferson,561.7381148413912,307.223266087441
AR Johnson,50.00477452105829,475.4388560870604
AR Lafayette,273.18744931492205,293.35355947465956
AR Lawrence,563.7959696068302,260.42434414472945
AR Lee,1882.3516323806903,499.86053749682634
AR Lincoln,2607.8527428231323,277.8902478114083
AR Little River,354.2872937056427,382.98091841640417
AR Logan,1.1331301979625334e-13,373.4299152588776
AR Lonoke,10.356973823270753,301.2224255333114
AR Madison,90.3294350604645,395.57286010257627
AR Marion,1.1331301979625334e-13,267.3910803658807
AR Miller,71.76279451913145,347.3290037243251
AR Mississippi,196.98160610651504,420.5863528272604
AR Monroe,1.1331301979625334e-13,371.63160250421583
AR Montgomery,42.53186959564227,339.580996739569
AR Nevada,778.113559614159,292.34896750252113
AR Newton,472.6008907331544,329.1900321246262
AR Ouachita,29.94215029891813,312.59066137693554
AR Perry,7.1971457467614706e-6,314.8662406137526
AR Phillips,254.965847081708,364.65318011081024
AR Pike,35.009026800859615,358.1368986825859
AR Poinsett,166.54976190927866,352.804249617873
AR Polk,13.885560617604739,353.67811853804534
AR Pope,100.95078964210173,403.225567586921
AR Prairie,1.1331301979625334e-13,361.1880400439147
AR Pulaski,145.74721032599254,326.087282479991
AR Randolph,196.24644123918264,362.3295946904772
AR Saline,21.48962331766421,336.18614072605874
AR Scott,1.1331301979625334e-13,297.0235045528679
AR Searcy,1.1331301979625334e-13,347.309557557438
AR Sebastian,73.57564960056418,378.87595159983607
AR Sevier,812.0420955871631,403.69377501916455
AR Sharp,195.13593179279397,293.2349027357071
AR St Francis,472.8005232808953,504.36930535613476
AR Stone,57.586593267483586,352.697169780486
AR Union,303.84989636708207,309.3316149349363
AR Van Buren,128.6138176730764,284.2210913345583
AR Washington,189.70546425395665,386.81764275846723
AR White,25.48438619116961,292.0222695208109
AR Woodruff,1.1331301979625334e-13,298.4144236403435
AR Yell,737.4185206273684,398.71074612351777
CA Alameda,80.23934421450133,276.5753263283505
CA Alpine,1.1331301979625334e-13,276.59288275976655
CA Amador,64.57136581501604,317.1795958329247
CA Butte,13.302827071450805,289.4171499219902
CA Calaveras,6.9226084984449034,261.730035273129
CA Colusa,109.3635476281495,373.2165698549082
CA Contra Costa,62.59217352687072,287.9345581180729
CA Del Norte,1.1331301979625334e-13,297.34578702882413
CA El Dorado,1.1298505745895817,241.79963706589265
CA Fresno,103.9901625305582,378.84024822669494
CA Glenn,321.08202928850744,314.1659644373083
CA Humboldt,16.219653569356172,254.88891528278404
CA Imperial,995.6533039193288,299.93073994153025
CA Inyo,202.49754469677862,288.89087166322776
CA Kern,145.50700271175788,427.2869682372592
CA Kings,326.92057158289765,401.78744025195346
CA Lake,5.228069153957574,284.5135226309884
CA Lassen,1.1331301979625334e-13,405.90329627101704
CA Los Angeles,368.512322614205,296.30711599450336
CA Madera,116.60129704729287,369.2426044928544
CA Marin,205.46512241182353,322.2254633306464
CA Mariposa,76.3869905563135,255.51586693941962
CA Mendocino,41.7232823409876,295.3444209744255
CA Merced,130.8397929556554,400.72463322191936
CA Modoc,1.1331301979625334e-13,247.69615350673905
CA Mono,131.0803484643036,279.62724382565403
CA Monterey,47.95452769821371,339.3946084802634
CA Napa,40.643773748483774,289.26890816049513
CA Nevada,10.524565544566078,246.08113276187345
CA Orange,131.60370209948294,303.65054915454914
CA Placer,28.39568573289911,250.95661480373352
CA Plumas,1.1331301979625334e-13,253.19855537913978
CA Riverside,226.17006131071963,309.32981872926354
CA Sacramento,60.769337942249635,300.82015790477084
CA San Benito,55.14708981992907,327.32823955297573
CA San Bernardino,162.3548826437938,341.154599622691
CA San Diego,111.56355328024873,282.0635261265434
CA San Francisco,63.31241355415414,280.92294274814304
CA San Joaquin,159.71000045360768,353.84634062453887
CA San Luis Obispo,15.590825053860955,285.8245895705897
CA San Mateo,123.01754437632039,254.30765396658182
CA Santa Barbara,103.00428538918601,333.5649365717882
CA Santa Clara,77.89322269715771,258.4269743882817
CA Santa Cruz,7.737171373692599,260.80417073036796
CA Shasta,24.58756236891063,257.5315434510407
CA Sierra,1.1331301979625334e-13,238.39769230028975
CA Siskiyou,1.1331301979625334e-13,261.9975419142289
CA Solano,57.76249102735484,295.5035639320078
CA Sonoma,33.83959029543316,289.6598044280495
CA Stanislaus,182.2063078112531,370.6507393504973
CA Sutter,40.121027025941466,313.056500762609
CA Tehama,7.816625066423984,280.55773376317836
CA Trinity,1.1331301979625334e-13,245.52754651549742
CA Tulare,317.264846021352,330.1099107826258
CA Tuolumne,8.378293705227662,254.09302459961
CA Ventura,61.48518403061364,291.68729794212385
CA Yolo,128.02169698844742,258.57884523179416
CA Yuba,22.96771156013303,313.98382020589503
CO Adams,284.73401492028654,256.6721343407087
CO Alamosa,370.29444998066816,273.38152145302126
CO Arapahoe,459.47365845358183,214.67460238535648
CO Archuleta,1.1331301979625334e-13,239.17327512591703
CO Baca,1.1331301979625334e-13,329.3192065317419
CO Bent,1.1331301979625334e-13,254.78443862018597
CO Boulder,189.28666369935726,229.08407818997821
CO Broomfield,347.52951274758504,208.765951097661
CO Chaffee,1044.5997117307406,173.45804769171738
CO Cheyenne,1.1331301979625334e-13,302.09292955048346
CO Clear Creek,143.45594976887296,224.6271456761764
CO Conejos,1.1331301979625334e-13,263.91550919562366
CO Costilla,48.451103037718546,322.7839881614868
CO Crowley,340.82857591486663,309.1975344902887
CO Custer,1.1331301979625334e-13,248.14196715092191
CO Delta,46.259601833330485,270.78907244782204
CO Denver,471.7702901158917,229.33826054344078
CO Dolores,1.1331301979625334e-13,233.28117192927124
CO Douglas,120.77784132757294,217.0874100066322
CO Eagle,299.0103754823216,277.24156350984805
CO El Paso,141.50857881005695,226.4788209668461
CO Elbert,68.25341929261123,249.59804275672187
CO Fremont,1.1331301979625334e-13,260.52075637051723
CO Garfield,61.52351848107539,307.5290955996428
CO Gilpin,1.1331301979625334e-13,235.8658455045025
CO Grand,31.72554179608264,246.6476630269003
CO Gunnison,472.8829889942609,221.66461703806033
CO Hinsdale,3.7481274722088354,292.27582076555257
CO Huerfano,82.43236087375152,266.24012804522516
CO Jackson,1.1331301979625334e-13,301.6366163017886
CO Jefferson,274.176638914419,218.56432484620004
CO Kiowa,1.1331301979625334e-13,236.1543809149361
CO Kit Carson,402.7904851201699,237.45658604366244
CO La Plata,19.542574412311584,249.44408234008634
CO Lake,0.010493763616291242,316.2350412827706
CO Larimer,69.31846253300756,228.32205773536575
CO Las Animas,1.1331301979625334e-13,241.31130699079992
CO Lincoln,1.1331301979625334e-13,237.75871792167365
CO Logan,542.6811487881024,363.3783351576389
CO Mesa,1.5675513592498989,238.49814887248357
CO Mineral,0.02894531817200282,538.7022250819541
CO Moffat,35.74284412966647,256.69180401013216
CO Montezuma,113.75315018130661,242.8234939117941
CO Montrose,286.7717739047522,232.1736807227863
CO Morgan,1483.1016778589064,157.66456006220216
CO Otero,136.76988174986954,273.1051648922074
CO Ouray,290.80765221997245,212.70752642882755
CO Park,25.531905255988356,231.72559445541566
CO Phillips,1.1331301979625334e-13,291.63625580135744
CO Pitkin,201.7294994882641,250.338964038034
CO Prowers,1.1331301979625334e-13,294.4068976225084
CO Pueblo,114.63701319108138,249.54693381603198
CO Rio Blanco,1.1331301979625334e-13,237.54559559182633
CO Rio Grande,132.00065501310584,307.06375364427083
CO Routt,240.4848464299431,201.79100709170396
CO Saguache,416.3721637011935,316.5016375382805
CO San Juan,1.1331301979625334e-13,297.90643228151555
CO San Miguel,1.1331301979625334e-13,328.5560915085816
CO Sedgwick,103.48526614190757,352.12053999142074
CO Summit,149.6234086994161,261.45367255576383
CO Teller,87.1728080652435,247.52226668677864
CO Washington,26.045206521471883,391.69027145469437
CO Weld,413.17818589817045,222.50997876125092
CO Yuma,1.1331301979625334e-13,329.34634069398925
CT Tolland,361.32335168562383,217.1284436869139
CT New Haven,1034.834325976016,168.64983570435368
CT Windham,126.22046532854843,251.76848936966528
CT Hartford,1233.266901240929,137.41491454436266
CT Litchfield,660.3277528885422,199.31739662703023
CT Fairfield,1286.5252494027543,146.49846362666457
CT New London,300.9127400958514,215.3404239597223
CT Middlesex,810.896635131287,177.28571285514482
DE New Castle,373.18782274350934,264.29072181098405
DE Kent,446.0098608476073,237.78038747033276
DE Sussex,761.3436862216809,247.0034799056453
DC DC,702.030835825299,222.241700286113
FL Alachua,65.50872961257302,337.49833286126426
FL Baker,183.04798210569047,457.1536108105346
FL Bay,134.17953867928418,431.0982085952859
FL Bradford,134.71108248865497,378.71442013443493
FL Brevard,92.46427114254057,309.87026232963444
FL Broward,357.2515325441202,365.1066343632708
FL Calhoun,446.81451957490566,378.4708835992224
FL Charlotte,338.8642146643288,255.4422427331904
FL Citrus,132.2581299661697,307.9057505001287
FL Clay,186.10568380449703,308.5748560294734
FL Collier,290.9525476507015,341.24140773447016
FL Columbia,241.5839710589529,532.4318586646741
FL Desoto,453.40883953285237,371.7370726374211
FL Dixie,207.1399071092968,480.4655261753338
FL Duval,138.99286187274333,403.890167667545
FL Escambia,281.2809875586271,384.50442425910944
FL Flagler,59.73501984462015,295.27510926026395
FL Franklin,84.9641053485423,548.6494939877334
FL Gadsden,367.25870133459836,466.820911169763
FL Gilchrist,159.74537785721276,422.49406644166623
FL Glades,296.49223872468764,427.67944024590446
FL Gulf,259.90046112226736,580.0727055978814
FL Hamilton,469.4985884483568,478.37249234956585
FL Hardee,232.50038040861116,456.68209622358194
FL Hendry,773.2895400580232,311.95974428123156
FL Hernando,106.71628680030747,313.0410286025112
FL Highlands,210.8822534093698,315.4516311425185
FL Hillsborough,174.89196141357883,364.535853269485
FL Holmes,88.40531196972243,484.6418995855239
FL Indian River,209.95941950655885,313.8604060542414
FL Jackson,572.5656685790599,411.5310328132233
FL Jefferson,342.53589660944795,376.50467956262275
FL Lafayette,268.21268207383605,1274.4437493545527
FL Lake,110.60741152301853,329.43726855950996
FL Lee,290.9036211931657,322.8511071968695
FL Leon,51.03946661235209,366.2267370994984
FL Levy,54.93553855473565,391.85655695703355
FL Liberty,866.1059953933767,454.2527042974431
FL Madison,484.31099734649587,406.9934297375007
FL Manatee,372.87980899426026,309.6594602689992
FL Marion,138.17043237001045,365.03281226353937
FL Martin,351.8678768912924,323.45077440603944
FL Miami-Dade,624.0109124956657,372.140232395476
FL Monroe,119.3944162002473,379.7994361837744
FL Nassau,72.96164867100681,352.34773684140384
FL Okaloosa,109.39275886693584,347.2810231053991
FL Okeechobee,131.19162226206214,446.141169281847
FL Orange,130.12328867269804,392.2757679536232
FL Osceola,165.08277538489094,402.2236638552541
FL Palm Beach,421.39974957350177,295.7424510534912
FL Pasco,98.57676613633231,329.4563871455054
FL Pinellas,279.80985504255733,313.4200542468412
FL Polk,243.00043298902358,335.6769361545787
FL Putnam,210.6366937777637,366.2204801490366
FL Santa Rosa,131.3275255208317,353.07674622524587
FL Sarasota,232.62343277177746,301.4373185097578
FL Seminole,127.6944652035072,326.1232439446266
FL St. Johns,67.91964869440707,329.219393277027
FL St. Lucie,283.76023259961715,292.28076589707103
FL Sumter,193.41396249518664,274.97548432831695
FL Suwannee,761.8286911780968,363.8715363988958
FL Taylor,112.12852293626347,611.9570750080354
FL Union,206.61808254892588,457.4185582070193
FL Volusia,145.63627407719784,322.83327518961
FL Wakulla,83.59050129985613,428.4533423105144
FL Walton,170.51079960470642,350.7308873474861
FL Washington,461.20564265089234,374.6749247912802
GA Appling,1003.9712127173555,284.8566161508964
GA Atkinson,448.4145537804531,427.56164328613784
GA Bacon,570.6667406253691,389.732530848612
GA Baker,1037.140143339509,206.76713476279474
GA Baldwin,833.4720105335693,266.27574836004766
GA Banks,160.06216482773968,348.09163612057256
GA Barrow,305.70548285690853,287.216537821337
GA Bartow,438.1020446608397,271.75689214107643
GA Ben Hill,283.6758620856558,430.88630775448996
GA Berrien,83.21333054786282,395.49247025772047
GA Bibb,384.0342256723323,367.53446345012117
GA Bleckley,393.677939898446,344.9648264188355
GA Brantley,211.8589832784301,313.0728112557867
GA Brooks,931.500819342132,236.60577670834533
GA Bryan,171.8526437257,322.106049356222
GA Bulloch,102.57333571988092,370.1400704398205
GA Burke,338.4952530559407,342.1967725716117
GA Butts,1383.0812852549511,178.12350215538342
GA Calhoun,1127.1127356071202,233.00841942683343
GA Camden,55.080543718430036,341.90266542192126
GA Candler,368.8309497140241,396.80677757814453
GA Carroll,339.36144703510456,293.75126327526283
GA Catoosa,140.78089183510335,294.17630646776803
GA Charlton,270.87809382298303,443.69588518204
GA Chatham,177.73689801256205,350.86494536836193
GA Chattahoochee,538.4890961835579,662.3820566305717
GA Chattooga,119.51200919595762,358.1908693638077
GA Cherokee,174.5498820603392,287.9146797201853
GA Clarke,165.60849626303437,326.95036619696793
GA Clay,1128.4157107235692,248.02989067189438
GA Clayton,305.56936971374165,314.1323448837481
GA Clinch,548.6278522099907,378.4643343153433
GA Cobb,320.8511917097688,276.09560367916396
GA Coffee,558.1502723847327,360.19546998465415
GA Colquitt,560.9845604783646,352.7951781854399
GA Columbia,111.47897187127028,313.8607590195431
GA Cook,324.9902856838966,370.68197396262315
GA Coweta,107.75386469475953,293.84949443553427
GA Crawford,57.15925639892109,350.7540865381178
GA Crisp,583.5597938520751,273.5851544705705
GA Dade,114.55997757818675,300.3327759397319
GA Dawson,189.8825186479135,329.2575438920773
GA Decatur,452.84664669288424,366.64536968043535
GA DeKalb,250.9713373965601,310.137942155254
GA Dodge,151.93708357669453,329.2531993000468
GA Dooly,1012.4615896012418,209.22497558287085
GA Dougherty,1847.693787390047,144.4481175144267
GA Douglas,268.91162033753636,310.44015267728435
GA Early,2863.2318698224826,80.01420145199586
GA Echols,766.8375175780299,492.8964956131795
GA Effingham,56.55200296592964,346.42223223263437
GA Elbert,55.57512596795855,434.29015347496045
GA Emanuel,305.8407968189081,389.7457906871289
GA Evans,167.76718550911409,470.5034947843562
GA Fannin,114.03965589269622,340.80313751283404
GA Fayette,168.66460013696042,261.93295937161446
GA Floyd,190.55265590767317,340.8394159043718
GA Forsyth,70.62304267236019,274.17269890942987
GA Franklin,216.1777280421912,381.24772060287137
GA Fulton,313.12959000589973,298.05134829886896
GA Gilmer,129.6873311792176,375.4136855943168
GA Glascock,140.43187571805285,344.43798808528385
GA Glynn,305.8965440791666,411.5365739008486
GA Gordon,380.41016446118783,310.44993997749754
GA Grady,302.0105760741282,345.38282200670363
GA Greene,563.5023292497957,259.7072237289853
GA Gwinnett,241.56975637122034,319.5125955818828
GA Habersham,851.0346702312218,238.45206078420387
GA Hall,494.14337333637934,318.1106338681169
GA Hancock,3632.575655358891,23.04744634728768
GA Haralson,154.61523210933157,290.0400670036313
GA Harris,314.23960101570896,276.3149847240252
GA Hart,76.90440832778756,363.533260910443
GA Heard,257.6575080535243,288.8515497332337
GA Henry,178.9892652996257,307.179266075989
GA Houston,202.67066943306205,295.5493236640902
GA Irwin,265.9519933417777,358.49807458749194
GA Jackson,167.1135620788454,321.78258023225914
GA Jasper,123.1782894512164,319.0715102994082
GA Jeff Davis,372.1658231252056,410.67815982228393
GA Jefferson,464.58765625477656,399.9558305864427
GA Jenkins,1539.2969276316778,183.70149388538297
GA Johnson,715.0120189993441,325.957357483439
GA Jones,45.35158930642202,344.1626354955183
GA Lamar,375.8382585295158,272.29207803335163
GA Lanier,395.78345290143073,338.11043378932874
GA Laurens,246.82624587877348,396.4194824758653
GA Lee,896.4760648960759,213.81388671396337
GA Liberty,58.917541622745446,353.07881949631604
GA Lincoln,361.9459827607286,320.37712993324993
GA Long,65.03462650018372,299.8530091226802
GA Lowndes,248.93160807483463,380.8976981814744
GA Lumpkin,149.2430755596567,332.4339382419968
GA Macon,666.8931800031747,235.90629451935877
GA Madison,132.90601252804316,328.140659545447
GA Marion,440.59031263319014,299.8425203458286
GA McDuffie,365.72482599512097,295.2572900178289
GA McIntosh,143.54753117526414,334.86121773659727
GA Meriwether,247.2280170670288,336.1954186885952
GA Miller,70.5030775928044,543.7863146540593
GA Mitchell,1880.6302053888326,140.42552730859163
GA Monroe,650.1410761127104,239.19999868173196
GA Montgomery,76.6434192898384,418.5685817377197
GA Morgan,14.588935930345361,390.00196827914635
GA Murray,56.36352135036812,369.43642790738505
GA Muscogee,331.92431124788,343.9966542504936
GA Newton,225.1840441354317,321.39443629966127
GA Oconee,274.35228662272306,249.92078056209945
GA Oglethorpe,437.7264553605352,255.2940758223996
GA Paulding,105.11448581001716,285.07026945858644
GA Peach,349.2337819046126,296.9405324170564
GA Pickens,124.41839589976394,298.4296389057887
GA Pierce,377.4190328970554,328.28171157825227
GA Pike,238.84447178256505,273.8953393252232
GA Polk,139.3065536287031,404.01017224612764
GA Pulaski,304.66791912805286,320.3569064513111
GA Putnam,608.6841663012952,264.7764979754866
GA Quitman,717.0087817106759,260.91974752967116
GA Rabun,213.85456524972966,307.4000409357797
GA Randolph,3874.2031672061175,0.8875545247376145
GA Richmond,312.1283471754844,344.446267237377
GA Rockdale,186.1386394946515,318.0500444630238
GA Schley,357.53626345642004,290.58129269387604
GA Screven,395.8669150165083,297.3291665238076
GA Seminole,589.5570396737264,322.54887592709156
GA Spalding,450.1827538763625,268.55459632925516
GA Stephens,409.7689488954265,352.8434936420701
GA Stewart,887.9654330402568,372.2883004764748
GA Sumter,1515.3045279476453,170.1769756032398
GA Talbot,560.665616622119,297.0847919624853
GA Taliaferro,1.1331301979625334e-13,376.3309757950453
GA Tattnall,73.60148445432871,432.6899985044546
GA Taylor,491.8795582974851,285.1302647472928
GA Telfair,312.1104988825518,344.293177412293
GA Terrell,3131.4762529182,48.55507439263943
GA Thomas,853.0017938840697,244.8869909143885
GA Tift,768.82594828245,290.4639609446553
GA Toombs,356.61926659211554,398.91311406224804
GA Towns,216.5989648670318,319.9702194941394
GA Treutlen,250.39501273206628,384.25014789245205
GA Troup,699.7147787293343,306.3625999391067
GA Turner,1907.669473384701,151.24659566246547
GA Twiggs,321.8613484352134,320.3836873503355
GA Union,202.04680333943332,305.90948721883376
GA Upson,1391.390143450666,174.75466470233462
GA Walker,148.42159600746228,313.90135275125436
GA Walton,263.68231397492775,270.7266438116031
GA Ware,684.4886134638031,318.0268403626614
GA Warren,278.0426176272977,388.5740047529751
GA Washington,136.72963280614715,429.98076434685527
GA Wayne,244.59094459138888,443.3874862318161
GA Webster,851.4484788079346,221.16557623160082
GA Wheeler,202.28848785552927,360.71059988103144
GA White,202.46917860401922,300.14271454646894
GA Whitfield,279.29517070899675,412.5045195367863
GA Wilcox,1889.6619725989017,139.1285937501484
GA Wilkes,304.49013085559926,358.3008053844045
GA Wilkinson,1007.5368407837675,231.635412649153
GA Worth,1018.7753001496441,210.19793713467774
HI Hawaii,1.1331301979625334e-13,234.35057781513066
HI Maui,31.423152974343328,234.45337213759075
HI Kauai,1.1331301979625334e-13,237.29154108620153
HI Honolulu,13.129693716831694,256.561229277867
HI Kalawao,1.1331301979625334e-13,226.78601092414732
ID Ada,120.6276334730208,337.98545375889273
ID Adams,1.1331301979625334e-13,293.11876504350715
ID Bannock,8.720969431717757,271.32245063307676
ID Bear Lake,1.1331301979625334e-13,250.86679000260236
ID Benewah,2.5953165609539677,351.3973350703487
ID Bingham,19.876200983360427,287.9125954524126
ID Blaine,726.8320644934673,285.90128873528226
ID Boise,4.81535048409296,310.7877188052982
ID Bonner,1.1331301979625334e-13,253.40568544340218
ID Bonneville,8.653849102349382,316.0462952774058
ID Boundary,1.1331301979625334e-13,276.0963742074471
ID Butte,1.1331301979625334e-13,244.81217579671159
ID Camas,1.1331301979625334e-13,261.57447896672284
ID Canyon,140.52834164340197,399.09129952801766
ID Caribou,1.1331301979625334e-13,269.6027988882246
ID Cassia,124.97747132391846,390.361945592266
ID Clark,1.1331301979625334e-13,398.9277436016174
ID Clearwater,1.1331301979625334e-13,248.03443285597598
ID Custer,1.1331301979625334e-13,285.88922112344125
ID Elmore,101.65515555083508,279.9273922031919
ID Franklin,1.1331301979625334e-13,258.55150091882217
ID Fremont,8.58427541999348,298.3309152947821
ID Gem,5.148989910333701,340.674000054497
ID Gooding,89.07370885831745,329.4584990684934
ID Idaho,1.1331301979625334e-13,247.25161376276372
ID Jefferson,11.812640841904065,284.97719792089816
ID Jerome,265.24320145869103,333.90382714672194
ID Kootenai,18.022130479865915,327.5349903311426
ID Latah,1.1331301979625334e-13,250.60374854767463
ID Lemhi,1.1331301979625334e-13,278.6141281234777
ID Lewis,1.1331301979625334e-13,249.03627269725294
ID Lincoln,45.69798062147258,361.89607829223837
ID Madison,1.1331301979625334e-13,258.0974833620047
ID Minidoka,62.45815852476383,432.68128734436743
ID Nez Perce,439.84301916722023,216.52222833204164
ID Oneida,1.1331301979625334e-13,257.7383036919279
ID Owyhee,111.950665830241,426.28296719641213
