AL Winston,0.46404827,0.5531108,A
AK Fairbanks North Star,0.3732927,0.6525497,A
AK Denali,0.94938815,0.0031588587,B
AK Yukon-Koyukuk,0.9586628,1.0640969e-5,B
AK Southeast Fairbanks,0.97414273,0.00014447096,B
AK Valdez-Cordova,0.9893824,0.0002943932,B
AK Matanuska-Susitna,0.49616247,0.50788236,A
AK Anchorage,0.33116204,0.6998649,A
AK Kenai Peninsula,0.51599824,0.49799392,A
AK Kodiak Island,0.6282737,0.3755342,B
AK Yakutat,0.90475553,4.900444e-7,B
AK Juneau,0.6449099,0.36909282,B
AK Hoonah-Angoon,0.940068,0.0033149342,B
AK Skagway,0.92485,0.010283087,B
AK Haines,0.978615,1.0284078e-5,B
AK Prince of Wales-Hyder,0.8904983,0.0867675,B
AK Petersburg,0.34331334,0.65700644,A
AK Sitka,0.7944746,0.2063392,B
AK Ketchikan Gateway,0.6520127,0.35634494,B
AK Wrangell,0.9404121,0.010423039,B
AK Aleutians East,0.90638405,3.9211623e-6,B
AK Dillingham,0.8081112,0.18134214,B
AK Aleutians West,0.6355142,0.3463507,B
AK Lake and Peninsula,0.92690045,1.0058164e-6,B
AK Bristol Bay,0.964764,3.7691887e-5,B
AK Bethel,0.5418708,0.46222907,A
AK Kusilvak,0.9084003,0.0031672907,B
AK Nome,0.67217875,0.3319958,B
AK Northwest Arctic,0.6464421,0.34501606,B
AK North Slope,0.54673254,0.44827813,A
AZ Apache,0.41063303,0.61210155,A
AZ Cochise,0.45973954,0.56631947,A
AZ Coconino,0.34526742,0.68212473,A
AZ Gila,0.48691747,0.53623223,A
AZ Graham,0.6211891,0.38660163,B
AZ Greenlee,0.57804406,0.42932513,B
AZ La Paz,0.6343759,0.36780852,B
AZ Maricopa,0.24295062,0.7885033,A
AZ Mohave,0.37693325,0.64588976,A
AZ Navajo,0.38172352,0.6459578,A
AZ Pima,0.3044903,0.7252853,A
AZ Pinal,0.2930738,0.7274659,A
AZ Santa Cruz,0.59449697,0.41215375,B
AZ Yavapai,0.3902426,0.6320978,A
AZ Yuma,0.37532285,0.6526925,A
AR Arkansas,0.67882776,0.3377366,B
AR Ashley,0.4859718,0.5377601,A
AR Baxter,0.5918717,0.4195456,B
AR Benton,0.45895267,0.56245345,A
AR Boone,0.5824944,0.42905483,B
AR Bradley,0.40047842,0.62887836,A
AR Calhoun,0.82244414,0.16357999,B
AR Carroll,0.49567863,0.5271959,A
AR Chicot,0.57774836,0.4443296,A
AR Clark,0.5653774,0.45219126,A
AR Clay,0.7159829,0.29020035,B
AR Cleburne,0.47904333,0.5389527,A
AR Cleveland,0.85809404,0.13517216,B
AR Columbia,0.49224648,0.5291032,A
AR Conway,0.58192044,0.43791136,B
AR Craighead,0.45948994,0.56347096,A
AR Crawford,0.58554,0.42540252,B
AR Crittenden,0.2577647,0.7734977,A
AR Cross,0.5924141,0.42587072,B
AR Dallas,0.5562738,0.45790675,A
AR Desha,0.68048024,0.3351808,B
AR Drew,0.409108,0.6183268,A
AR Faulkner,0.37471467,0.64830077,A
AR Franklin,0.5772706,0.43439227,B
AR Fulton,0.71593165,0.28586808,B
AR Garland,0.39556798,0.6358129,A
AR Grant,0.56556976,0.4426201,A
AR Greene,0.5648286,0.44716352,A
AR Hempstead,0.38744912,0.6410898,A
AR Hot Spring,0.6893366,0.31254515,B
AR Howard,0.8108057,0.19703838,B
AR Independence,0.6548199,0.3576914,B
AR Izard,0.59830385,0.41016278,B
AR Jackson,0.6703003,0.3421511,B
AR Jefferson,0.3313844,0.70359796,A
AR Johnson,0.577173,0.43754774,B
AR Lafayette,0.64759403,0.35677624,B
AR Lawrence,0.5019928,0.5138258,A
AR Lee,0.49982938,0.51467603,A
AR Lincoln,0.56650823,0.44419044,A
AR Little River,0.7128997,0.29428974,B
AR Logan,0.7096216,0.2975277,B
AR Lonoke,0.6639262,0.3440928,B
AR Madison,0.80671805,0.19630788,B
AR Marion,0.7125062,0.28807706,B
AR Miller,0.4017571,0.6258527,A
AR Mississippi,0.46843004,0.5582218,A
AR Monroe,0.60678583,0.40847975,B
AR Montgomery,0.8703728,0.11199696,B
AR Nevada,0.59319794,0.41632092,B
AR Newton,0.9607252,0.012819963,B
AR Ouachita,0.5705726,0.4460585,A
AR Perry,0.8253917,0.170222,B
AR Phillips,0.39488903,0.6279895,A
AR Pike,0.8336176,0.1682116,B
AR Poinsett,0.40663365,0.6196925,A
AR Polk,0.5814737,0.43683934,B
AR Pope,0.48549977,0.5351548,A
AR Prairie,0.82927084,0.16658169,B
AR Pulaski,0.31436065,0.7251792,A
AR Randolph,0.8570776,0.13962445,B
AR Saline,0.48002857,0.5283829,A
AR Scott,0.7100689,0.2969709,B
AR Searcy,0.6951529,0.31120482,B
AR Sebastian,0.44886687,0.57946575,A
AR Sevier,0.49700013,0.5227345,A
AR Sharp,0.609001,0.40112102,B
AR St Francis,0.4493057,0.5762474,A
AR Stone,0.80408674,0.1981757,B
AR Union,0.38142163,0.6508458,A
AR Van Buren,0.4934053,0.5205396,A
AR Washington,0.35442913,0.67597145,A
AR White,0.4950981,0.5217282,A
AR Woodruff,0.9553394,0.04062538,B
AR Yell,0.4073765,0.6187024,A
CA Alameda,0.16503644,0.85470915,A
CA Alpine,0.9579278,0.0041688276,B
CA Amador,0.67061,0.3382115,B
CA Butte,0.45823622,0.5627228,A
CA Calaveras,0.6650817,0.3394736,B
CA Colusa,0.56615055,0.44976705,A
CA Contra Costa,0.21466474,0.8069518,A
CA Del Norte,0.53682256,0.47873998,A
CA El Dorado,0.48217016,0.5260662,A
CA Fresno,0.3434094,0.6874289,A
CA Glenn,0.6769896,0.3337826,B
CA Humboldt,0.45096627,0.5695831,A
CA Imperial,0.35120583,0.6711057,A
CA Inyo,0.58986324,0.42452794,B
CA Kern,0.33937877,0.69115293,A
CA Kings,0.35977867,0.66527927,A
CA Lake,0.53093374,0.48692572,A
CA Lassen,0.57845837,0.43260324,B
CA Los Angeles,0.17252912,0.85562843,A
CA Madera,0.38333347,0.6413022,A
CA Marin,0.3183952,0.69154716,A
CA Mariposa,0.5753341,0.43925387,A
CA Mendocino,0.53712165,0.48242238,A
CA Merced,0.34448388,0.6792437,A
CA Modoc,0.5970988,0.41803625,B
CA Mono,0.47279805,0.54176795,A
CA Monterey,0.32964036,0.6954844,A
CA Napa,0.36333248,0.6599954,A
CA Nevada,0.39216447,0.62617856,A
CA Orange,0.21755642,0.80327976,A
CA Placer,0.29026148,0.72464854,A
CA Plumas,0.8266421,0.17635196,B
CA Riverside,0.22658432,0.79696035,A
CA Sacramento,0.21941712,0.812602,A
CA San Benito,0.28465858,0.7329539,A
CA San Bernardino,0.22546467,0.79898936,A
CA San Diego,0.21210897,0.8135049,A
CA San Francisco,0.087096214,0.9174104,A
CA San Joaquin,0.31175315,0.71794856,A
CA San Luis Obispo,0.38444826,0.6363921,A
CA San Mateo,0.19257727,0.8222583,A
CA Santa Barbara,0.3357022,0.687369,A
CA Santa Clara,0.19257663,0.82632834,A
CA Santa Cruz,0.34413925,0.6759236,A
CA Shasta,0.3735937,0.6519883,A
CA Sierra,0.85371184,0.1379592,B
CA Siskiyou,0.5765673,0.44177762,A
CA Solano,0.3155765,0.7120289,A
CA Sonoma,0.35630888,0.65921235,A
CA Stanislaus,0.3299447,0.69903195,A
CA Sutter,0.3764255,0.65079004,A
CA Tehama,0.4855372,0.53335345,A
CA Trinity,0.6961722,0.30987826,B
CA Tulare,0.34730262,0.6801038,A
CA Tuolumne,0.6563634,0.3501845,B
CA Ventura,0.3395611,0.68290603,A
CA Yolo,0.33048254,0.68829024,A
CA Yuba,0.36880597,0.65652204,A
CO Adams,0.23466082,0.7896719,A
CO Alamosa,0.45210415,0.5765273,A
CO Arapahoe,0.21260068,0.81575,A
CO Archuleta,0.6952377,0.31372604,B
CO Baca,0.9794226,2.4118874e-5,B
CO Bent,0.86622334,0.12715246,B
CO Boulder,0.4052695,0.6098628,A
CO Broomfield,0.23347639,0.7659149,A
CO Chaffee,0.5615132,0.44910786,A
CO Cheyenne,0.86415803,0.13146615,B
CO Clear Creek,0.39957842,0.6035936,A
CO Conejos,0.85615224,0.13450363,B
CO Costilla,0.9910547,0.0003979256,B
CO Crowley,0.7518143,0.22810109,B
CO Custer,0.83641034,0.15320837,B
CO Delta,0.5073096,0.5101309,A
CO Denver,0.11677399,0.90984815,A
CO Dolores,0.9760955,1.1390765e-5,B
CO Douglas,0.2619081,0.72602516,A
CO Eagle,0.34856585,0.6578159,A
CO El Paso,0.32008958,0.7090892,A
CO Elbert,0.5545368,0.44050756,A
CO Fremont,0.6792729,0.32747337,B
CO Garfield,0.40743345,0.61165494,A
CO Gilpin,0.8318857,0.14504021,B
CO Grand,0.83777416,0.15284961,B
CO Gunnison,0.5607925,0.44992825,A
CO Hinsdale,0.9582938,5.6909835e-7,B
CO Huerfano,0.80290335,0.20251654,B
CO Jackson,0.9642695,1.7196328e-7,B
CO Jefferson,0.2414289,0.78015435,A
CO Kiowa,0.9606694,8.601867e-7,B
CO Kit Carson,0.6838966,0.3267301,B
CO La Plata,0.6466058,0.35969135,B
CO Lake,0.8024232,0.19232266,B
CO Larimer,0.3684458,0.6515385,A
CO Las Animas,0.82047784,0.18455032,B
CO Lincoln,0.95240027,0.04064969,B
CO Logan,0.4037142,0.62218195,A
CO Mesa,0.5469306,0.4689502,A
CO Mineral,0.95196617,9.530481e-7,B
CO Moffat,0.676918,0.32675493,B
CO Montezuma,0.43094638,0.5959946,A
CO Montrose,0.3915694,0.631492,A
CO Morgan,0.51734716,0.50184214,A
CO Otero,0.509274,0.5141411,A
CO Ouray,0.7359413,0.2548792,B
CO Park,0.77008075,0.2161394,B
CO Phillips,0.9946666,0.00031035108,B
CO Pitkin,0.45803195,0.5449947,A
CO Prowers,0.86337966,0.1387689,B
CO Pueblo,0.35755363,0.67328393,A
CO Rio Blanco,0.82690024,0.17415625,B
CO Rio Grande,0.59123963,0.427111,B
CO Routt,0.38219532,0.63514,A
CO Saguache,0.74027205,0.26647595,B
CO San Juan,0.94386303,3.05135e-5,B
CO San Miguel,0.9900642,0.00089821575,B
CO Sedgwick,0.9860487,8.492774e-6,B
CO Summit,0.3523309,0.65253216,A
CO Teller,0.56830275,0.4375567,A
CO Washington,0.81536794,0.18655312,B
CO Weld,0.35038573,0.67267346,A
CO Yuma,0.80946046,0.19456433,B
CT Tolland,0.3666273,0.6354598,A
CT New Haven,0.27746943,0.7507248,A
CT Windham,0.4609663,0.5513248,A
CT Hartford,0.15603438,0.8749278,A
CT Litchfield,0.35149443,0.66518736,A
CT Fairfield,0.2576334,0.7686821,A
CT New London,0.32586664,0.6983018,A
CT Middlesex,0.24470973,0.7720382,A
DE New Castle,0.22333196,0.8061305,A
DE Kent,0.32502517,0.7053941,A
DE Sussex,0.34549865,0.68403774,A
DC DC,0.059354834,0.95627135,A
FL Alachua,0.35338363,0.6752677,A
FL Baker,0.51873255,0.4826377,A
FL Bay,0.36437175,0.664821,A
FL Bradford,0.4789259,0.53886,A
FL Brevard,0.3575947,0.6707989,A
FL Broward,0.20017886,0.8234118,A
FL Calhoun,0.8027854,0.19745052,B
FL Charlotte,0.38033,0.63985234,A
FL Citrus,0.38410342,0.63682497,A
FL Clay,0.26340348,0.75461817,A
FL Collier,0.3647058,0.6621847,A
FL Columbia,0.3963547,0.6295108,A
FL Desoto,0.38938943,0.6339069,A
FL Dixie,0.5806857,0.42872122,B
FL Duval,0.24019627,0.7927512,A
FL Escambia,0.33150747,0.7013293,A
FL Flagler,0.38128158,0.63590753,A
FL Franklin,0.5703732,0.44256118,A
FL Gadsden,0.44541386,0.57537556,A
FL Gilchrist,0.86272776,0.13392887,B
FL Glades,0.6069812,0.40295544,B
FL Gulf,0.5713273,0.44079053,A
FL Hamilton,0.6556397,0.34671044,B
FL Hardee,0.5739439,0.43845782,A
FL Hendry,0.42987704,0.5973922,A
FL Hernando,0.3019056,0.719545,A
FL Highlands,0.37145498,0.65799415,A
FL Hillsborough,0.20546097,0.8284751,A
FL Holmes,0.5617652,0.44997728,A
FL Indian River,0.38611364,0.64340967,A
FL Jackson,0.5570285,0.46058586,A
FL Jefferson,0.45679212,0.5656184,A
FL Lafayette,0.5902636,0.40828443,B
FL Lake,0.2854288,0.74145216,A
FL Lee,0.31774676,0.714615,A
FL Leon,0.3142685,0.71624315,A
FL Levy,0.58621883,0.42895654,B
FL Liberty,0.7043181,0.28780192,B
FL Madison,0.388684,0.63748664,A
FL Manatee,0.31695747,0.7168209,A
FL Marion,0.36996755,0.6589677,A
FL Martin,0.34203425,0.687913,A
FL Miami-Dade,0.16363113,0.86054736,A
FL Monroe,0.32292,0.7092755,A
FL Nassau,0.31931704,0.7047434,A
FL Okaloosa,0.36539933,0.66506326,A
FL Okeechobee,0.7769762,0.23255916,B
FL Orange,0.21534143,0.81694907,A
FL Osceola,0.26016536,0.7643507,A
FL Palm Beach,0.2141618,0.8195011,A
FL Pasco,0.24859737,0.77102494,A
FL Pinellas,0.19296731,0.8403103,A
FL Polk,0.34344473,0.68788546,A
FL Putnam,0.3560933,0.6744727,A
FL Santa Rosa,0.45944324,0.5579393,A
FL Sarasota,0.3169032,0.712874,A
FL Seminole,0.2464773,0.77783805,A
FL St. Johns,0.25747314,0.7618596,A
FL St. Lucie,0.33453196,0.6931679,A
FL Sumter,0.46330664,0.5490567,A
FL Suwannee,0.3819794,0.6462361,A
FL Taylor,0.5461362,0.47019523,A
FL Union,0.46724096,0.53776103,A
FL Volusia,0.3367593,0.6947247,A
FL Wakulla,0.46154547,0.54764736,A
FL Walton,0.37378627,0.6552011,A
FL Washington,0.57038367,0.43992057,A
GA Appling,0.44880107,0.57560545,A
GA Atkinson,0.43119487,0.59058577,A
GA Bacon,0.5424841,0.4786331,A
GA Baker,0.6929679,0.3018376,B
GA Baldwin,0.31188163,0.71571994,A
GA Banks,0.80168676,0.19570582,B
GA Barrow,0.33507025,0.6811699,A
GA Bartow,0.25057945,0.77396977,A
GA Ben Hill,0.54640186,0.47389907,A
GA Berrien,0.6741102,0.3349812,B
GA Bibb,0.28414237,0.7549454,A
GA Bleckley,0.5620364,0.45267734,A
GA Brantley,0.48365864,0.5181118,A
GA Brooks,0.5269894,0.49363533,A
GA Bryan,0.5226529,0.48921978,A
GA Bulloch,0.36870036,0.6567789,A
GA Burke,0.40354875,0.62426966,A
GA Butts,0.43248594,0.58102477,A
GA Calhoun,0.55355185,0.44750902,A
GA Camden,0.35741213,0.666513,A
GA Candler,0.803103,0.2013086,B
GA Carroll,0.25244167,0.7751198,A
GA Catoosa,0.43230933,0.5806636,A
GA Charlton,0.56283426,0.44566566,A
GA Chatham,0.29756364,0.73817194,A
GA Chattahoochee,0.68927157,0.27743712,B
GA Chattooga,0.6714946,0.33397305,B
GA Cherokee,0.27054688,0.744422,A
GA Clarke,0.30226272,0.726755,A
GA Clay,0.7293072,0.25332472,B
GA Clayton,0.16426858,0.8592419,A
GA Clinch,0.48796362,0.53235877,A
GA Cobb,0.18765041,0.84114856,A
GA Coffee,0.33941472,0.6933768,A
GA Colquitt,0.3865212,0.6468751,A
GA Columbia,0.34383416,0.6732749,A
GA Cook,0.56468415,0.449543,A
GA Coweta,0.2680233,0.7516149,A
GA Crawford,0.64459103,0.35927737,B
GA Crisp,0.33011988,0.703162,A
GA Dade,0.5764716,0.43282604,B
GA Dawson,0.45498562,0.5534724,A
GA Decatur,0.45239058,0.5772373,A
GA DeKalb,0.1454156,0.8840392,A
GA Dodge,0.5605707,0.45408663,A
GA Dooly,0.53159183,0.48513862,A
GA Dougherty,0.27253208,0.7679506,A
GA Douglas,0.22914684,0.7937371,A
GA Early,0.43507892,0.59199744,A
GA Echols,0.9657679,0.00018949405,B
GA Effingham,0.39584488,0.6181731,A
GA Elbert,0.64026016,0.37202123,B
GA Emanuel,0.4516513,0.5734885,A
GA Evans,0.8380384,0.16679719,B
GA Fannin,0.48556504,0.5333304,A
GA Fayette,0.2487676,0.77274334,A
GA Floyd,0.322606,0.7107272,A
GA Forsyth,0.35304788,0.64419043,A
GA Franklin,0.5777482,0.43786895,B
GA Fulton,0.15787718,0.87887734,A
GA Gilmer,0.7924145,0.2127321,B
GA Glascock,0.9406114,5.549554e-7,B
GA Glynn,0.33493543,0.6984032,A
GA Gordon,0.35009792,0.67569786,A
GA Grady,0.54979897,0.47015062,A
GA Greene,0.4892256,0.5356721,A
GA Gwinnett,0.19117591,0.8323741,A
GA Habersham,0.53140694,0.48276642,A
GA Hall,0.3058248,0.7240055,A
GA Hancock,0.56933445,0.43239355,A
GA Haralson,0.29670098,0.72005403,A
GA Harris,0.4615677,0.5485288,A
GA Hart,0.80563486,0.19588915,B
GA Heard,0.5912232,0.38678777,B
GA Henry,0.22453578,0.7946466,A
GA Houston,0.3145695,0.71571046,A
GA Irwin,0.57939553,0.43558353,B
GA Jackson,0.4611754,0.5530899,A
GA Jasper,0.76251346,0.23764947,B
GA Jeff Davis,0.45425963,0.56487733,A
GA Jefferson,0.5701632,0.4463314,A
GA Jenkins,0.7518608,0.23662864,B
GA Johnson,0.5574436,0.45135877,A
GA Jones,0.5545442,0.45097116,A
GA Lamar,0.27664852,0.7469792,A
GA Lanier,0.54991394,0.46392477,A
GA Laurens,0.39097518,0.6382144,A
GA Lee,0.3477574,0.67579746,A
GA Liberty,0.40209708,0.6188875,A
GA Lincoln,0.71210855,0.29015198,B
GA Long,0.4440438,0.5634354,A
GA Lowndes,0.33717382,0.694045,A
GA Lumpkin,0.46346,0.55209684,A
GA Macon,0.4748475,0.5417112,A
GA Madison,0.47538227,0.538019,A
GA Marion,0.7037828,0.30287927,B
GA McDuffie,0.45548725,0.56546557,A
GA McIntosh,0.5952958,0.41294983,B
GA Meriwether,0.40495268,0.61212754,A
GA Miller,0.7001221,0.30707008,B
GA Mitchell,0.5126067,0.50748086,A
GA Monroe,0.4412844,0.5754889,A
GA Montgomery,0.981374,0.012719168,B
GA Morgan,0.6300132,0.37699416,B
GA Murray,0.47446823,0.53574204,A
GA Muscogee,0.2870011,0.7474819,A
GA Newton,0.24412061,0.7768613,A
GA Oconee,0.60127157,0.40544912,B
GA Oglethorpe,0.35635442,0.66402173,A
GA Paulding,0.26313162,0.747297,A
GA Peach,0.438294,0.58977807,A
GA Pickens,0.5359131,0.46674773,A
GA Pierce,0.54525405,0.47061715,A
GA Pike,0.5020029,0.4954806,A
GA Polk,0.42879936,0.59430385,A
GA Pulaski,0.5595337,0.4562732,A
GA Putnam,0.43959975,0.58455956,A
GA Quitman,0.52988946,0.4645115,A
GA Rabun,0.52196413,0.4989659,A
GA Randolph,0.591115,0.41020635,B
GA Richmond,0.27604267,0.7585555,A
GA Rockdale,0.23849557,0.78731054,A
GA Schley,0.7385783,0.2556503,B
GA Screven,0.4732501,0.5465901,A
GA Seminole,0.5013752,0.5168539,A
GA Spalding,0.23186682,0.7997711,A
GA Stephens,0.43230283,0.59083545,A
GA Stewart,0.74113595,0.25395837,B
GA Sumter,0.49410582,0.534484,A
GA Talbot,0.5151081,0.4960237,A
GA Taliaferro,0.9584262,0.000113844006,B
GA Tattnall,0.8105088,0.1914882,B
GA Taylor,0.54187536,0.4718707,A
GA Telfair,0.59337354,0.41506177,B
GA Terrell,0.3417215,0.68973094,A
GA Thomas,0.33232003,0.7036053,A
GA Tift,0.3290894,0.70748186,A
GA Toombs,0.36665854,0.66762465,A
GA Towns,0.6234571,0.38208663,B
GA Treutlen,0.9794692,0.00018733524,B
GA Troup,0.32067037,0.70960605,A
GA Turner,0.44241843,0.5779994,A
GA Twiggs,0.6132165,0.39434147,B
GA Union,0.53549474,0.4724337,A
GA Upson,0.3359399,0.69063306,A
GA Walker,0.6540165,0.35036314,B
GA Walton,0.25168556,0.7710002,A
GA Ware,0.33822152,0.69805306,A
GA Warren,0.858351,0.13928846,B
GA Washington,0.39714694,0.62622285,A
GA Wayne,0.6344359,0.37707075,B
GA Webster,0.7170457,0.25798365,B
GA Wheeler,0.9274285,0.050450515,B
GA White,0.46380082,0.55184346,A
GA Whitfield,0.3364151,0.69161695,A
GA Wilcox,0.53967035,0.47147214,A
GA Wilkes,0.5666398,0.4524052,A
GA Wilkinson,0.55715895,0.45725247,A
GA Worth,0.35679114,0.66685504,A
HI Hawaii,0.5032936,0.5121697,A
HI Maui,0.3022433,0.7225517,A
HI Kauai,0.6072619,0.40217367,B
HI Honolulu,0.28294352,0.73943746,A
HI Kalawao,0.72355264,0.010939777,B
ID Ada,0.3326391,0.6930461,A
ID Adams,0.99026227,0.00024094185,B
ID Bannock,0.45842183,0.56320894,A
ID Bear Lake,0.8395307,0.15397455,B
ID Benewah,0.7609442,0.24476393,B
ID Bingham,0.67625695,0.3336481,B
ID Blaine,0.4357986,0.58867,A
ID Boise,0.7036684,0.29374102,B
ID Bonner,0.5866988,0.42365128,B
ID Bonneville,0.5648473,0.45018712,A
ID Boundary,0.9890766,0.0014527782,B
ID Butte,0.96949095,7.468136e-6,B
ID Camas,0.97680974,1.10573465e-5,B
ID Canyon,0.35870475,0.6659238,A
ID Caribou,0.9829148,0.012161717,B
ID Cassia,0.4922711,0.5290539,A
ID Clark,0.94451934,1.0497526e-7,B
ID Clearwater,0.98487794,8.729701e-5,B
ID Custer,0.8246753,0.17826991,B
ID Elmore,0.4628807,0.5610465,A
ID Franklin,0.9806452,0.004474642,B
ID Fremont,0.9802558,0.014346946,B
ID Gem,0.78797257,0.21713834,B
ID Gooding,0.57113063,0.44399187,A
ID Idaho,0.85813135,0.14073229,B
ID Jefferson,0.97566646,0.012608073,B
ID Jerome,0.45564705,0.56603783,A
ID Kootenai,0.5433706,0.47355568,A
ID Latah,0.6655351,0.3419524,B
ID Lemhi,0.9899047,0.007820107,B
ID Lewis,0.99120206,0.00012899167,B
ID Lincoln,0.805619,0.19626026,B
ID Madison,0.5348297,0.4494051,A
ID Minidoka,0.6719886,0.33612356,B
ID Nez Perce,0.45235458,0.5748351,A
ID Oneida,0.97595394,3.8158254e-5,B
ID Owyhee,0.66200626,0.34652013,B
ID Payette,0.557653,0.4598224,A
ID Power,0.9904166,0.011251831,B
ID Shoshone,0.9649279,0.014857242,B
ID Teton,0.97822183,0.018264469,B
ID Twin Falls,0.35505924,0.6745665,A
ID Valley,0.81482726,0.18411367,B
ID Washington,0.9950217,0.0012137135,B
IL Putnam,0.8321986,0.15769741,B
IL Randolph,0.48028415,0.53759074,A
IL Fayette,0.5826274,0.42617244,B
IL Ford,0.60693616,0.40183768,B
IL Grundy,0.40859187,0.600331,A
IL Lasalle,0.47548157,0.5425004,A
IL Lee,0.47885796,0.53892946,A
IL Logan,0.67109984,0.33568037,B
IL Hancock,0.8231694,0.17588545,B
IL Gallatin,0.96348226,8.1737954e-7,B
IL Mcdonough,0.4623968,0.5564592,A
IL Perry,0.7912656,0.21190268,B
IL Scott,0.86982805,0.09324378,B
IL Macon,0.34028432,0.69347167,A
IL Dupage,0.18871845,0.8322419,A
IL Clark,0.8034067,0.1971211,B
IL Cumberland,0.84082645,0.14538462,B
IL Edgar,0.71613395,0.28349927,B
IL Henderson,0.7024179,0.30101255,B
IL Whiteside,0.47384968,0.54440373,A
IL Calhoun,0.95967835,8.634539e-6,B
IL Carroll,0.5858568,0.42586246,B
IL Douglas,0.71253484,0.28967175,B
IL Jackson,0.3327685,0.7006781,A
IL Jersey,0.52528113,0.47843432,A
IL Lawrence,0.6697901,0.33583328,B
IL Sangamon,0.3225805,0.7166492,A
IL White,0.67912793,0.33130616,B
IL Hardin,0.8518174,0.14082636,B
IL Edwards,0.9768556,4.8862847e-5,B
IL Stark,0.8576875,0.13324921,B
IL Richland,0.6853432,0.32268292,B
IL Pope,0.9605765,1.3197059e-6,B
IL Clay,0.8369519,0.15708688,B
IL Will,0.20920831,0.8118974,A
IL Kane,0.21864647,0.8065286,A
IL Kendall,0.2525672,0.759288,A
IL St. Clair,0.21908224,0.8156912,A
IL Union,0.6046452,0.4098534,B
IL Alexander,0.52979964,0.48973218,A
IL Hamilton,0.96816224,0.017600914,B
IL Jasper,0.5606747,0.44677895,A
IL Lake,0.19253995,0.83332205,A
IL Rock Island,0.32401404,0.7073623,A
IL Franklin,0.68306744,0.32493472,B
IL Dewitt,0.71527356,0.2850412,B
IL Vermilion,0.3763696,0.6526551,A
IL Knox,0.546491,0.47172752,A
IL Winnebago,0.30042315,0.7357013,A
IL Clinton,0.4940076,0.51356024,A
IL Cook,0.12337303,0.9086761,A
IL Mclean,0.3657262,0.6591167,A
IL Pulaski,0.7947489,0.21636502,B
IL Schuyler,0.9870459,0.00012954649,B
IL Warren,0.659436,0.3548632,B
IL Wayne,0.6026868,0.40558764,B
IL Madison,0.26404396,0.76354164,A
IL Marion,0.6577527,0.3559835,B
IL Massac,0.6847539,0.32132918,B
IL Mercer,0.5738228,0.43196207,B
IL Monroe,0.6015165,0.3959058,B
IL Ogle,0.414871,0.6031755,A
IL Dekalb,0.27716497,0.74299496,A
IL Cass,0.98341876,0.01982064,B
