AK Dillingham,0.53177893,0.37146923,2.3282757e-6,0.40370333,B
AK Aleutians West,0.47987404,0.16669717,1.5599464e-6,0.649224,B
AK Lake and Peninsula,0.97053075,2.725346e-5,1.7739426e-8,1.4370401e-7,C
AK Bristol Bay,0.69024277,0.5212606,6.105124e-7,0.0018562141,C
AK Bethel,0.4038316,0.26277408,4.009671e-6,0.7083702,B
AK Kusilvak,0.9007209,0.0006608234,9.0012676e-8,0.04854762,C
AK Nome,0.45648763,0.3804121,1.9960757e-5,0.5277196,B
AK Northwest Arctic,0.46106768,0.25874156,1.8844408e-6,0.60952246,B
AK North Slope,0.43669733,0.15315507,1.0717615e-6,0.7439978,B
AZ Apache,0.3080264,0.28784224,0.34788576,0.51882565,A
AZ Cochise,0.33152786,0.32902005,0.163889,0.63086575,B
AZ Coconino,0.25317958,0.28995028,0.36417684,0.5889949,A
AZ Gila,0.36715144,0.2744019,0.16312714,0.6241623,B
AZ Graham,0.40373653,0.4497787,0.15775068,0.39695606,B
AZ Greenlee,0.3729731,0.4386549,0.17634594,0.43312332,B
AZ La Paz,0.36758012,0.5654542,0.42288443,0.082070224,D
AZ Maricopa,0.22556263,0.07054251,0.41473377,0.7814946,A
AZ Mohave,0.2777664,0.28726438,0.3368171,0.57484233,A
AZ Navajo,0.26832315,0.32306728,0.36277184,0.5392389,A
AZ Pima,0.24396896,0.24000841,0.3573599,0.6565289,A
AZ Pinal,0.26027784,0.08664936,0.39440536,0.71959233,A
AZ Santa Cruz,0.39084738,0.42472112,0.21315634,0.3825793,B
AZ Yavapai,0.2898812,0.2883801,0.29558173,0.5949026,A
AZ Yuma,0.27466062,0.29983535,0.31476325,0.59724903,A
AR Arkansas,0.43022126,0.51042545,1.2396897e-5,0.47045344,B
AR Ashley,0.342,0.36980435,0.16087346,0.5791266,B
AR Baxter,0.4145966,0.38260788,3.5428711e-6,0.59836715,B
AR Benton,0.32407454,0.34890637,0.16908406,0.61198944,B
AR Boone,0.40061113,0.39664757,4.293874e-6,0.6064633,B
AR Bradley,0.29184082,0.3143797,0.33437055,0.54263294,A
AR Calhoun,0.6007383,0.33474788,2.9686205e-7,0.32935214,C
AR Carroll,0.3428888,0.3719629,0.15851653,0.576978,B
AR Chicot,0.35423154,0.49985272,0.19365908,0.4120969,B
AR Clark,0.38744262,0.41624755,1.0862637e-5,0.61717105,B
AR Clay,0.46380165,0.50137204,5.847431e-6,0.41302517,B
AR Cleburne,0.29089117,0.44994274,0.3568937,0.3848314,D
AR Cleveland,0.51837426,0.6410481,5.918847e-5,0.18972732,C
AR Columbia,0.2988602,0.45475852,0.35411096,0.37679505,D
AR Conway,0.33544293,0.5481212,0.32618204,0.2651559,D
AR Craighead,0.3188907,0.35936964,0.15868114,0.6235434,B
AR Crawford,0.40525776,0.385528,5.076357e-6,0.6083212,B
AR Crittenden,0.22176412,0.123085566,0.41894895,0.73649246,A
AR Cross,0.36586782,0.50069964,0.17703362,0.40462884,B
AR Dallas,0.3979634,0.3673294,5.5298633e-6,0.64017767,B
AR Desha,0.42332703,0.5375796,2.1208589e-5,0.45466757,B
AR Drew,0.2878568,0.3365364,0.3143752,0.5450119,A
AR Faulkner,0.268739,0.30217838,0.30567944,0.6055458,A
AR Franklin,0.4041294,0.38738027,3.964452e-6,0.6090604,B
AR Fulton,0.45272717,0.5220314,1.5732077e-5,0.4037418,B
AR Garland,0.27960232,0.3275117,0.28900078,0.5960296,A
AR Grant,0.39625055,0.3882952,9.828794e-6,0.6148139,B
AR Greene,0.38287187,0.42181733,7.295376e-6,0.6105217,B
AR Hempstead,0.2683002,0.34160855,0.30815676,0.576992,A
AR Hot Spring,0.44295216,0.50140965,2.1042719e-5,0.43711838,B
AR Howard,0.45249164,0.6914609,5.6631532e-5,0.26450992,B
AR Independence,0.39912805,0.52714443,9.086153e-6,0.49492222,B
AR Izard,0.37872058,0.4762177,0.17172503,0.3975206,B
AR Jackson,0.41956964,0.5122167,7.820281e-6,0.47819343,B
AR Jefferson,0.2371345,0.31582478,0.36207786,0.6030128,A
AR Johnson,0.39112732,0.4259748,1.1936794e-5,0.5986438,B
AR Lafayette,0.46413392,0.38120568,0.33177888,0.19489862,C
AR Lawrence,0.3098362,0.44869503,0.37485656,0.33758774,D
AR Lee,0.32179853,0.41818035,0.35072628,0.3681187,D
AR Lincoln,0.30013308,0.60260946,0.47784975,0.10779696,D
AR Little River,0.48735338,0.4033663,7.767632e-6,0.46700838,B
AR Logan,0.44174963,0.52893823,1.2570841e-5,0.42241496,B
AR Lonoke,0.41588607,0.5092711,1.6818467e-5,0.47929507,B
AR Madison,0.46787784,0.63906366,5.6266877e-6,0.28034547,B
AR Marion,0.4551834,0.49784973,8.171173e-6,0.42013684,B
AR Miller,0.2774964,0.34537065,0.3070278,0.5599197,A
AR Mississippi,0.328541,0.36607876,0.16298056,0.604731,B
AR Monroe,0.45093507,0.36230576,1.5411551e-6,0.56866187,B
AR Montgomery,0.73372716,0.28250757,1.2863689e-5,0.17351267,C
AR Nevada,0.40018922,0.4171128,0.17871602,0.4134435,B
AR Newton,0.61614233,0.480239,7.6133556e-6,0.16217962,C
AR Ouachita,0.40161017,0.38581374,9.275462e-6,0.6218718,B
AR Perry,0.48373285,0.6421634,4.704416e-6,0.24316113,B
AR Phillips,0.28353965,0.32257012,0.30969408,0.5612285,A
AR Pike,0.48658988,0.6517083,2.2086082e-5,0.23992836,B
AR Poinsett,0.29219344,0.32376087,0.32290497,0.5402278,A
AR Polk,0.40464234,0.39845726,2.6713012e-6,0.6089327,B
AR Pope,0.3305079,0.3822811,0.16194226,0.5796173,B
AR Prairie,0.52255595,0.5811515,2.2632605e-6,0.24040724,C
AR Pulaski,0.23507968,0.2794946,0.34276304,0.66367704,A
AR Randolph,0.5374981,0.6015824,1.5612499e-5,0.20147838,C
AR Saline,0.29616508,0.43430087,0.3158518,0.41626823,D
AR Scott,0.4499671,0.50936526,1.6487013e-6,0.42727622,B
AR Searcy,0.45542243,0.4806031,2.4375418e-6,0.44389296,B
AR Sebastian,0.32263324,0.32731527,0.15416673,0.6590134,B
AR Sevier,0.29695386,0.46991473,0.36308458,0.35500318,D
AR Sharp,0.3881035,0.47324327,0.184189,0.37682068,B
AR St Francis,0.30927688,0.3850584,0.17755671,0.60036933,B
AR Stone,0.46386257,0.64796215,4.7664134e-6,0.27716208,B
AR Union,0.2630828,0.34190702,0.33287764,0.5661656,A
AR Van Buren,0.31132683,0.4325179,0.31168583,0.40787947,D
AR Washington,0.2534346,0.3119498,0.31896564,0.61716825,A
AR White,0.31902725,0.3555929,0.29252145,0.49060154,A
AR Woodruff,0.47086167,0.44033384,4.7565795e-6,0.46361765,B
AR Yell,0.28728622,0.3350403,0.31675538,0.54277986,A
CA Alameda,0.1723686,0.047781225,0.42539328,0.8507533,A
CA Alpine,0.57917017,0.687702,8.239608e-6,0.011812198,C
CA Amador,0.41502345,0.51155293,1.5059997e-5,0.47967735,B
CA Butte,0.33331785,0.3168812,0.1360495,0.65896356,B
CA Calaveras,0.41564208,0.49029663,1.964556e-5,0.49136373,B
CA Colusa,0.3979935,0.37888527,5.71527e-6,0.6323854,B
CA Contra Costa,0.20665368,0.0666248,0.408351,0.8034759,A
CA Del Norte,0.37078127,0.3787944,4.005728e-6,0.6718294,B
CA El Dorado,0.38824877,0.18782187,6.244459e-5,0.80481833,B
CA Fresno,0.24666898,0.29846781,0.31256187,0.64609903,A
CA Glenn,0.42048043,0.51814425,1.8307968e-5,0.46911982,B
CA Humboldt,0.32230005,0.3301382,0.15812449,0.64143616,B
CA Imperial,0.25045565,0.30984053,0.35080695,0.5805436,A
CA Inyo,0.32284144,0.60572684,0.38375714,0.16849579,D
CA Kern,0.24497412,0.300076,0.31448868,0.6447275,A
CA Kings,0.25252426,0.32551897,0.31239045,0.60458374,A
CA Lake,0.3743552,0.3593035,7.955622e-6,0.68807024,B
CA Lassen,0.4343944,0.2695509,1.5865119e-6,0.6684547,B
CA Los Angeles,0.1646828,0.061872683,0.4744682,0.8154855,A
CA Madera,0.26984712,0.32046413,0.3003473,0.59494174,A
CA Marin,0.2342638,0.16243158,0.46136937,0.61060846,A
CA Mariposa,0.36592132,0.45385942,0.17449021,0.44278693,B
CA Mendocino,0.3860072,0.34769937,1.1580585e-5,0.6817616,B
CA Merced,0.2476612,0.30385876,0.30392674,0.637033,A
CA Modoc,0.48188803,0.18547603,5.4535946e-7,0.67899436,B
CA Mono,0.29324514,0.426853,0.34908214,0.40427178,D
CA Monterey,0.25142357,0.27021655,0.31319797,0.65432155,A
CA Napa,0.2579548,0.3141909,0.31165722,0.6052257,A
CA Nevada,0.28146937,0.30787528,0.2868544,0.5927237,A
CA Orange,0.20872834,0.07262085,0.42080158,0.78191024,A
CA Placer,0.2539757,0.09517648,0.37876576,0.7276857,A
CA Plumas,0.46545547,0.6716547,1.2210599e-5,0.25543615,B
CA Riverside,0.21647736,0.076261416,0.43111485,0.7615553,A
CA Sacramento,0.21443515,0.06371035,0.3994833,0.8190037,A
CA San Benito,0.24964048,0.09186137,0.38149568,0.73857033,A
CA San Bernardino,0.2146559,0.06725807,0.41252744,0.7916099,A
CA San Diego,0.2044873,0.06387571,0.4260001,0.7982127,A
CA San Francisco,0.10081916,0.021115504,0.4496959,0.93251747,A
CA San Joaquin,0.22879949,0.28953376,0.33093962,0.6603497,A
CA San Luis Obispo,0.28174943,0.29938045,0.2707541,0.61881214,A
CA San Mateo,0.1811888,0.059817098,0.4589921,0.788161,A
CA Santa Barbara,0.24511537,0.29256478,0.33104438,0.62355375,A
CA Santa Clara,0.19436839,0.058943745,0.4328781,0.80025434,A
CA Santa Cruz,0.25531283,0.28257415,0.29209587,0.65042156,A
CA Shasta,0.26889598,0.30209088,0.29294032,0.62160426,A
CA Sierra,0.561066,0.5077854,6.875069e-7,0.24301927,C
CA Siskiyou,0.40401632,0.37780857,3.438592e-6,0.62861156,B
CA Solano,0.23688199,0.28222072,0.32324418,0.65915066,A
CA Sonoma,0.25875238,0.2946711,0.28776136,0.63207877,A
CA Stanislaus,0.2363485,0.3019255,0.3272458,0.64100575,A
CA Sutter,0.26824296,0.315365,0.30415016,0.6021365,A
CA Tehama,0.3480782,0.32856655,0.14432098,0.61561286,B
CA Trinity,0.4906815,0.33061454,9.881517e-7,0.52451235,B
CA Tulare,0.24438837,0.31423166,0.34817457,0.5956468,A
CA Tuolumne,0.42251727,0.45242026,1.0215698e-5,0.51798385,B
CA Ventura,0.2534128,0.27965686,0.32998618,0.6229157,A
CA Yolo,0.249228,0.16112828,0.44310597,0.620689,A
CA Yuba,0.27351016,0.2908273,0.2854041,0.63153285,A
CO Adams,0.2141778,0.08397634,0.44261843,0.74837756,A
CO Alamosa,0.2964079,0.3865962,0.3474491,0.45777538,A
CO Arapahoe,0.19807754,0.070188954,0.47015816,0.76384306,A
CO Archuleta,0.44178906,0.5019084,1.0360085e-5,0.44877568,B
CO Baca,0.649559,0.61451465,2.3869468e-6,1.3224717e-6,C
CO Bent,0.5715826,0.52135396,1.838258e-5,0.21800415,C
CO Boulder,0.25784093,0.37522933,0.3919296,0.46153784,A
CO Broomfield,0.2125831,0.07382077,0.4748479,0.69062585,A
CO Chaffee,0.32693234,0.5258027,0.3841915,0.22718737,D
CO Cheyenne,0.60933286,0.45419803,9.3968424e-7,0.22601081,C
CO Clear Creek,0.30161637,0.17719644,0.41652724,0.53090405,A
CO Conejos,0.5955576,0.45662764,1.25288e-6,0.23642431,C
CO Costilla,0.60460156,0.7096544,2.1638623e-6,3.5496356e-5,C
CO Crowley,0.515539,0.4515557,0.35215694,2.0696496e-6,C
CO Custer,0.5474465,0.5365478,1.8070835e-6,0.23359397,C
CO Delta,0.3195556,0.4360415,0.32259133,0.38748413,D
CO Denver,0.14365429,0.006021809,0.48969635,0.87817645,A
CO Dolores,0.7376961,0.46361426,2.2668041e-7,2.2338521e-5,C
CO Douglas,0.22531629,0.09485118,0.433515,0.6761093,A
CO Eagle,0.24123079,0.32683522,0.3501351,0.5552615,A
CO El Paso,0.2369305,0.282882,0.35271704,0.6326814,A
CO Elbert,0.35141888,0.4292959,0.45930365,0.18003593,D
CO Fremont,0.4251208,0.50764596,2.3765026e-5,0.4653353,B
CO Garfield,0.28463903,0.33646905,0.31165326,0.53973657,A
CO Gilpin,0.3006368,0.104990155,2.4523417e-5,1.0,A
CO Grand,0.5391614,0.5583887,4.2863758e-5,0.22786686,C
CO Gunnison,0.29772446,0.6119084,0.44381556,0.1363361,D
CO Hinsdale,0.8394806,0.2671783,3.7029263e-6,2.3698657e-8,C
CO Huerfano,0.4702583,0.63530684,1.1063676e-5,0.28391525,B
CO Jackson,0.79076517,0.35704318,1.7414104e-8,1.1039339e-6,C
CO Jefferson,0.21630712,0.077500984,0.45077324,0.73931223,A
CO Kiowa,0.7819408,0.36410657,5.6033738e-8,6.6226216e-6,C
CO Kit Carson,0.34650207,0.76447016,0.3694014,0.0008071483,D
CO La Plata,0.3286011,0.34680113,0.15200138,0.61942416,B
CO Lake,0.46877205,0.63636106,8.779227e-5,0.26860508,B
CO Larimer,0.26890492,0.29498857,0.33275598,0.5805101,A
CO Las Animas,0.48464015,0.6271172,1.8928024e-5,0.2697543,B
CO Lincoln,0.43824816,0.45572188,1.257006e-6,0.4958836,B
CO Logan,0.26646543,0.37766936,0.34123573,0.51169276,A
CO Mesa,0.3877899,0.3614431,7.945524e-6,0.66291916,B
CO Mineral,0.8276818,0.27504525,4.2683373e-6,1.7597854e-7,C
CO Moffat,0.43116125,0.49643373,2.5660506e-6,0.46142483,B
CO Montezuma,0.30988917,0.32016125,0.31948408,0.521471,A
CO Montrose,0.2701523,0.33811736,0.34788802,0.53057975,A
CO Morgan,0.3187774,0.43898183,0.42238873,0.29223874,D
CO Otero,0.32400158,0.42789546,0.3319046,0.38827777,D
CO Ouray,0.4720723,0.5215746,0.3720576,9.630041e-6,C
CO Park,0.5000762,0.48660108,2.9503835e-5,0.34231552,B
CO Phillips,0.5641218,0.78236026,3.7061632e-6,2.0359945e-5,C
CO Pitkin,0.27486756,0.44257087,0.3658059,0.3834434,D
CO Prowers,0.5144124,0.65377724,4.6459198e-5,0.19788586,C
CO Pueblo,0.25923437,0.3016706,0.33342072,0.60449696,A
CO Rio Blanco,0.47632033,0.6574867,2.1434818e-5,0.24867421,B
CO Rio Grande,0.42151314,0.3891931,4.5675843e-6,0.59210044,B
CO Routt,0.26319167,0.3403078,0.34653944,0.53132325,A
CO Saguache,0.45545694,0.5633914,0.17805105,0.19928922,C
CO San Juan,0.6482259,0.5561128,1.9012535e-6,1.7542226e-5,C
CO San Miguel,0.5435006,0.8096653,7.812429e-6,5.6410063e-5,C
CO Sedgwick,0.6830888,0.570097,1.5169304e-7,5.3140366e-6,C
CO Summit,0.24848996,0.31579882,0.32638818,0.57503027,A
CO Teller,0.3332357,0.5228982,0.33370262,0.26212108,D
CO Washington,0.45382282,0.70238894,2.904466e-6,0.2429794,B
CO Weld,0.24982432,0.30708048,0.37138593,0.5649354,A
CO Yuma,0.48437074,0.6260717,3.8762355e-6,0.2692086,B
CT Tolland,0.26922983,0.17622295,0.5041305,0.49299234,A
CT New Haven,0.19863851,0.28792378,0.4191942,0.61853415,A
CT Windham,0.2966742,0.39207315,0.3688536,0.40733272,D
CT Hartford,0.18119442,0.06084547,0.5138105,0.7574777,A
CT Litchfield,0.24699886,0.31594545,0.3943406,0.5293758,A
CT Fairfield,0.19100061,0.27377748,0.43540752,0.6235077,A
CT New London,0.23475115,0.29340407,0.3820009,0.5909115,A
CT Middlesex,0.2123154,0.08024663,0.5014366,0.6868066,A
DE New Castle,0.20087083,0.08513634,0.46099386,0.75706595,A
DE Kent,0.23611733,0.30048153,0.37014636,0.6034288,A
DE Sussex,0.23220268,0.33750534,0.38798347,0.5582572,A
DC DC,0.08333442,0.011019646,0.53655154,0.89991635,A
FL Alachua,0.2607984,0.28071326,0.31839404,0.63236684,A
FL Baker,0.3265292,0.41229278,0.47299203,0.22853687,D
FL Bay,0.2739261,0.27255082,0.3024515,0.6365835,A
FL Bradford,0.29848924,0.4312143,0.3488313,0.39774236,D
FL Brevard,0.27309725,0.26302993,0.30804175,0.63945395,A
FL Broward,0.19658288,0.05025927,0.4529019,0.7928877,A
FL Calhoun,0.42889738,0.7962569,0.19704399,0.0027023256,C
FL Charlotte,0.27084428,0.30951336,0.36218056,0.5367142,A
FL Citrus,0.28265724,0.2954025,0.32625037,0.5677229,A
FL Clay,0.24055324,0.07905309,0.415447,0.73121214,A
FL Collier,0.2661039,0.28836688,0.35497028,0.5799727,A
FL Columbia,0.28210282,0.3232151,0.30931544,0.5679175,A
FL Desoto,0.28056332,0.31620005,0.34123427,0.5413702,A
FL Dixie,0.36996913,0.46102953,0.18469328,0.41250557,B
FL Duval,0.22789939,0.05674967,0.39932504,0.80739206,A
FL Escambia,0.24748985,0.27652434,0.33965003,0.6412291,A
FL Flagler,0.27957377,0.2937785,0.32615206,0.5681904,A
FL Franklin,0.40285698,0.3672583,5.014305e-6,0.6311142,B
FL Gadsden,0.32545808,0.3244928,0.18138088,0.619042,B
FL Gilchrist,0.51731485,0.64419615,6.598868e-5,0.19354153,C
FL Glades,0.34261698,0.59345126,0.39343947,0.13397521,D
FL Gulf,0.41356364,0.34762126,7.5596367e-6,0.6315343,B
FL Hamilton,0.44577748,0.43001553,0.18808784,0.31469947,B
FL Hardee,0.36803943,0.4544613,0.17416063,0.4362417,B
FL Hendry,0.22654943,0.52854717,0.42424124,0.3584478,D
FL Hernando,0.23138176,0.20495887,0.4315501,0.6225402,A
FL Highlands,0.23797879,0.40697718,0.3641631,0.51048,A
FL Hillsborough,0.1942745,0.1445329,0.48325175,0.6984131,A
FL Holmes,0.34681365,0.5760047,2.8862743e-5,0.5255992,B
FL Indian River,0.2283489,0.43325174,0.37859774,0.48839274,A
FL Jackson,0.3136061,0.5905973,0.19850737,0.37957913,B
FL Jefferson,0.25159132,0.51553595,0.41529304,0.33445555,D
FL Lafayette,0.4243423,0.45503774,1.8962612e-6,0.49927127,B
FL Lake,0.21968481,0.1898937,0.4520825,0.6416894,A
FL Lee,0.19897895,0.3874213,0.40161636,0.55336,A
FL Leon,0.20620124,0.37324435,0.36348107,0.58913046,A
FL Levy,0.32959944,0.6041213,0.1878694,0.35076118,B
FL Liberty,0.47252917,0.4890101,0.19795573,0.19801854,C
FL Madison,0.23801675,0.43650913,0.377334,0.46659762,A
FL Manatee,0.19426419,0.39726287,0.41290134,0.5428572,A
FL Marion,0.23488458,0.4017224,0.33921245,0.5434039,A
FL Martin,0.20839354,0.42493686,0.38407224,0.51948,A
FL Miami-Dade,0.13762665,0.11143909,0.5718668,0.711383,A
FL Monroe,0.19932404,0.40776446,0.37085292,0.5642912,A
FL Nassau,0.24505411,0.20905149,0.41238865,0.62136126,A
FL Okaloosa,0.21848017,0.42992625,0.35932732,0.5255564,A
FL Okeechobee,0.4063276,0.78302497,0.0002187196,0.2531978,B
FL Orange,0.17693555,0.14746344,0.4811085,0.7216798,A
FL Osceola,0.19747248,0.19520992,0.46985346,0.6485881,A
FL Palm Beach,0.17013337,0.1572678,0.53360486,0.6745957,A
FL Pasco,0.21419635,0.18124439,0.434514,0.66211855,A
FL Pinellas,0.16132423,0.12992586,0.5084678,0.7352052,A
FL Polk,0.22279745,0.38078207,0.37431177,0.5492524,A
FL Putnam,0.21782376,0.4302872,0.36253136,0.52272207,A
FL Santa Rosa,0.26006368,0.5017761,0.38964382,0.35138392,D
FL Sarasota,0.20111194,0.3804444,0.40581185,0.5484203,A
FL Seminole,0.19698969,0.16067545,0.4648641,0.68434024,A
FL St. Johns,0.21717255,0.19591977,0.44661734,0.6327623,A
FL St. Lucie,0.20643568,0.40120822,0.39660162,0.52818406,A
FL Sumter,0.25330532,0.518433,0.41451934,0.31478825,D
FL Suwannee,0.22690575,0.44657198,0.4050808,0.45026848,A
FL Taylor,0.35460868,0.53190166,3.8766957e-5,0.56028485,B
FL Union,0.32573396,0.405022,0.19038256,0.5141718,B
FL Volusia,0.21146174,0.39637464,0.38130438,0.5454997,A
FL Wakulla,0.2652786,0.49443272,0.36385974,0.3626792,D
FL Walton,0.22766174,0.4341587,0.3554887,0.5093549,A
FL Washington,0.33204022,0.56182015,0.21967183,0.3461868,B
GA Appling,0.2172484,0.57928646,0.43842942,0.30920288,D
GA Atkinson,0.27180952,0.6040817,0.39962888,0.23185313,D
GA Bacon,0.24373667,0.7040352,0.47358772,0.1204502,D
GA Baker,0.38218683,0.6143665,0.4296779,3.272812e-6,D
GA Baldwin,0.17170237,0.45001155,0.4262454,0.5067899,A
GA Banks,0.39249608,0.8487118,0.00013676766,0.19595121,B
GA Barrow,0.20281324,0.3323181,0.5248663,0.45333192,A
GA Bartow,0.17258412,0.24184129,0.5142053,0.60088813,A
GA Ben Hill,0.29155442,0.63086283,0.20519379,0.37392205,B
GA Berrien,0.38022667,0.6877354,4.843439e-5,0.373957,B
GA Bibb,0.16777311,0.4108726,0.40379122,0.5861518,A
GA Bleckley,0.3117342,0.6066618,0.21093194,0.35137704,B
GA Brantley,0.2951863,0.45471704,0.3997472,0.30797222,D
GA Brooks,0.23055282,0.70409703,0.51111674,0.10289068,D
GA Bryan,0.25072736,0.6551766,0.48172203,0.13133699,D
GA Bulloch,0.22795703,0.42010406,0.35282564,0.5188272,A
GA Burke,0.2598799,0.5707107,0.41736862,0.27138516,D
GA Butts,0.2095878,0.5391752,0.64506155,0.13933402,D
GA Calhoun,0.27727002,0.57865304,0.58370256,0.045603253,D
GA Camden,0.2183738,0.42722723,0.34186414,0.53446984,A
GA Candler,0.46257222,0.71144974,0.00023023324,0.22547638,B
GA Carroll,0.18320306,0.21915685,0.5085715,0.6154481,A
GA Catoosa,0.25912842,0.5022678,0.20080093,0.5278621,B
