"86: ESRI Demographics - Popn: Hawaii/PI (per 100,000)",0.43719614,0.2476036,0.21260066,B
310: County Health - Limited access to healthy foods (% Limited Access),0.344821,0.747136,0.40283144,A
339: County Health - Demographics (% Rural),0.33101043,0.8860592,0.43324453,A
"97: ESRI Demographics - Popn: Age 25-34 (per 100,000)",0.39355454,0.78739554,0.44367287,A
"102: ESRI Demographics - Popn: Age 75-84 (per 100,000)",0.36016914,0.8002209,0.43454108,A
399: Climate Change Survey - governor (%),0.39500853,0.79440874,0.4582702,A
"101: ESRI Demographics - Popn: Age 65-74 (per 100,000)",0.36873102,0.8127496,0.43951678,A
400: Climate Change Survey - governorOppose (%),0.3885918,0.8347812,0.44598305,A
"430: 2016 Crime - BURGLRY (per 100,000)",0.54064506,0.557506,0.32481563,A
"462: Religion - Black Protestant (per 1,000)",0.29193345,0.75938416,0.4131744,A
258: County Health - Alcohol-impaired driving deaths (# Alcohol-Impaired Driving Deaths),0.37554246,0.5890741,0.33292556,A
"427: 2016 Crime - RAPE (per 100,000)",1.0,7.0356325e-16,0.04927184,B
286: County Health - Injury deaths (Injury Death Rate),0.37007704,0.79510015,0.42688328,A
"432: 2016 Crime - MVTHEFT (per 100,000)",0.63820875,0.43571624,0.26931366,B
"168: 2010 IRS Taxes - Joint returns (per 100,000)",0.36881858,0.77659035,0.42656556,A
106: ESRI Demographics - Median age (female) (years),0.38217714,0.8290114,0.45429355,A
377: Climate Change Survey - regulate (%),0.40096962,0.7973556,0.45771018,A
314: County Health - Insufficient sleep (% Insufficient Sleep),0.4019557,0.7921463,0.45330605,A
180: 2010 IRS Taxes - State-local taxes ($M),0.4246166,0.54560035,0.36599812,A
378: Climate Change Survey - regulateOppose (%),0.3821244,0.8395912,0.44827884,A
"119: ESRI Demographics - Owner-occupied housing (per 100,000)",0.39227355,0.84105533,0.4626396,A
330: County Health - Demographics (% 65 and over),0.36760327,0.80489564,0.43749577,A
"107: ESRI Demographics - House-holds (per 100,000)",0.38149562,0.8104159,0.44539222,A
372: Climate Change Survey - personalOppose (%),0.3985221,0.84514534,0.45851505,A
285: County Health - Violent crime (Violent Crime Rate),0.43631446,0.6766689,0.39015615,A
398: Climate Change Survey - congressOppose (%),0.38886252,0.83531356,0.4491581,A
"98: ESRI Demographics - Popn: Age 35-44 (per 100,000)",0.39643773,0.8044544,0.4544734,A
370: Climate Change Survey - harmUSOppose (%),0.39549664,0.8422925,0.4569126,A
"461: Religion - Christian Churches and Churches of Christ (per 1,000)",0.26640332,0.7821285,0.37525576,A
"96: ESRI Demographics - Popn: Age 20-24 (per 100,000)",0.3839684,0.74721205,0.4239466,A
383: Climate Change Survey - supportRPS (%),0.397807,0.79129964,0.45448276,A
133: 2010 Federal Spending - Agriculture ($/person),0.18451476,0.7079829,0.33326507,A
368: Climate Change Survey - devharmOppose (%),0.39017472,0.8421396,0.4546023,A
"425: 2016 Crime - Crime Rate (per 100,000)",0.6060349,0.4982121,0.30348513,B
"452: Religion - Church of Jesus Christ of Latter-day Saints (per 1,000)",0.28992885,0.7112725,0.34822363,A
358: Climate Change Survey - consensusOppose (%),0.3927456,0.83794695,0.45378682,A
354: Climate Change Survey - happeningOppose (%),0.38578182,0.8383793,0.44963342,A
304: County Health - Infant mortality (Infant Mortality Rate (White)),0.5139165,0.6207933,0.3500753,A
259: County Health - Sexually transmitted infections (Chlamydia Rate),0.38037574,0.71088403,0.41534013,A
382: Climate Change Survey - reducetaxOppose (%),0.38303334,0.83506465,0.4469133,A
401: Climate Change Survey - localofficials (%),0.3963889,0.77523005,0.44941118,A
402: Climate Change Survey - localofficialsOppose (%),0.39025396,0.83413655,0.44980636,A
385: Climate Change Survey - rebates (%),0.40263662,0.80120784,0.45663014,A
360: Climate Change Survey - affectweatherOppose (%),0.39050627,0.8355678,0.4498847,A
"429: 2016 Crime - AGASSLT (per 100,000)",0.59734374,0.48045984,0.3013748,B
267: County Health - Mental health providers (MHP Rate),0.4235461,0.6209023,0.373323,A
366: Climate Change Survey - futuregenOppose (%),0.38527352,0.83833283,0.45090556,A
283: County Health - Children in single-parent households (% Single-Parent Households),0.39031443,0.7923286,0.4460767,A
324: County Health - Children eligible for free or reduced price lunch (% Free or Reduced Lunch),0.40775946,0.8100319,0.45230535,A
"116: ESRI Demographics - Average family size (per 100,000)",0.38903478,0.80306405,0.45095617,A
364: Climate Change Survey - harmplantsOppose (%),0.38812092,0.839474,0.45257857,A
336: County Health - Demographics (% Non-Hispanic White),0.39834863,0.8480492,0.46342134,A
333: County Health - Demographics (% Asian),0.3710887,0.60978746,0.37351108,A
386: Climate Change Survey - rebatesOppose (%),0.3802896,0.8354097,0.4499155,A
392: Climate Change Survey - teachGWOppose (%),0.38574204,0.8367771,0.4498043,A
288: County Health - Severe housing problems (% Severe Housing Problems),0.3853624,0.7528815,0.4279476,A
"108: ESRI Demographics - Average household size (per 100,000)",0.39135295,0.80852157,0.45317245,A
"115: ESRI Demographics - Number of families (per 100,000)",0.39684302,0.84433,0.46570942,A
407: Climate Change Survey - mediaweekly (%),0.39007768,0.8153594,0.44411626,A
"179: 2010 IRS Taxes - State-local returns (per 100,000)",0.45287848,0.5949309,0.39276797,A
70: 2015 Census - Non-citizen popn (%),0.4110593,0.60786474,0.37928632,A
439: Education attaint - Bachelor's degree (18–24) (%),0.42953092,0.61755913,0.3971795,A
151: 2010 Federal Spending - Comm-unity ($/person),0.35354292,0.64881957,0.37522456,A
"433: 2016 Crime - ARSON (per 100,000)",0.9483812,2.1842057e-16,8.924872e-9,B
371: Climate Change Survey - personal (%),0.38197342,0.77774554,0.44442332,A
391: Climate Change Survey - teachGW (%),0.3973725,0.80705875,0.45809644,A
381: Climate Change Survey - reducetax (%),0.3984044,0.8165693,0.46347582,A
384: Climate Change Survey - supportRPSOppose (%),0.3869515,0.8414015,0.45572442,A
289: County Health - Driving alone to work (% Drive Alone),0.40779567,0.84488684,0.47012398,A
373: Climate Change Survey - timing (%),0.391642,0.7924456,0.45311373,A
"84: ESRI Demographics - AMERI_ES (per 100,000)",0.30404398,0.617541,0.32101613,A
374: Climate Change Survey - timingOppose (%),0.39058483,0.8430777,0.45567286,A
293: County Health - Long commute - driving alone (% Long Commute - Drives Alone),0.38527563,0.7977807,0.45615724,A
"448: Religion - Church of Christ (per 1,000)",0.29840764,0.7308336,0.35820425,A
327: County Health - Firearm fatalities (Firearm Fatalities Rate),0.35598746,0.7956207,0.41588247,A
275: County Health - High school graduation (Graduation Rate),0.40597117,0.84286547,0.46691135,A
"459: Religion - Church of the Nazarene (per 1,000)",0.29318908,0.7713599,0.3876156,A
217: CDC WONDER - Homicide (0),0.34545684,0.7710404,0.4053154,A
394: Climate Change Survey - corporationsOppose (%),0.38397843,0.8305121,0.4473388,A
"426: 2016 Crime - MURDER (per 100,000)",0.6396339,2.1842057e-16,3.8240605e-11,B
404: Climate Change Survey - prienvOppose (%),0.3871101,0.83536226,0.45552948,A
408: Climate Change Survey - mediaweeklyOppose (%),0.39440626,0.8280313,0.4624375,A
"103: ESRI Demographics - Popn: Age 85-up (per 100,000)",0.36488965,0.80055183,0.43572986,A
"99: ESRI Demographics - Popn: Age 45-54 (per 100,000)",0.38630688,0.82443833,0.4558055,A
397: Climate Change Survey - congress (%),0.39222053,0.7921932,0.4521842,A
71: 2015 Census - Eligible popn (%),0.39568013,0.83737636,0.46246898,A
403: Climate Change Survey - prienv (%),0.3963818,0.80670905,0.45431137,A
380: Climate Change Survey - CO2limitsOppose (%),0.38028005,0.82949764,0.44707617,A
"454: Religion - United Methodist Church (per 1,000)",0.33232278,0.7796652,0.42731628,A
361: Climate Change Survey - worried (%),0.3883631,0.7859465,0.44945762,A
"69: 2015 Census - Popn over 18 and citizen (per 100,000)",0.39819625,0.8354363,0.46263558,A
326: County Health - Homicides (Homicide Rate),0.3482755,0.7843204,0.40795428,A
210: 2010 Health Metrics - Female sufficient activity (%),0.39307922,0.8163712,0.4493237,A
311: County Health - Drug overdose deaths (Drug Overdose Mortality Rate),0.3634573,0.7898146,0.4271342,A
362: Climate Change Survey - worriedOppose (%),0.39299437,0.8452148,0.4594087,A
"446: Religion - Assemblies of God (per 1,000)",0.31999764,0.7067181,0.37209678,A
332: County Health - Demographics (% American Indian/Alaskan Native),0.30274367,0.645785,0.33781442,A
396: Climate Change Survey - citizensOppose (%),0.38548037,0.8285092,0.44740814,A
189: 2010 IRS Taxes - AGI inequality (25k:200k) (ratio),0.34491068,0.7068111,0.39080477,A
318: County Health - Other primary care providers (Other PCP Rate),0.40773767,0.63103026,0.36808807,A
"457: Religion - Lutheran Church (per 1,000)",0.26020452,0.762429,0.37771997,A
369: Climate Change Survey - harmUS (%),0.38677776,0.7896179,0.44682452,A
"340: USDA Education, Poverty, and Unemployment - Less than a high school diploma, 2012-2016 (%)",0.37609467,0.78586483,0.43746513,A
313: County Health - Motor vehicle crash deaths (MV Mortality Rate),0.34441015,0.8140676,0.42624995,A
273: County Health - Mammography screening (% Mammography (Black)),0.40620697,0.79876,0.45258188,A
353: Climate Change Survey - happening (%),0.39501914,0.80143404,0.4550896,A
"169: 2010 IRS Taxes - Single returns (per 100,000)",0.3766572,0.7789044,0.43851352,A
178: 2010 IRS Taxes - Salaries-wages ($/person),0.38792914,0.7857837,0.44470584,A
248: County Health - Low birthweight (% LBW),0.38230997,0.770316,0.43518358,A
"124: ESRI Demographics - AVE_SALE12 (per 100,000)",0.27911907,0.6902726,0.3839337,A
379: Climate Change Survey - CO2limits (%),0.3982764,0.8180844,0.4625904,A
"458: Religion - Evangelical Lutheran Church in America (per 1,000)",0.2368638,0.7748852,0.38957027,A
161: 2010 Federal Spending - Law & Homeland Security ($/person),0.32952395,0.49234533,0.31134573,A
284: County Health - Social associations (Association Rate),0.37827268,0.7658899,0.4222118,A
"342: USDA Education, Poverty, and Unemployment - Some college or associate's degree, 2012-2016 (%)",0.39420116,0.8283504,0.45275408,A
"92: ESRI Demographics - Popn: Age under 5 (per 100,000)",0.39436787,0.82010305,0.45667574,A
"424: Marriage and Divorce - Marriage/Divorce Rate (2010) (per 1,000)",0.29757214,0.6258971,0.34846556,A
214: 2010 Health Metrics - Sufficient activity (%),0.39321125,0.81381875,0.45003217,A
"88: ESRI Demographics - Popn: Other (per 100,000)",0.37205687,0.66655284,0.3965791,A
256: County Health - Access to exercise opportunities (% With Access),0.4375612,0.7893513,0.44442165,A
190: 2010 IRS Taxes - AGI inequality (50k:100k) (ratio),0.338403,0.6955609,0.38272607,A
72: 2015 Census - Voter participation (%),0.36756745,0.7827504,0.43544805,A
337: County Health - Demographics (% Not Proficient in English),0.41757658,0.5355889,0.36351144,A
393: Climate Change Survey - corporations (%),0.39287174,0.8000998,0.45293158,A
191: 2010 IRS Taxes - Tax inequality (25k:200k) (ratio),0.33181506,0.67910075,0.3754335,A
209: 2010 Health Metrics - Male sufficient activity (%),0.39378217,0.81336784,0.45202208,A
"90: ESRI Demographics - Popn: Males (per 100,000)",0.3788683,0.81363016,0.4483965,A
355: Climate Change Survey - human (%),0.39057356,0.79251695,0.45085928,A
149: 2010 Federal Spending - Veterans ($/person),0.37212065,0.7694115,0.41963276,A
212: 2010 Health Metrics - Female obesity (%),0.39017355,0.8260386,0.45754868,A
195: 2010 IRS Taxes - Tax burden (>$100k) (%),0.42934942,0.783619,0.4493992,A
395: Climate Change Survey - citizens (%),0.38973758,0.7973026,0.45164526,A
159: 2010 Federal Spending - Education ($/person),0.35941043,0.6059616,0.3546963,A
359: Climate Change Survey - affectweather (%),0.39446816,0.8098059,0.4590898,A
389: Climate Change Survey - drilloffshore (%),0.3908913,0.84283227,0.46406126,A
"419: Marriage and Divorce - Adjusted Divorce Rate (2000) (per 1,000)",0.3330883,0.5654172,0.3194736,A
"93: ESRI Demographics - Popn: Age 5-9 (per 100,000)",0.39476445,0.82446176,0.4596405,A
356: Climate Change Survey - humanOppose (%),0.38995394,0.8433441,0.46200046,A
390: Climate Change Survey - drilloffshoreOppose (%),0.38634744,0.7886117,0.44572613,A
388: Climate Change Survey - drillANWROppose (%),0.39388698,0.8006475,0.45082334,A
"348: USDA Education, Poverty, and Unemployment - Civilian_labor_force_2016 (#)",0.38831177,0.81320167,0.4526753,A
262: County Health - Teen births (Teen Birth Rate (Hispanic)),0.3546797,0.78981745,0.42685744,A
367: Climate Change Survey - devharm (%),0.3922781,0.8017669,0.45078734,A
276: County Health - Some college (% Some College),0.39538175,0.8217088,0.45919928,A
245: County Health - Poor or fair health (% Fair/Poor),0.38350058,0.78792286,0.43515635,A
192: 2010 IRS Taxes - Tax inequality (50k:100k) (ratio),0.33037293,0.67783386,0.37297785,A
"85: ESRI Demographics - Popn: Asian (per 100,000)",0.37976798,0.5755935,0.3609662,A
"349: USDA Education, Poverty, and Unemployment - Employed_2016 (#)",0.3873758,0.8118311,0.4519842,A
319: County Health - Disconnected youth (% Disconnected Youth),0.38836884,0.7638867,0.42225584,A
268: County Health - Preventable hospital stays (Preventable Hosp. Rate),0.3691787,0.7900169,0.43323842,A
375: Climate Change Survey - fundrenewables (%),0.39398336,0.8138711,0.45811775,A
291: County Health - Driving alone to work (% Drive Alone (Hispanic)),0.4188233,0.8185856,0.45901945,A
387: Climate Change Survey - drillANWR (%),0.38873845,0.8360962,0.45816863,A
263: County Health - Teen births (Teen Birth Rate (White)),0.35484007,0.809157,0.422325,A
441: Education attaint - Graduatedegree (25+) (%),0.38235742,0.74416876,0.42667118,A
274: County Health - Mammography screening (% Mammography (White)),0.41899046,0.7863435,0.44757032,A
"95: ESRI Demographics - Popn: Age 15-19 (per 100,000)",0.38940763,0.80832285,0.45089036,A
250: County Health - Low birthweight (% LBW (Hispanic)),0.38030142,0.78983855,0.43610084,A
302: County Health - Infant mortality (Infant Mortality Rate (Black)),0.47243792,0.5834125,0.38500246,A
300: County Health - Child mortality (Child Mortality Rate (White)),0.5087064,0.58172405,0.33110324,A
254: County Health - Food environment index (Food Environment Index),0.40374795,0.8388736,0.46734157,A
363: Climate Change Survey - harmplants (%),0.396162,0.80809075,0.4522348,A
"87: ESRI Demographics - Popn: Hispanic (per 100,000)",0.36122274,0.68299156,0.39460668,A
194: 2010 IRS Taxes - Tax burden (50-100k) (%),0.3810845,0.80655724,0.44189546,A
"170: 2010 IRS Taxes - People in returns (per 100,000)",0.37078044,0.77909833,0.43224445,A
"344: USDA Education, Poverty, and Unemployment - Overall poverty rate (%)",0.37906694,0.7944113,0.4341978,A
312: County Health - Drug overdose deaths - modeled (Range Drug Overdose Mortality Rate),0.41597933,0.7237135,0.40661454,A
177: 2010 IRS Taxes - Salaries-wages ($/return),0.38530958,0.76427794,0.4352106,A
215: 2010 Health Metrics - Obesity (%),0.39228997,0.8329909,0.4603736,A
"415: Marriage and Divorce - Crude Divorce Rate (2000) (per 1,000)",0.3309183,0.56843066,0.3185793,A
335: County Health - Demographics (% Hispanic),0.35676768,0.6871,0.39665166,A
357: Climate Change Survey - consensus (%),0.39213514,0.79996294,0.45064017,A
176: 2010 IRS Taxes - Salaries-wages ($M),0.37831134,0.76336795,0.43374696,A
"412: Marriage and Divorce - Marriage Rate (2010) (per 1,000)",0.3540686,0.7022789,0.3882775,A
292: County Health - Driving alone to work (% Drive Alone (White)),0.41063341,0.8391124,0.46872658,A
253: County Health - Adult obesity (% Obese),0.39141816,0.8285458,0.4573923,A
252: County Health - Adult smoking (% Smokers),0.38266525,0.79949486,0.441206,A
"346: USDA Education, Poverty, and Unemployment - Related children age 5-17 in families in poverty 2016 (%)",0.37304103,0.7917959,0.43175444,A
309: County Health - Food insecurity (% Food Insecure),0.38793474,0.7935148,0.43930742,A
207: 2010 Health Metrics - Male life expectancy (years),0.39508376,0.83240926,0.46279755,A
247: County Health - Poor mental health days (Mentally Unhealthy Days),0.40433314,0.7964485,0.4451698,A
365: Climate Change Survey - futuregen (%),0.39597175,0.80426586,0.4495568,A
325: County Health - Residential segregation - black/white (Segregation index),0.41918674,0.78445244,0.44391924,A
298: County Health - Child mortality (Child Mortality Rate (Black)),0.44387776,0.707811,0.38532013,A
"451: Religion - Presbyterian Church (U.S.A.) (per 1,000)",0.32657704,0.7429729,0.40721092,A
137: 2010 Federal Spending - Social Security ($/person),0.37824044,0.7936097,0.43346152,A
208: 2010 Health Metrics - Female life expectancy (years),0.39240038,0.82944065,0.46107802,A
"120: ESRI Demographics - Renter-occupied housing (per 100,000)",0.36699295,0.7408377,0.41218033,A
135: 2010 Federal Spending - Defense ($/person),0.3301033,0.44228983,0.29843846,A
278: County Health - Children in poverty (% Children in Poverty),0.37860116,0.8002045,0.43702132,A
264: County Health - Uninsured (% Uninsured),0.36637038,0.8008646,0.4406583,A
"345: USDA Education, Poverty, and Unemployment - 0-17 Poverty rate (%)",0.37875974,0.8006126,0.43608123,A
174: 2010 IRS Taxes - Adjusted gross income ($/person),0.37645146,0.767101,0.43345195,A
213: 2010 Health Metrics - Life expectancy (years),0.39419472,0.8308154,0.46209458,A
257: County Health - Excessive drinking (% Excessive Drinking),0.38927326,0.805924,0.44951674,A
"444: Religion - Main-stream Protestant (per 1,000)",0.3326089,0.7690606,0.42353308,A
281: County Health - Children in poverty (% Children in Poverty (White)),0.37912437,0.79181415,0.42726043,A
334: County Health - Demographics (% Native Hawaiian/Other Pacific Islander),0.40624422,0.3521701,0.2529277,B
157: 2010 Federal Spending - Federal (non-defense) ($/person),0.27907807,0.59507805,0.3241893,A
338: County Health - Demographics (% Female),0.40631774,0.84042525,0.46741733,A
306: County Health - Frequent mental distress (% Frequent Mental Distress),0.3893788,0.7856595,0.4361365,A
"411: Marriage and Divorce - Divorce Rate (2010) (per 1,000)",0.33530334,0.60509765,0.3362859,A
436: Cities - Population (#),0.34348142,0.688015,0.37487993,A
"456: Religion - Seventh-day Adventist Church (per 1,000)",0.32063222,0.70475453,0.36557302,A
"110: ESRI Demographics - Household (one female) (per 100,000)",0.3648086,0.7697323,0.42352977,A
376: Climate Change Survey - fundrenewablesOppose (%),0.38744614,0.8222742,0.4493372,A
"111: ESRI Demographics - Household (married w/children) (per 100,000)",0.39791012,0.8353468,0.46376422,A
279: County Health - Children in poverty (% Children in Poverty (Black)),0.37971595,0.8240399,0.44981843,A
260: County Health - Teen births (Teen Birth Rate),0.38077995,0.7932252,0.42991087,A
143: 2010 Federal Spending - Medicaid ($/person),0.34095085,0.68886524,0.3771171,A
315: County Health - Uninsured adults (% Uninsured),0.36894602,0.79809433,0.44091138,A
244: County Health - Premature death (Years of Potential Life Lost Rate (White)),0.37082103,0.82465905,0.44096646,A
"421: Marriage and Divorce - Crude Marriage Rate (2000) (per 1,000)",0.33763185,0.66847676,0.3693115,A
282: County Health - Income inequality (Income Ratio),0.3860658,0.7887214,0.4419621,A
329: County Health - Demographics (% < 18),0.39574203,0.82651067,0.45977655,A
141: 2010 Federal Spending - Medicare ($/person),0.36563733,0.7863162,0.42447075,A
"447: Religion - Baha'i (per 1,000)",0.28888342,0.609878,0.33658814,A
"341: USDA Education, Poverty, and Unemployment - High school diploma only, 2012-2016 (%)",0.38876918,0.8389449,0.4581744,A
272: County Health - Mammography screening (% Mammography),0.40063742,0.81782764,0.4613279,A
"183: 2010 IRS Taxes - Federal filers (per 100,000)",0.3752531,0.7765491,0.43367502,A
"460: Religion - Church of God (Cleveland, Tennessee) (per 1,000)",0.290859,0.7601451,0.37480855,A
323: County Health - Median household income (Household income (White)),0.38226956,0.7704789,0.4435835,A
305: County Health - Frequent physical distress (% Frequent Physical Distress),0.3860684,0.78858894,0.434447,A
307: County Health - Diabetes prevalence (% Diabetic),0.38712552,0.8208096,0.4551038,A
261: County Health - Teen births (Teen Birth Rate (Black)),0.37666562,0.8200279,0.442313,A
299: County Health - Child mortality (Child Mortality Rate (Hispanic)),0.45063022,0.64056194,0.39479867,A
"113: ESRI Demographics - Household (male w/ children) (per 100,000)",0.3890177,0.80549157,0.4440954,A
303: County Health - Infant mortality (Infant Mortality Rate (Hispanic)),0.45695183,0.6077427,0.39060584,A
"445: Religion - Catholic (per 1,000)",0.33972526,0.7331448,0.41724834,A
"343: USDA Education, Poverty, and Unemployment - Bachelor's degree or higher, 2012-2016 (%)",0.3841435,0.76881915,0.43733123,A
246: County Health - Poor physical health days (Physically Unhealthy Days),0.39170057,0.7920676,0.4372421,A
269: County Health - Diabetes monitoring (% Receiving HbA1c),0.40506417,0.84284973,0.47023052,A
296: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (White)),0.37773627,0.8223097,0.4403309,A
"175: 2010 IRS Taxes - Salaries-wages returns (per 100,000)",0.37601757,0.7793047,0.43595344,A
290: County Health - Driving alone to work (% Drive Alone (Black)),0.4135421,0.8209918,0.4660838,A
"89: ESRI Demographics - Popn: Multirace (per 100,000)",0.37014377,0.69813865,0.3908399,A
"455: Religion - Other (per 1,000)",0.36976504,0.5504252,0.32005525,A
"94: ESRI Demographics - Popn: Age 10-14 (per 100,000)",0.39386448,0.8268662,0.46031433,A
131: 2010 Federal Spending - Total ($/person),0.34097376,0.7241602,0.39480305,A
147: 2010 Federal Spending - Income Security ($/person),0.3457585,0.7133669,0.39162236,A
187: 2010 IRS Taxes - Income inequality (25k:200k) (ratio),0.39972812,0.7642317,0.43423915,A
277: County Health - Unemployment (% Unemployed),0.3779814,0.75419,0.42022255,A
"423: Marriage and Divorce - Adjusted Marriage Rate (2000) (per 1,000)",0.33308697,0.6696937,0.3674062,A
186: 2010 IRS Taxes - Federal taxes ($/person),0.3603985,0.7268665,0.41403916,A
"352: USDA Education, Poverty, and Unemployment - Med_HH_Income_Percent_of_State_Total_2016 (%)",0.38089547,0.7753871,0.44069216,A
440: Education attaint - Bachelor's degree (25+) (%),0.385614,0.78259426,0.44236338,A
"351: USDA Education, Poverty, and Unemployment - Unemployment_rate_2016 (%)",0.3779321,0.7553572,0.42071405,A
241: County Health - Premature death (Years of Potential Life Lost Rate),0.36614415,0.7630884,0.41685152,A
406: Climate Change Survey - discussOppose (%),0.39329496,0.8417019,0.46481398,A
249: County Health - Low birthweight (% LBW (Black)),0.37672505,0.8017978,0.44447383,A
294: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (Black)),0.3673187,0.7982947,0.43392295,A
405: Climate Change Survey - discuss (%),0.3869669,0.7947412,0.44181904,A
"450: Religion - Non-denominational (per 1,000)",0.343844,0.6698662,0.38374355,A
193: 2010 IRS Taxes - Tax burden (<$50k) (%),0.3611154,0.777114,0.4222503,A
139: 2010 Federal Spending - Retirement (other) ($/person),0.35346356,0.7150617,0.3940875,A
"350: USDA Education, Poverty, and Unemployment - Unemployed_2016 (#)",0.3813236,0.78202915,0.4355279,A
188: 2010 IRS Taxes - Income inequality (50k:100k) (ratio),0.36128724,0.7081974,0.39601737,A
271: County Health - Diabetes monitoring (% Receiving HbA1c (White)),0.40399376,0.81014544,0.46035308,A
270: County Health - Diabetes monitoring (% Receiving HbA1c (Black)),0.4040246,0.81765366,0.46170974,A
"443: Religion - Evangelical (per 1,000)",0.36494875,0.7647447,0.41946465,A
"453: Religion - Southern Baptist Convention (per 1,000)",0.322268,0.73107713,0.37683383,A
184: 2010 IRS Taxes - Federal taxes ($M),0.36462605,0.7322892,0.41775528,A
242: County Health - Premature death (Years of Potential Life Lost Rate (Black)),0.37550148,0.8174759,0.44604358,A
438: Education attaint - Education attaint (%),0.3817429,0.7710384,0.43665442,A
211: 2010 Health Metrics - Male Obesity (%),0.39297128,0.8410916,0.46458519,A
"449: Religion - Episcopal (per 1,000)",0.29754296,0.647639,0.36751184,A
280: County Health - Children in poverty (% Children in Poverty (Hispanic)),0.38626066,0.7926296,0.44034493,A
173: 2010 IRS Taxes - Adjusted gross income ($/return),0.37534666,0.76849633,0.43206927,A
317: County Health - Health care costs (Costs),0.38858134,0.80282426,0.4483612,A
"442: Religion - All Religion (per 1,000)",0.3700899,0.7942319,0.44046715,A
320: County Health - Median household income (Household Income),0.38176745,0.7753029,0.43963194,A
"347: USDA Education, Poverty, and Unemployment - Median household income (#)",0.38176745,0.7753029,0.43963194,A
181: 2010 IRS Taxes - State-local taxes ($/return),0.3548376,0.7149723,0.4038429,A
