398: Climate Change Survey - congressOppose (%),0.8461428,0.6878992,A
"98: ESRI Demographics - Popn: Age 35-44 (per 100,000)",0.8161122,0.70224607,A
370: Climate Change Survey - harmUSOppose (%),0.8535234,0.70015365,A
"461: Religion - Christian Churches and Churches of Christ (per 1,000)",0.7749689,0.5190082,A
"96: ESRI Demographics - Popn: Age 20-24 (per 100,000)",0.76078725,0.6675298,A
383: Climate Change Survey - supportRPS (%),0.80283004,0.70507276,A
133: 2010 Federal Spending - Agriculture ($/person),0.6940666,0.41510326,A
368: Climate Change Survey - devharmOppose (%),0.85263956,0.69342273,A
"425: 2016 Crime - Crime Rate (per 100,000)",0.57877386,0.755779,A
"452: Religion - Church of Jesus Christ of Latter-day Saints (per 1,000)",0.7147093,0.5195036,A
358: Climate Change Survey - consensusOppose (%),0.84904873,0.6952398,A
354: Climate Change Survey - happeningOppose (%),0.8486323,0.68534184,A
304: County Health - Infant mortality (Infant Mortality Rate (White)),0.88309747,0.66460764,A
259: County Health - Sexually transmitted infections (Chlamydia Rate),0.72458947,0.6599517,A
382: Climate Change Survey - reducetaxOppose (%),0.8451722,0.6806807,A
401: Climate Change Survey - localofficials (%),0.78712314,0.7005641,A
402: Climate Change Survey - localofficialsOppose (%),0.8451085,0.68986034,A
385: Climate Change Survey - rebates (%),0.81380486,0.70987827,A
360: Climate Change Survey - affectweatherOppose (%),0.84666646,0.68992245,A
"429: 2016 Crime - AGASSLT (per 100,000)",0.55879694,0.7488064,A
267: County Health - Mental health providers (MHP Rate),0.6559306,0.65952456,A
366: Climate Change Survey - futuregenOppose (%),0.84839785,0.68603814,A
283: County Health - Children in single-parent households (% Single-Parent Households),0.80384415,0.69021475,A
324: County Health - Children eligible for free or reduced price lunch (% Free or Reduced Lunch),0.8241893,0.7093211,A
"116: ESRI Demographics - Average family size (per 100,000)",0.8134469,0.69302446,A
364: Climate Change Survey - harmplantsOppose (%),0.8499001,0.689927,A
336: County Health - Demographics (% Non-Hispanic White),0.85885185,0.70838326,A
333: County Health - Demographics (% Asian),0.6285397,0.62021786,A
386: Climate Change Survey - rebatesOppose (%),0.8442697,0.681504,A
392: Climate Change Survey - teachGWOppose (%),0.84705794,0.68555737,A
288: County Health - Severe housing problems (% Severe Housing Problems),0.76603174,0.6721819,A
"108: ESRI Demographics - Average household size (per 100,000)",0.81908673,0.6965799,A
"115: ESRI Demographics - Number of families (per 100,000)",0.85420054,0.7099844,A
407: Climate Change Survey - mediaweekly (%),0.8266279,0.6864946,A
"179: 2010 IRS Taxes - State-local returns (per 100,000)",0.63602805,0.70015764,A
70: 2015 Census - Non-citizen popn (%),0.63479835,0.65878636,A
439: Education attaint - Bachelor's degree (18–24) (%),0.6471193,0.68919754,A
151: 2010 Federal Spending - Comm-unity ($/person),0.66381323,0.6033511,A
"433: 2016 Crime - ARSON (per 100,000)",1.3728996e-7,1.0,B
371: Climate Change Survey - personal (%),0.7874406,0.68332195,A
391: Climate Change Survey - teachGW (%),0.8180743,0.706623,A
381: Climate Change Survey - reducetax (%),0.82689553,0.7119327,A
384: Climate Change Survey - supportRPSOppose (%),0.8508809,0.69206995,A
289: County Health - Driving alone to work (% Drive Alone),0.8564071,0.7233826,A
373: Climate Change Survey - timing (%),0.8028348,0.69852775,A
"84: ESRI Demographics - AMERI_ES (per 100,000)",0.62986535,0.5125819,A
374: Climate Change Survey - timingOppose (%),0.8536451,0.69456625,A
293: County Health - Long commute - driving alone (% Long Commute - Drives Alone),0.8069384,0.6950496,A
"448: Religion - Church of Christ (per 1,000)",0.73384804,0.5355527,A
327: County Health - Firearm fatalities (Firearm Fatalities Rate),0.8019358,0.6332045,A
275: County Health - High school graduation (Graduation Rate),0.853135,0.71969455,A
"459: Religion - Church of the Nazarene (per 1,000)",0.7663084,0.5558951,A
217: CDC WONDER - Homicide (0),0.77596265,0.6166818,A
394: Climate Change Survey - corporationsOppose (%),0.84051365,0.68256867,A
"426: 2016 Crime - MURDER (per 100,000)",1.8325556e-16,0.6744482,B
404: Climate Change Survey - prienvOppose (%),0.84462994,0.6928712,A
408: Climate Change Survey - mediaweeklyOppose (%),0.83782214,0.7063471,A
"103: ESRI Demographics - Popn: Age 85-up (per 100,000)",0.80828977,0.6580904,A
"99: ESRI Demographics - Popn: Age 45-54 (per 100,000)",0.83370537,0.6932595,A
397: Climate Change Survey - congress (%),0.8030358,0.6979259,A
71: 2015 Census - Eligible popn (%),0.84757125,0.7064218,A
403: Climate Change Survey - prienv (%),0.8181218,0.7021088,A
380: Climate Change Survey - CO2limitsOppose (%),0.83904,0.6790112,A
"454: Religion - United Methodist Church (per 1,000)",0.7818817,0.62422496,A
361: Climate Change Survey - worried (%),0.796262,0.69276386,A
"69: 2015 Census - Popn over 18 and citizen (per 100,000)",0.8458636,0.70916367,A
326: County Health - Homicides (Homicide Rate),0.78914523,0.62058574,A
210: 2010 Health Metrics - Female sufficient activity (%),0.82795185,0.69348246,A
311: County Health - Drug overdose deaths (Drug Overdose Mortality Rate),0.79431003,0.6513809,A
362: Climate Change Survey - worriedOppose (%),0.8555765,0.70017684,A
"446: Religion - Assemblies of God (per 1,000)",0.71367025,0.5679777,A
332: County Health - Demographics (% American Indian/Alaskan Native),0.655146,0.52536064,A
396: Climate Change Survey - citizensOppose (%),0.83895934,0.6839266,A
189: 2010 IRS Taxes - AGI inequality (25k:200k) (ratio),0.716898,0.6063469,A
318: County Health - Other primary care providers (Other PCP Rate),0.65987116,0.6420478,A
"457: Religion - Lutheran Church (per 1,000)",0.75585634,0.5166475,A
369: Climate Change Survey - harmUS (%),0.7999015,0.68863714,A
"340: USDA Education, Poverty, and Unemployment - Less than a high school diploma, 2012-2016 (%)",0.7954147,0.6708329,A
313: County Health - Motor vehicle crash deaths (MV Mortality Rate),0.8158822,0.63201433,A
273: County Health - Mammography screening (% Mammography (Black)),0.81271166,0.7092289,A
353: Climate Change Survey - happening (%),0.8121191,0.702564,A
"169: 2010 IRS Taxes - Single returns (per 100,000)",0.7886959,0.67266935,A
178: 2010 IRS Taxes - Salaries-wages ($/person),0.7969995,0.68749976,A
248: County Health - Low birthweight (% LBW),0.78151584,0.6751004,A
"124: ESRI Demographics - AVE_SALE12 (per 100,000)",0.69101244,0.54275984,A
379: Climate Change Survey - CO2limits (%),0.82846916,0.7108752,A
"458: Religion - Evangelical Lutheran Church in America (per 1,000)",0.7596312,0.5093191,A
161: 2010 Federal Spending - Law & Homeland Security ($/person),0.51088727,0.53683484,A
284: County Health - Social associations (Association Rate),0.779282,0.65852344,A
"342: USDA Education, Poverty, and Unemployment - Some college or associate's degree, 2012-2016 (%)",0.83969694,0.6965825,A
"92: ESRI Demographics - Popn: Age under 5 (per 100,000)",0.83073264,0.7014759,A
"424: Marriage and Divorce - Marriage/Divorce Rate (2010) (per 1,000)",0.6331552,0.5324997,A
214: 2010 Health Metrics - Sufficient activity (%),0.8253593,0.694477,A
"88: ESRI Demographics - Popn: Other (per 100,000)",0.68187433,0.63833237,A
256: County Health - Access to exercise opportunities (% With Access),0.8112318,0.72824454,A
190: 2010 IRS Taxes - AGI inequality (50k:100k) (ratio),0.7053579,0.59450614,A
72: 2015 Census - Voter participation (%),0.79123825,0.6615622,A
337: County Health - Demographics (% Not Proficient in English),0.5661447,0.65577996,A
393: Climate Change Survey - corporations (%),0.8111065,0.6983107,A
191: 2010 IRS Taxes - Tax inequality (25k:200k) (ratio),0.6887806,0.582994,A
209: 2010 Health Metrics - Male sufficient activity (%),0.82472783,0.69693196,A
"90: ESRI Demographics - Popn: Males (per 100,000)",0.82251257,0.6807678,A
355: Climate Change Survey - human (%),0.80307573,0.6953762,A
149: 2010 Federal Spending - Veterans ($/person),0.7804071,0.65214014,A
212: 2010 Health Metrics - Female obesity (%),0.8356807,0.6982428,A
195: 2010 IRS Taxes - Tax burden (>$100k) (%),0.8041577,0.7255341,A
395: Climate Change Survey - citizens (%),0.8077157,0.6948345,A
159: 2010 Federal Spending - Education ($/person),0.62399304,0.5936882,A
359: Climate Change Survey - affectweather (%),0.81998914,0.7049778,A
389: Climate Change Survey - drilloffshore (%),0.8517373,0.7034974,A
"419: Marriage and Divorce - Adjusted Divorce Rate (2000) (per 1,000)",0.58594,0.53833616,A
"93: ESRI Demographics - Popn: Age 5-9 (per 100,000)",0.83477604,0.7042322,A
356: Climate Change Survey - humanOppose (%),0.8524554,0.70056176,A
390: Climate Change Survey - drilloffshoreOppose (%),0.7993748,0.68686795,A
388: Climate Change Survey - drillANWROppose (%),0.81205434,0.69720125,A
"348: USDA Education, Poverty, and Unemployment - Civilian_labor_force_2016 (#)",0.82316566,0.69315374,A
262: County Health - Teen births (Teen Birth Rate (Hispanic)),0.7931812,0.64344525,A
367: Climate Change Survey - devharm (%),0.81258416,0.6959906,A
276: County Health - Some college (% Some College),0.8322099,0.704587,A
245: County Health - Poor or fair health (% Fair/Poor),0.7990987,0.6748986,A
192: 2010 IRS Taxes - Tax inequality (50k:100k) (ratio),0.6874874,0.5798767,A
"85: ESRI Demographics - Popn: Asian (per 100,000)",0.59838516,0.6181293,A
"349: USDA Education, Poverty, and Unemployment - Employed_2016 (#)",0.82171524,0.6918121,A
319: County Health - Disconnected youth (% Disconnected Youth),0.7801257,0.6672211,A
268: County Health - Preventable hospital stays (Preventable Hosp. Rate),0.7982907,0.66071856,A
375: Climate Change Survey - fundrenewables (%),0.8243273,0.70300245,A
291: County Health - Driving alone to work (% Drive Alone (Hispanic)),0.8352358,0.7239096,A
387: Climate Change Survey - drillANWR (%),0.8456579,0.6963563,A
263: County Health - Teen births (Teen Birth Rate (White)),0.81484276,0.63692594,A
441: Education attaint - Graduatedegree (25+) (%),0.7570596,0.66904324,A
274: County Health - Mammography screening (% Mammography (White)),0.8031008,0.7163604,A
"95: ESRI Demographics - Popn: Age 15-19 (per 100,000)",0.8187924,0.6927843,A
250: County Health - Low birthweight (% LBW (Hispanic)),0.7982347,0.6734979,A
302: County Health - Infant mortality (Infant Mortality Rate (Black)),0.80743337,0.6723366,A
300: County Health - Child mortality (Child Mortality Rate (White)),0.7619569,0.6617857,A
254: County Health - Food environment index (Food Environment Index),0.8496782,0.718148,A
363: Climate Change Survey - harmplants (%),0.81927633,0.7003082,A
"87: ESRI Demographics - Popn: Hispanic (per 100,000)",0.6957648,0.6264206,A
194: 2010 IRS Taxes - Tax burden (50-100k) (%),0.81700575,0.67683274,A
"170: 2010 IRS Taxes - People in returns (per 100,000)",0.788666,0.66156375,A
"344: USDA Education, Poverty, and Unemployment - Overall poverty rate (%)",0.8048087,0.6696391,A
312: County Health - Drug overdose deaths - modeled (Range Drug Overdose Mortality Rate),0.7484133,0.67775565,A
177: 2010 IRS Taxes - Salaries-wages ($/return),0.77646726,0.67797977,A
215: 2010 Health Metrics - Obesity (%),0.84270036,0.70206237,A
"415: Marriage and Divorce - Crude Divorce Rate (2000) (per 1,000)",0.5886903,0.5353053,A
335: County Health - Demographics (% Hispanic),0.6984848,0.6244494,A
357: Climate Change Survey - consensus (%),0.81072885,0.69594276,A
176: 2010 IRS Taxes - Salaries-wages ($M),0.7744168,0.6706632,A
"412: Marriage and Divorce - Marriage Rate (2010) (per 1,000)",0.71523446,0.6116863,A
292: County Health - Driving alone to work (% Drive Alone (White)),0.8508799,0.7251949,A
253: County Health - Adult obesity (% Obese),0.83859897,0.69875246,A
252: County Health - Adult smoking (% Smokers),0.8100382,0.67851245,A
"346: USDA Education, Poverty, and Unemployment - Related children age 5-17 in families in poverty 2016 (%)",0.80137163,0.6623786,A
309: County Health - Food insecurity (% Food Insecure),0.8053864,0.6817076,A
207: 2010 Health Metrics - Male life expectancy (years),0.84238,0.7067688,A
247: County Health - Poor mental health days (Mentally Unhealthy Days),0.8108633,0.70088786,A
365: Climate Change Survey - futuregen (%),0.815864,0.6978494,A
325: County Health - Residential segregation - black/white (Segregation index),0.8039433,0.71235675,A
298: County Health - Child mortality (Child Mortality Rate (Black)),0.8522491,0.65288526,A
"451: Religion - Presbyterian Church (U.S.A.) (per 1,000)",0.7458965,0.6038148,A
137: 2010 Federal Spending - Social Security ($/person),0.8042444,0.6679834,A
208: 2010 Health Metrics - Female life expectancy (years),0.8391158,0.7031174,A
"120: ESRI Demographics - Renter-occupied housing (per 100,000)",0.75216186,0.64295983,A
135: 2010 Federal Spending - Defense ($/person),0.46383813,0.5291269,A
278: County Health - Children in poverty (% Children in Poverty),0.81006163,0.67147195,A
264: County Health - Uninsured (% Uninsured),0.80748516,0.66482896,A
"345: USDA Education, Poverty, and Unemployment - 0-17 Poverty rate (%)",0.81068045,0.67061454,A
174: 2010 IRS Taxes - Adjusted gross income ($/person),0.7776489,0.6686363,A
213: 2010 Health Metrics - Life expectancy (years),0.84071594,0.70547795,A
257: County Health - Excessive drinking (% Excessive Drinking),0.81682825,0.69128484,A
"444: Religion - Main-stream Protestant (per 1,000)",0.7721482,0.6216914,A
281: County Health - Children in poverty (% Children in Poverty (White)),0.80349004,0.66271615,A
334: County Health - Demographics (% Native Hawaiian/Other Pacific Islander),0.40180904,0.55072415,A
157: 2010 Federal Spending - Federal (non-defense) ($/person),0.6015937,0.49694115,A
338: County Health - Demographics (% Female),0.85179794,0.72019273,A
306: County Health - Frequent mental distress (% Frequent Mental Distress),0.7982112,0.68067545,A
"411: Marriage and Divorce - Divorce Rate (2010) (per 1,000)",0.62296003,0.55344635,A
436: Cities - Population (#),0.70066935,0.5912329,A
"456: Religion - Seventh-day Adventist Church (per 1,000)",0.71228117,0.5627485,A
"110: ESRI Demographics - Household (one female) (per 100,000)",0.77926433,0.64906466,A
376: Climate Change Survey - fundrenewablesOppose (%),0.83273035,0.6881544,A
"111: ESRI Demographics - Household (married w/children) (per 100,000)",0.84565765,0.7099073,A
279: County Health - Children in poverty (% Children in Poverty (Black)),0.83130914,0.682866,A
260: County Health - Teen births (Teen Birth Rate),0.80420125,0.66727823,A
143: 2010 Federal Spending - Medicaid ($/person),0.7011372,0.5906863,A
315: County Health - Uninsured adults (% Uninsured),0.80521196,0.6674968,A
244: County Health - Premature death (Years of Potential Life Lost Rate (White)),0.8312961,0.66682947,A
"421: Marriage and Divorce - Crude Marriage Rate (2000) (per 1,000)",0.6807262,0.5827427,A
282: County Health - Income inequality (Income Ratio),0.7994827,0.6835109,A
329: County Health - Demographics (% < 18),0.8368949,0.7051158,A
141: 2010 Federal Spending - Medicare ($/person),0.7953711,0.6496755,A
"447: Religion - Baha'i (per 1,000)",0.6161778,0.51570696,A
"341: USDA Education, Poverty, and Unemployment - High school diploma only, 2012-2016 (%)",0.8484412,0.69619846,A
272: County Health - Mammography screening (% Mammography),0.8290142,0.711322,A
"183: 2010 IRS Taxes - Federal filers (per 100,000)",0.7869301,0.66684234,A
"460: Religion - Church of God (Cleveland, Tennessee) (per 1,000)",0.75710815,0.54280967,A
323: County Health - Median household income (Household income (White)),0.7804125,0.6830772,A
305: County Health - Frequent physical distress (% Frequent Physical Distress),0.8004992,0.6762031,A
307: County Health - Diabetes prevalence (% Diabetic),0.8301726,0.6937965,A
261: County Health - Teen births (Teen Birth Rate (Black)),0.8273935,0.6735947,A
299: County Health - Child mortality (Child Mortality Rate (Hispanic)),0.7882083,0.67465967,A
"113: ESRI Demographics - Household (male w/ children) (per 100,000)",0.81698066,0.68603295,A
303: County Health - Infant mortality (Infant Mortality Rate (Hispanic)),0.7418074,0.6859582,A
"445: Religion - Catholic (per 1,000)",0.7384737,0.6248464,A
"343: USDA Education, Poverty, and Unemployment - Bachelor's degree or higher, 2012-2016 (%)",0.78027785,0.67882043,A
246: County Health - Poor physical health days (Physically Unhealthy Days),0.80473703,0.6833164,A
269: County Health - Diabetes monitoring (% Receiving HbA1c),0.8530755,0.7220469,A
296: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (White)),0.830937,0.67205137,A
"175: 2010 IRS Taxes - Salaries-wages returns (per 100,000)",0.7894578,0.6694891,A
290: County Health - Driving alone to work (% Drive Alone (Black)),0.8347398,0.7263292,A
"89: ESRI Demographics - Popn: Multirace (per 100,000)",0.71349,0.6286729,A
"455: Religion - Other (per 1,000)",0.5778357,0.5732428,A
"94: ESRI Demographics - Popn: Age 10-14 (per 100,000)",0.8368567,0.703945,A
131: 2010 Federal Spending - Total ($/person),0.732477,0.6059998,A
147: 2010 Federal Spending - Income Security ($/person),0.7234225,0.6076482,A
187: 2010 IRS Taxes - Income inequality (25k:200k) (ratio),0.77994746,0.6889368,A
277: County Health - Unemployment (% Unemployed),0.76701343,0.658304,A
"423: Marriage and Divorce - Adjusted Marriage Rate (2000) (per 1,000)",0.6813649,0.57687706,A
186: 2010 IRS Taxes - Federal taxes ($/person),0.73697656,0.64005935,A
"352: USDA Education, Poverty, and Unemployment - Med_HH_Income_Percent_of_State_Total_2016 (%)",0.78621614,0.6781531,A
440: Education attaint - Bachelor's degree (25+) (%),0.7934616,0.6838126,A
"351: USDA Education, Poverty, and Unemployment - Unemployment_rate_2016 (%)",0.76808596,0.65864265,A
241: County Health - Premature death (Years of Potential Life Lost Rate),0.7731435,0.6448059,A
406: Climate Change Survey - discussOppose (%),0.851086,0.70625365,A
249: County Health - Low birthweight (% LBW (Black)),0.80821437,0.67764825,A
294: County Health - Premature age-adjusted mortality (Age-Adjusted Mortality (Black)),0.8048129,0.6597436,A
405: Climate Change Survey - discuss (%),0.8056649,0.6836178,A
"450: Religion - Non-denominational (per 1,000)",0.6808668,0.60200477,A
193: 2010 IRS Taxes - Tax burden (<$50k) (%),0.7862389,0.64384896,A
139: 2010 Federal Spending - Retirement (other) ($/person),0.72646594,0.6162314,A
"350: USDA Education, Poverty, and Unemployment - Unemployed_2016 (#)",0.7931342,0.6735098,A
188: 2010 IRS Taxes - Income inequality (50k:100k) (ratio),0.7212415,0.62498146,A
271: County Health - Diabetes monitoring (% Receiving HbA1c (White)),0.8214363,0.71434385,A
270: County Health - Diabetes monitoring (% Receiving HbA1c (Black)),0.82953924,0.71460533,A
"443: Religion - Evangelical (per 1,000)",0.77430326,0.6463214,A
"453: Religion - Southern Baptist Convention (per 1,000)",0.7363728,0.5736963,A
184: 2010 IRS Taxes - Federal taxes ($M),0.7428487,0.64657766,A
242: County Health - Premature death (Years of Potential Life Lost Rate (Black)),0.82343066,0.6768072,A
438: Education attaint - Education attaint (%),0.78208256,0.67595804,A
211: 2010 Health Metrics - Male Obesity (%),0.850363,0.7059166,A
"449: Religion - Episcopal (per 1,000)",0.6476211,0.5509871,A
280: County Health - Children in poverty (% Children in Poverty (Hispanic)),0.8027512,0.68195707,A
173: 2010 IRS Taxes - Adjusted gross income ($/return),0.77903956,0.6662164,A
317: County Health - Health care costs (Costs),0.81356734,0.69006574,A
"442: Religion - All Religion (per 1,000)",0.80186087,0.6681672,A
320: County Health - Median household income (Household Income),0.7862258,0.6781284,A
"347: USDA Education, Poverty, and Unemployment - Median household income (#)",0.7862258,0.6781284,A
181: 2010 IRS Taxes - State-local taxes ($/return),0.7254913,0.62639517,A
"167: 2010 IRS Taxes - Total returns (per 100,000)",0.7887422,0.66478175,A
255: County Health - Physical inactivity (% Physically Inactive),0.83678913,0.69152075,A
297: County Health - Child mortality (Child Mortality Rate),0.8038087,0.6438442,A
"91: ESRI Demographics - Popn: Females (per 100,000)",0.84973013,0.71531993,A
321: County Health - Median household income (Household income (Black)),0.73461443,0.65554243,A
251: County Health - Low birthweight (% LBW (White)),0.8093742,0.68198466,A
145: 2010 Federal Spending - Health (other) ($/person),0.54868335,0.49000293,A
322: County Health - Median household income (Household income (Hispanic)),0.7792953,0.6693744,A
172: 2010 IRS Taxes - Adjusted gross income ($M),0.7997395,0.6793802,A
185: 2010 IRS Taxes - Federal taxes ($/return),0.72043604,0.6307636,A
301: County Health - Infant mortality (Infant Mortality Rate),0.79389715,0.6382261,A
