Name,S1,S2,S3,S4,S5,S6
"COLUMN: 535 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Lip & oral cavity cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0020357545,0.0019372774,0.0015897313,0.0016680538,0.00093569444,0.0009012439
COLUMN: 372 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'personalOppose' | UNITS: '%'' | COVERAGE: '100.0%',0.0031389454,0.0051826956,0.0037312878,0.0005463909,0.00051811064,5.3033084e-18
"COLUMN: 553 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Larynx cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0017041606,0.0015928593,0.0012555977,0.0014462289,0.00069408584,0.0008424723
"COLUMN: 538 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Nasopharynx cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.002572177,0.0024693848,0.0024883542,0.0023665577,0.0026769286,0.002785345
"COLUMN: 508 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Males Diagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0024946278,0.00054230995,0.00045620286,0.0025425253,0.0020858527,0.00214541
"COLUMN: 520 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Males Total' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.002285431,0.0005582573,0.0002934389,0.0025155493,0.0019009783,0.0020310294
COLUMN: 324 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Children eligible for free or reduced price lunch' | UNITS: '% Free or Reduced Lunch'' | COVERAGE: '99.4%',0.0030486619,0.0012032816,0.0012238503,0.0044530504,0.0027503534,0.002017732
"COLUMN: 518 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Both Sexes Total' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0021901154,0.00033726016,0.0002268754,0.0027906524,0.0018950866,0.0019788384
"COLUMN: 506 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Both Sexes Diagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.002329465,0.00031177752,0.00021879953,0.0026941802,0.0018046956,0.0020107636
COLUMN: 794 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'latinx_jail_pop_rate' | UNITS: 'Total Population'' | COVERAGE: '94.4%',2.0740522e-18,8.5009015e-6,2.9316593e-14,3.3539527e-5,4.4620663e-10,7.3220674e-10
COLUMN: 689 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EPL_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.001010411,0.0007677397,0.0008441164,0.0033406871,0.008893859,0.0041814935
COLUMN: 663 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EP_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.00033442347,0.00011907877,3.9535186e-7,0.0020536322,0.0052593886,0.0023348678
COLUMN: 112 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Household (married w/o children)' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0019283459,0.0037774818,0.0028229305,0.0018586087,0.00016455102,5.6605845e-6
COLUMN: 797 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'total_jail_adm_rate' | UNITS: 'Total Population'' | COVERAGE: '93.5%',2.0740522e-18,7.645308e-6,2.7200104e-18,3.3702472e-5,3.7114043e-9,5.3033084e-18
COLUMN: 786 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'regional_jail_flag' | UNITS: 'Total Population'' | COVERAGE: '97.6%',2.0740522e-18,2.3829374e-5,6.806612e-9,3.85091e-5,3.8154926e-18,5.3033084e-18
"COLUMN: 519 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Females Total' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.001977426,0.00020922249,0.00022113122,0.0027989894,0.0017914906,0.0017948555
"COLUMN: 507 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Females Diagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0022522688,0.00030618356,0.00022257908,0.0028597848,0.0016978531,0.0019093103
COLUMN: 798 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'total_jail_pretrial_rate' | UNITS: 'Total Population'' | COVERAGE: '94.4%',2.0740522e-18,2.8566683e-6,2.7200104e-18,2.8454322e-5,3.3450052e-9,7.066816e-14
COLUMN: 796 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'white_jail_pop_rate' | UNITS: 'Total Population'' | COVERAGE: '94.4%',2.3217295e-14,1.0203358e-5,2.5036484e-10,8.527309e-5,6.8788264e-10,3.6459276e-8
COLUMN: 331 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Demographics' | UNITS: '% African American'' | COVERAGE: '100.0%',0.00015670717,2.341596e-18,2.7200104e-18,0.00079208874,0.0009967157,0.004515432
COLUMN: 83 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Black' | UNITS: '(count)'' | COVERAGE: '100.0%',0.00013356973,2.341596e-18,2.7200104e-18,0.0007896944,0.0009077074,0.00450074
"COLUMN: 539 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Other pharynx cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0015174033,0.0014148775,0.001263165,0.001335551,0.000978904,0.0011887415
"COLUMN: 886 | CATEGORY: 'Hypertension' | VARIABLE: 'Uncontrolled, Male, 2009' | UNITS: 'Rate'' | COVERAGE: '99.6%'",0.0019555707,0.00089605176,0.0008486665,0.0031005759,0.001573634,0.0022597744
COLUMN: 168 | CATEGORY: 'IRS (2010) Tax Data' | VARIABLE: 'Joint returns' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0005812289,0.0012428756,0.0009914318,0.0003052819,0.00044681306,6.347824e-5
COLUMN: 114 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Household (female w/ children)' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0018433376,0.00043264256,0.0012096533,0.0020860594,0.0020226182,0.002469346
"COLUMN: 559 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Non-melanoma skin cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.002129595,0.002161288,0.001944563,0.0017718329,0.0013857298,0.0008775725
"COLUMN: 340 | CATEGORY: 'USDA-ERS (Education, Poverty, and Unemployment)' | VARIABLE: 'Less than a high school diploma, 2012-2016' | UNITS: '%'' | COVERAGE: '100.0%'",0.001717219,0.00033189065,1.8487024e-6,0.0023244622,0.001546087,0.0015421765
COLUMN: 789 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'total_jail_pop_rate' | UNITS: 'Total Population'' | COVERAGE: '94.3%',2.0740522e-18,3.4910254e-6,1.5634423e-17,2.9226323e-5,2.4318785e-9,8.632756e-10
COLUMN: 308 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'HIV prevalence' | UNITS: 'HIV Prevalence Rate'' | COVERAGE: '77.1%',0.00012171185,1.8133838e-5,0.00011639975,0.00042633066,0.0008931731,0.0013963929
COLUMN: 245 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Poor or fair health' | UNITS: '% Fair/Poor'' | COVERAGE: '100.0%',0.0021067269,6.4843903e-16,0.000119378405,0.0029563678,0.0015520788,0.0011578704
"COLUMN: 887 | CATEGORY: 'Hypertension' | VARIABLE: 'Uncontrolled, Female, 2009' | UNITS: 'Rate'' | COVERAGE: '99.6%'",0.0021245165,0.0015435967,0.0012857243,0.0030836593,0.0018076976,0.0022158637
"COLUMN: 512 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Both Sexes Undiagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0011255749,0.00043237387,0.0002483137,0.0024910325,0.0018292043,0.0014581869
"COLUMN: 462 | CATEGORY: 'Religion Rates (2010) (http://www.usreligioncensus.org/)' | VARIABLE: 'Black Protestant' | UNITS: 'per 1,000'' | COVERAGE: '47.8%'",0.00022955898,0.00010026568,2.1450807e-5,0.0009878229,0.00046769908,0.0017128721
"COLUMN: 513 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Females Undiagnosed' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0006327623,6.7404516e-18,0.00024469156,0.0016153208,0.0014344807,0.00093316863
"COLUMN: 469 | CATEGORY: 'COVID Community Vulnerability Index' | VARIABLE: 'THEME 3: 
Minority Status & Language' | UNITS: 'Index'' | COVERAGE: '100.0%'",0.0006329656,0.0013642412,0.00094679877,0.0023250303,0.009820411,0.0036911673
COLUMN: 680 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EPL_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0038305756,2.341596e-18,2.7200104e-18,0.0049473937,0.0027907935,0.0024878837
COLUMN: 259 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Sexually transmitted infections' | UNITS: 'Chlamydia Rate'' | COVERAGE: '94.7%',0.00042095865,7.388456e-5,0.000344907,0.00076947367,0.0014129663,0.000887033
COLUMN: 700 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'SPL_THEMES' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0038585092,0.004930757,0.0049265386,0.0036150946,0.0042891954,0.0024549088
"COLUMN: 560 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Non-melanoma skin cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0018622561,0.0020272946,0.002237567,0.0021175395,0.0022326717,0.0018979163
COLUMN: 210 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Female  sufficient activity' | UNITS: '(%)'' | COVERAGE: '99.5%',0.00018534022,0.0035297822,0.0039537367,0.0005006762,0.0024883368,2.9964123e-15
COLUMN: 691 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'SPL_THEME3' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.00085282366,0.0013590673,0.0012254375,0.0016579855,0.009230831,0.003252618
COLUMN: 664 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',2.0740522e-18,0.000109617555,1.719802e-7,0.00020171452,1.3093279e-6,4.4513295e-12
COLUMN: 370 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'harmUSOppose' | UNITS: '%'' | COVERAGE: '100.0%',0.0033953926,0.0048066163,0.0026810898,0.000562063,0.00033350845,4.744412e-16
COLUMN: 653 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EP_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0012405419,0.00022860356,1.0057774e-6,0.001762998,0.001186568,0.00096494716
COLUMN: 692 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'RPL_THEME3' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0007696532,0.0012802684,0.0011256863,0.0016874421,0.010120478,0.003570002
COLUMN: 100 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Age 55-64' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0013784444,0.002139185,0.0022985772,0.0021972316,0.00023985711,0.00027590184
COLUMN: 633 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_MINRTY' | UNITS: 'Rate'' | COVERAGE: '100.0%',2.8094924e-8,2.341596e-18,3.2063363e-6,3.491014e-18,0.00022224375,1.8351459e-6
COLUMN: 116 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Average family size' | UNITS: '(count)'' | COVERAGE: '100.0%',0.001365007,0.001538434,0.0015089414,0.0011609741,0.0027606331,0.0015726275
"COLUMN: 536 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Lip & oral cavity cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0030766944,0.003144497,0.0024766242,0.0025108322,0.0010759827,0.00038958425
COLUMN: 624 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'M_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0001903168,2.341596e-18,0.0002629263,3.491014e-18,0.0012004005,0.00013009107
COLUMN: 212 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Female obesity' | UNITS: '(%)'' | COVERAGE: '99.5%',0.0028627794,0.0015942554,0.0013359206,0.0035642283,0.0017219523,0.00220125
COLUMN: 119 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Owner-occupied housing' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0025292672,0.0037719503,0.0032284362,0.0025210076,0.00084356853,0.00081897696
"COLUMN: 550 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Gallbladder & biliary tract ' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0027611984,0.0027079869,0.0024464289,0.0024085508,0.0020410544,0.001750054
COLUMN: 109 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Household (one male)' | UNITS: '(count)'' | COVERAGE: '100.0%',0.00041642215,0.0009668947,0.0009707844,0.0009913493,0.00021950755,1.4779919e-6
COLUMN: 214 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Sufficient activity' | UNITS: '(%)'' | COVERAGE: '99.5%',0.00023386543,0.0033020314,0.0038987827,0.0005079744,0.0025645532,7.716559e-9
COLUMN: 666 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_LIMENG' | UNITS: 'Rate'' | COVERAGE: '100.0%',2.0740522e-18,0.00010024458,3.6777717e-15,0.00018870433,2.625226e-5,5.3033084e-18
"COLUMN: 879 | CATEGORY: 'Hypertension' | VARIABLE: 'Total, Female, 2009' | UNITS: 'Rate'' | COVERAGE: '99.6%'",0.0025124531,0.001111097,0.00092190976,0.002960402,0.0011156708,0.0024194366
COLUMN: 618 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'M_POV' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0004699743,0.00023982115,0.0006516479,3.491014e-18,0.0016040031,0.000345306
"COLUMN: 556 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Tracheal, bronchus, & lung ' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0030544905,0.0031709461,0.0021008295,0.0022319977,0.00018241978,4.8834787e-14
"COLUMN: 526 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Males Awareness' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.003033497,0.0012326058,0.0016453265,0.002288239,0.0026212188,0.002115571
"COLUMN: 608 | CATEGORY: 'IHME Drug and Alcohol Mortality and Injury' | VARIABLE: 'Mortality Rate, 2014* Interpersonal violence' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0007019482,2.341596e-18,2.7200104e-18,0.0012377512,0.00091591803,0.00092028675
COLUMN: 623 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_NOHSDP' | UNITS: 'Rate'' | COVERAGE: '100.0%',4.5457195e-6,2.341596e-18,1.5934882e-5,3.491014e-18,0.0002078434,7.800332e-10
COLUMN: 105 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Median age (male)' | UNITS: '(years)'' | COVERAGE: '100.0%',0.0014658336,0.0028431285,0.0024585612,0.0021018463,2.3309476e-5,0.00022823089
COLUMN: 723 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'M_UNINSUR' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.00015247191,6.2425634e-11,0.00023545432,3.491014e-18,0.0012736471,5.202533e-5
"COLUMN: 487 | CATEGORY: 'IHME Cardiovascular Mortalityt Rates' | VARIABLE: 'Mortality Rate, 2014* Hemorrhagic stroke' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0019286138,0.00075469416,0.0005780927,0.0017565712,0.001148375,0.0015506067
COLUMN: 793 | CATEGORY: 'Incarceration Trends' | VARIABLE: 'black_jail_pop_rate' | UNITS: 'Total Population'' | COVERAGE: '94.3%',2.0740522e-18,6.154106e-6,7.447519e-15,1.5016733e-5,8.2373885e-10,5.3033084e-18
COLUMN: 107 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'House-holds' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0012958733,0.0019084729,0.0019838174,0.0014031541,0.00058846007,0.00042451028
COLUMN: 674 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_NOVEH' | UNITS: 'Rate'' | COVERAGE: '100.0%',6.55507e-5,0.00012511054,3.09723e-5,0.00038712847,3.8154926e-18,4.214016e-5
COLUMN: 811 | CATEGORY: 'US Polciy Database' | VARIABLE: 'FM_ALL Mandate face mask use by all individuals in public spaces public_masks start date' | UNITS: 'Date'' | COVERAGE: '23.1%',2.0740522e-18,2.341596e-18,2.7200104e-18,3.491014e-18,3.8154926e-18,5.3033084e-18
COLUMN: 371 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'personal' | UNITS: '%'' | COVERAGE: '100.0%',2.2098942e-5,0.00043623752,0.0018120498,0.0022928515,0.0036624034,0.0016911773
COLUMN: 368 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'devharmOppose' | UNITS: '%'' | COVERAGE: '100.0%',0.003474768,0.004712515,0.0019455999,0.00051713944,3.9868075e-18,5.3033084e-18
COLUMN: 217 | CATEGORY: 'CDC WONDER' | VARIABLE: 'Homicide' | UNITS: ''' | COVERAGE: '44.7%',0.00043241298,0.00016642347,0.00010969928,0.00091049087,0.00077361445,0.0012767027
COLUMN: 117 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Number of housing units' | UNITS: '(count)'' | COVERAGE: '100.0%',0.0003594651,0.0009149112,0.0008800856,0.0010483821,2.1596177e-5,5.3033084e-18
"COLUMN: 524 | CATEGORY: 'IHME Diabetes Prevalence' | VARIABLE: 'Prevalence, 2012, Both Sexes Awareness' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0038017621,0.0018950169,0.0018938637,0.0026658932,0.002476564,0.002372653
COLUMN: 401 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'localofficials' | UNITS: '%'' | COVERAGE: '100.0%',0.00037589253,0.00011085976,0.0027437138,0.0021865098,0.004070727,0.0022778192
COLUMN: 706 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'F_THEME1' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0038534882,0.004954072,0.0049450966,0.0036130953,0.004281578,0.002456063
COLUMN: 661 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EP_SNGPNT' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0016473798,0.0007402721,0.0012361954,0.0014332404,0.0023518438,0.0017001139
COLUMN: 686 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EPL_SNGPNT' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0033534379,7.496563e-5,0.0013440043,0.0017924048,0.0047279503,0.0036385558
"COLUMN: 344 | CATEGORY: 'USDA-ERS (Education, Poverty, and Unemployment)' | VARIABLE: 'Overall poverty rate' | UNITS: '%'' | COVERAGE: '100.0%'",0.0018100728,2.6222344e-10,0.00055924413,0.0034406781,0.001119338,0.0008166152
COLUMN: 283 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Children in single-parent households' | UNITS: '% Single-Parent Households'' | COVERAGE: '100.0%',0.0016486094,0.0005873169,0.0013832372,0.0022742331,0.00159285,0.0016753452
"COLUMN: 534 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Neoplasms' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.0030955102,0.0031556136,0.002518973,0.002597708,0.0012220847,0.0005764434
COLUMN: 863 | CATEGORY: 'US Polciy Database' | VARIABLE: 'EXTOPFL Patients can receive 14-28 take-home doses of opioid medication opioid_dose start date' | UNITS: 'Date'' | COVERAGE: '2.6%',2.0740522e-18,2.341596e-18,2.7200104e-18,3.491014e-18,3.8154926e-18,5.3033084e-18
COLUMN: 315 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Uninsured adults' | UNITS: '% Uninsured'' | COVERAGE: '100.0%',0.0011655696,0.0011030678,2.7200104e-18,0.0025543796,0.002576786,0.0007258941
COLUMN: 722 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_UNINSUR' | UNITS: 'Rate'' | COVERAGE: '100.0%',4.7028766e-6,2.341596e-18,1.6893928e-5,3.491014e-18,0.0003266707,5.405278e-18
COLUMN: 658 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_AGE17' | UNITS: 'Rate'' | COVERAGE: '100.0%',2.0740522e-18,0.0001563841,1.3368098e-12,0.0002858881,3.8154926e-18,3.563926e-13
