AR Miller,0.83237225,0.41654068,0.000637167,A
AR Mississippi,0.7390333,0.47904,0.004566064,A
AR Monroe,0.55436194,0.59788483,0.013656756,C
AR Montgomery,0.0050063445,0.75285274,0.32741863,C
AR Nevada,0.5858096,0.56651133,0.02365755,A
AR Newton,0.57269955,0.5759733,0.016436832,C
AR Ouachita,0.61206484,0.5483705,0.030537399,A
AR Perry,0.17827024,0.65379804,0.30400285,C
AR Phillips,0.8344924,0.41117442,0.0006362047,A
AR Pike,0.17959704,0.649124,0.31372577,C
AR Poinsett,0.8346037,0.41459528,0.0006932259,A
AR Polk,0.6302477,0.5524922,0.0072858986,A
AR Pope,0.73227566,0.48348024,0.003521491,A
AR Prairie,0.29312408,0.7219022,0.093049966,C
AR Pulaski,0.848524,0.40663326,0.000715316,A
AR Randolph,0.0038116295,0.694646,0.42184398,C
AR Saline,0.72652465,0.48231176,0.007222532,A
AR Scott,0.31884745,0.57662565,0.2786198,C
AR Searcy,0.43719015,0.60094637,0.12745084,C
AR Sebastian,0.73755294,0.48060933,0.004208999,A
AR Sevier,0.73096734,0.48223996,0.0064751846,A
AR Sharp,0.5978768,0.54828954,0.043107048,A
AR St Francis,0.74421513,0.4747108,0.004996809,A
AR Stone,0.007059832,0.5791982,0.5813378,B
AR Union,0.8365475,0.41415405,0.00078564713,A
AR Van Buren,0.73489165,0.4809404,0.0029159037,A
AR Washington,0.8403069,0.4107843,0.0006616916,A
AR White,0.824681,0.42051852,0.000818888,A
AR Woodruff,0.5985958,0.5591054,0.026083272,A
AR Yell,0.83199584,0.416397,0.000771888,A
CA Alameda,0.92346704,0.34445712,0.0005419041,A
CA Alpine,4.934326e-6,0.7535043,0.29718527,C
CA Amador,0.32409826,0.57174575,0.28029495,C
CA Butte,0.73521525,0.4805586,0.004349729,A
CA Calaveras,0.35955,0.579554,0.2299018,C
CA Colusa,0.6161708,0.5447982,0.031087814,A
CA Contra Costa,0.9140672,0.35212654,0.00035783602,A
CA Del Norte,0.62026477,0.53713757,0.03385893,A
CA El Dorado,0.66673607,0.5059893,0.027589172,A
CA Fresno,0.84190565,0.4095468,0.0008282266,A
CA Glenn,0.32531843,0.57197434,0.27923688,C
CA Humboldt,0.7384166,0.47757074,0.0051644994,A
CA Imperial,0.8404817,0.4086729,0.00086006406,A
CA Inyo,0.6310994,0.54911965,0.0065383036,A
CA Kern,0.84368837,0.40820944,0.0007573917,A
CA Kings,0.8388158,0.41054773,0.00091507175,A
CA Lake,0.6215292,0.5410662,0.03113855,A
CA Lassen,0.53593177,0.62227774,0.0002514795,C
CA Los Angeles,0.92297834,0.346748,0.000565604,A
CA Madera,0.83258224,0.4151271,0.00084306306,A
CA Marin,0.80195874,0.42634404,0.0042969454,A
CA Mariposa,0.63099307,0.5498957,0.005935823,A
CA Mendocino,0.61960745,0.5421216,0.032074723,A
CA Merced,0.8415435,0.40554947,0.0011109071,A
CA Modoc,0.5140959,0.6370167,4.31713e-5,C
CA Mono,0.735423,0.4773233,0.007016172,A
CA Monterey,0.8417605,0.40827376,0.00083155156,A
CA Napa,0.8349251,0.413046,0.0008763962,A
CA Nevada,0.8276459,0.4176299,0.0006935037,A
CA Orange,0.90972424,0.35499078,0.00054316956,A
CA Placer,0.899865,0.36157417,0.00016447353,A
CA Plumas,0.18318519,0.6540099,0.30043566,C
CA Riverside,0.9138493,0.35270655,0.0004686177,A
CA Sacramento,0.91506064,0.35372072,0.00045745148,A
CA San Benito,0.9062241,0.35749155,0.0005211035,A
CA San Bernardino,0.914855,0.3521474,0.0005064461,A
CA San Diego,0.914705,0.35241434,0.00055320293,A
CA San Francisco,0.94205177,0.31247532,0.00041515258,A
CA San Joaquin,0.8471905,0.40545222,0.00058037654,A
CA San Luis Obispo,0.8308273,0.4154264,0.0010116603,A
CA San Mateo,0.9167726,0.34833756,0.00060224085,A
CA Santa Barbara,0.8399485,0.4091288,0.0008732724,A
CA Santa Clara,0.91645736,0.34953204,0.00052124244,A
CA Santa Cruz,0.8359006,0.41144624,0.00082691375,A
CA Shasta,0.83565164,0.41323206,0.0007155293,A
CA Sierra,0.14613414,0.8733537,0.02436779,C
CA Siskiyou,0.6143138,0.54659635,0.03113372,A
CA Solano,0.84489053,0.40649617,0.00081898837,A
CA Sonoma,0.8349583,0.40870184,0.00089795276,A
CA Stanislaus,0.8449172,0.40688172,0.0007970448,A
CA Sutter,0.8358746,0.4135356,0.00064517924,A
CA Tehama,0.73034245,0.48450875,0.003591738,A
CA Trinity,0.4163708,0.70415014,0.00020970976,C
CA Tulare,0.84405345,0.4072055,0.00085053477,A
CA Tuolumne,0.33363152,0.5728291,0.26846907,C
CA Ventura,0.83774614,0.41071105,0.0007480856,A
CA Yolo,0.8057484,0.4255756,0.004430968,A
CA Yuba,0.8355908,0.41310346,0.00079702865,A
CO Adams,0.9176006,0.35019293,0.00046731578,A
CO Alamosa,0.8405332,0.41135105,0.00079286285,A
CO Arapahoe,0.9209286,0.3486019,0.00042536607,A
CO Archuleta,0.32035464,0.57219565,0.28345016,C
CO Baca,1.5956501e-9,0.8634183,0.17082158,C
CO Bent,0.16340065,0.88380235,2.7674598e-5,C
CO Boulder,0.74240214,0.47239998,0.0062701413,A
CO Broomfield,0.90894985,0.3395149,0.0004032742,A
CO Chaffee,0.6231236,0.5425698,0.025564952,A
CO Cheyenne,0.14384301,0.88168657,0.019914482,C
CO Clear Creek,0.7773134,0.4429655,0.002700875,A
CO Conejos,0.14153567,0.8756974,0.02868846,C
CO Costilla,1.6297469e-7,0.8420755,0.21317336,C
CO Crowley,0.34497014,0.7400095,0.0018487937,C
CO Custer,0.007035101,0.6600755,0.4541473,C
CO Delta,0.7284124,0.48303264,0.007133548,A
CO Denver,0.94009435,0.3264631,0.00035360694,A
CO Dolores,1.1826049e-11,0.9877044,1.0771898e-7,C
CO Douglas,0.90773135,0.3372801,0.00067464716,A
CO Eagle,0.8412873,0.3998914,0.000982795,A
CO El Paso,0.84601575,0.40605938,0.0008184075,A
CO Elbert,0.6715061,0.5168173,0.0051080566,A
CO Fremont,0.32162055,0.5713449,0.28263825,C
CO Garfield,0.82954425,0.41681573,0.00018936659,A
CO Gilpin,0.6726429,0.50040555,0.023192868,A
CO Grand,0.17822635,0.67245036,0.2765767,C
CO Gunnison,0.63716596,0.545631,0.007294542,A
CO Hinsdale,1.19449554e-11,0.8789542,0.12794001,C
CO Huerfano,0.1942988,0.653564,0.2905797,C
CO Jackson,2.0450728e-16,0.97580045,2.2620373e-12,C
CO Jefferson,0.91242355,0.35344273,0.00050450134,A
CO Kiowa,2.0592396e-14,0.9728026,1.7643935e-10,C
CO Kit Carson,0.5166203,0.61681145,0.027339432,C
CO La Plata,0.7362382,0.47823244,0.0057748123,A
CO Lake,0.18083595,0.64738446,0.3091288,C
CO Larimer,0.83480066,0.4124969,0.0008159216,A
CO Las Animas,0.18821447,0.6485884,0.30677754,C
CO Lincoln,0.61056113,0.5472233,0.03252155,A
CO Logan,0.8375001,0.41200462,0.0009353031,A
CO Mesa,0.6164603,0.5421516,0.03413717,A
CO Mineral,4.194072e-11,0.8740422,0.1298111,C
CO Moffat,0.43850508,0.5950637,0.13285856,C
CO Montezuma,0.82695055,0.42014658,0.0007940632,A
CO Montrose,0.83669996,0.4119085,0.0008180788,A
CO Morgan,0.64834917,0.5428,0.002340014,A
CO Otero,0.7292377,0.4845176,0.0060427086,A
CO Ouray,0.39142448,0.71613324,0.004430595,C
CO Park,0.016329572,0.56268394,0.58667135,B
CO Phillips,9.2383786e-8,0.8260533,0.24291764,C
CO Pitkin,0.7362734,0.4693469,0.00720423,A
CO Prowers,0.15896587,0.7501033,0.19301829,C
CO Pueblo,0.84081703,0.41046178,0.0007500342,A
CO Rio Blanco,0.18386222,0.6467229,0.31241456,C
CO Rio Grande,0.6119671,0.54771024,0.032121092,A
CO Routt,0.8385851,0.4098182,0.00048802464,A
CO Saguache,0.37086844,0.6863219,0.07338987,C
CO San Juan,2.485817e-10,0.84587723,0.1524743,C
CO San Miguel,9.236943e-8,0.821563,0.2468298,C
CO Sedgwick,3.0503294e-13,0.9920814,5.862434e-9,C
CO Summit,0.84161,0.39704692,0.0010794967,A
CO Teller,0.6193433,0.542314,0.025184093,A
CO Washington,0.0062399204,0.57514244,0.58766145,B
CO Weld,0.8438933,0.4064475,0.0007914685,A
CO Yuma,0.3269757,0.6769522,0.12953362,C
CT Tolland,0.7923242,0.430188,0.0038381056,A
CT New Haven,0.8521222,0.40115637,0.00082498975,A
CT Windham,0.73118496,0.48005208,0.00664383,A
CT Hartford,0.92297167,0.34729052,0.00058109715,A
CT Litchfield,0.8377224,0.40960795,0.000844497,A
CT Fairfield,0.85487485,0.3985531,0.0009148993,A
CT New London,0.8417728,0.40812272,0.0007808759,A
CT Middlesex,0.9095511,0.3546447,0.000518577,A
DE New Castle,0.9167757,0.35193634,0.00046840656,A
DE Kent,0.8475036,0.40527266,0.0008544876,A
DE Sussex,0.84620535,0.40608105,0.00091070414,A
DC DC,0.9483293,0.30575576,0.00017429359,A
FL Alachua,0.837553,0.4123216,0.0007853732,A
FL Baker,0.6778022,0.5139119,0.0043156915,A
FL Bay,0.8341404,0.4150058,0.0007620844,A
FL Bradford,0.73090863,0.48197445,0.0061234906,A
FL Brevard,0.8348394,0.41419306,0.0008533209,A
FL Broward,0.91584957,0.35111132,0.00047907385,A
FL Calhoun,0.32157138,0.675819,0.1352608,C
FL Charlotte,0.8324508,0.41432798,0.0006944237,A
FL Citrus,0.8313339,0.41537583,0.0006636316,A
FL Clay,0.90696836,0.35669914,0.0004644179,A
FL Collier,0.8359453,0.4131162,0.0008099522,A
FL Columbia,0.83144337,0.4163327,0.0008316684,A
FL Desoto,0.8347129,0.41346967,0.00075360143,A
FL Dixie,0.60822815,0.54553825,0.036457524,A
FL Duval,0.91085154,0.35709164,0.0004792391,A
FL Escambia,0.8440464,0.4083778,0.0008481011,A
FL Flagler,0.8298946,0.41557232,0.00080873683,A
FL Franklin,0.6178348,0.54839665,0.023836704,A
FL Gadsden,0.7406254,0.4766744,0.0041428,A
FL Gilchrist,0.1572453,0.7513639,0.1916118,C
FL Glades,0.6236541,0.55637306,0.0064556166,A
FL Gulf,0.61131066,0.54808927,0.030369714,A
FL Hamilton,0.47025952,0.6590164,0.006560093,C
FL Hardee,0.63087714,0.55156666,0.006079932,A
FL Hendry,0.69710016,0.36264995,0.2086747,A
FL Hernando,0.93300164,0.27629197,0.08924148,A
FL Highlands,0.8543908,0.3272076,0.10417372,A
FL Hillsborough,0.9445456,0.27026597,0.08910242,A
FL Holmes,0.4661064,0.40676433,0.37162763,A
FL Indian River,0.84759283,0.33121473,0.10560524,A
FL Jackson,0.46283665,0.40539494,0.37826538,A
FL Jefferson,0.69154847,0.36782053,0.20613408,A
FL Lafayette,0.44022575,0.45010728,0.3248734,A
FL Lake,0.93916625,0.27317032,0.088880315,A
FL Lee,0.86191195,0.3217309,0.10467133,A
FL Leon,0.85837996,0.32254127,0.10650204,A
FL Levy,0.456046,0.4092093,0.379294,A
FL Liberty,0.39638096,0.58611816,0.17094013,C
FL Madison,0.8159101,0.35820127,0.0962265,A
FL Manatee,0.8650411,0.31983247,0.1045869,A
FL Marion,0.851187,0.32945246,0.10410741,A
FL Martin,0.85690725,0.32212147,0.10855869,A
FL Miami-Dade,0.9532733,0.26106867,0.08296439,A
FL Monroe,0.8590343,0.32166627,0.10778367,A
FL Nassau,0.92908114,0.2783177,0.091638386,A
FL Okaloosa,0.8493255,0.32834256,0.10793164,A
FL Okeechobee,0.05333877,0.49453667,0.65642667,B
FL Orange,0.94777375,0.26634157,0.09081711,A
FL Osceola,0.94159997,0.26849157,0.091936186,A
FL Palm Beach,0.9559624,0.26187545,0.089189865,A
FL Pasco,0.940697,0.26727152,0.08957431,A
FL Pinellas,0.952813,0.26481208,0.08803329,A
FL Polk,0.8587348,0.32559755,0.10241388,A
FL Putnam,0.85677946,0.3234674,0.10732897,A
FL Santa Rosa,0.68392473,0.3721316,0.20622757,A
FL Sarasota,0.8614258,0.32325163,0.10226511,A
FL Seminole,0.94010836,0.27051574,0.090489455,A
FL St. Johns,0.93354475,0.2734918,0.09160345,A
FL St. Lucie,0.85842144,0.32333156,0.10464906,A
FL Sumter,0.68417907,0.37181416,0.20478153,A
FL Suwannee,0.85328573,0.32592875,0.106917985,A
FL Taylor,0.47434875,0.4094342,0.36093202,A
FL Union,0.6787946,0.39320606,0.16927601,A
FL Volusia,0.8574003,0.32470015,0.104969375,A
FL Wakulla,0.6820959,0.371471,0.20680562,A
FL Walton,0.8515916,0.32724032,0.106886536,A
FL Washington,0.4616995,0.42108864,0.35294938,A
GA Appling,0.7701713,0.38457078,0.10567871,A
GA Atkinson,0.8440497,0.33384076,0.10141053,A
GA Bacon,0.6027902,0.4343676,0.20040615,A
GA Baker,0.40341285,0.6029902,0.14154793,C
GA Baldwin,0.8635405,0.3156709,0.10998597,A
GA Banks,0.04662369,0.4927434,0.6621826,B
GA Barrow,0.7696296,0.3194803,0.188282,A
GA Bartow,0.94963145,0.26271278,0.09199002,A
GA Ben Hill,0.4629411,0.39925778,0.3873877,A
GA Berrien,0.1013492,0.4113196,0.7252831,B
GA Bibb,0.87150973,0.31415266,0.107352465,A
GA Bleckley,0.45990792,0.40328327,0.38341698,A
GA Brantley,0.73375213,0.41686442,0.08856852,A
GA Brooks,0.609542,0.43058145,0.19851214,A
GA Bryan,0.60218984,0.4324334,0.19725914,A
GA Bulloch,0.8527014,0.32821533,0.103441924,A
GA Burke,0.86014736,0.3197016,0.10925843,A
GA Butts,0.6730876,0.38880485,0.1864316,A
GA Calhoun,0.53111655,0.5241259,0.12663953,A
GA Camden,0.85079795,0.32630697,0.10746346,A
GA Candler,0.050471224,0.52720964,0.6100773,B
GA Carroll,0.9485184,0.26418322,0.09211269,A
GA Catoosa,0.691749,0.367111,0.20417026,A
GA Charlton,0.46119216,0.40524113,0.3778283,A
GA Chatham,0.86457884,0.3206191,0.104450285,A
GA Chattahoochee,0.27151868,0.57791525,0.28549612,C
GA Chattooga,0.4694576,0.50422364,0.23052587,A
GA Cherokee,0.936702,0.26959428,0.092462756,A
GA Clarke,0.8642934,0.31809142,0.10612891,A
GA Clay,0.3601314,0.6482225,0.10950952,C
GA Clayton,0.960189,0.25602964,0.08955336,A
GA Clinch,0.6399461,0.43881828,0.15709446,A
GA Cobb,0.9529126,0.26175326,0.090686955,A
GA Coffee,0.8638876,0.31848258,0.107826844,A
GA Colquitt,0.86059684,0.31948146,0.110431835,A
GA Columbia,0.84938437,0.32495168,0.1085578,A
GA Cook,0.5944661,0.43833473,0.20132492,A
GA Coweta,0.9399894,0.26828748,0.09239795,A
GA Crawford,0.3862011,0.47560045,0.35231176,C
GA Crisp,0.8666865,0.3151985,0.10969766,A
GA Dade,0.59123796,0.44189814,0.19846363,A
GA Dawson,0.6868483,0.40486655,0.14967057,A
GA Decatur,0.76746947,0.3880927,0.10483034,A
GA DeKalb,0.96234083,0.2548265,0.09066213,A
GA Dodge,0.59527576,0.4382127,0.20078059,A
GA Dooly,0.6055778,0.43173638,0.19984433,A
GA Dougherty,0.87636584,0.30759892,0.111827835,A
GA Douglas,0.9465522,0.26387838,0.09261516,A
GA Early,0.7652617,0.390902,0.09919636,A
GA Echols,1.6310889e-10,0.74050474,0.332499,C
GA Effingham,0.8426162,0.3303614,0.107296504,A
GA Elbert,0.38761175,0.475217,0.35322577,C
GA Emanuel,0.6936966,0.37005022,0.20181812,A
GA Evans,0.041738473,0.5963251,0.5243246,B
GA Fannin,0.6794077,0.3730476,0.21051657,A
GA Fayette,0.94237274,0.26749772,0.09169132,A
GA Floyd,0.86364526,0.31853694,0.10781063,A
GA Forsyth,0.75955224,0.31769985,0.18854363,A
GA Franklin,0.5916309,0.44264847,0.19876024,A
GA Fulton,0.9626447,0.2572437,0.0894191,A
GA Gilmer,0.25718606,0.53995824,0.38989237,C
GA Glascock,2.0450728e-16,0.96385,4.4347564e-12,C
GA Glynn,0.8569293,0.32426184,0.10672531,A
GA Gordon,0.85928905,0.3213052,0.106480844,A
GA Grady,0.5996526,0.43663585,0.20014873,A
GA Greene,0.6981858,0.45785335,0.074089885,A
GA Gwinnett,0.95285267,0.26051524,0.09083389,A
GA Habersham,0.5988438,0.43062675,0.20389509,A
GA Hall,0.8623251,0.31370914,0.11436495,A
GA Hancock,0.54194784,0.50836205,0.14751235,A
GA Haralson,0.9374553,0.27119952,0.0911079,A
GA Harris,0.68268335,0.3698662,0.20866624,A
GA Hart,0.043312985,0.5367917,0.60300314,B
GA Heard,0.52037024,0.4431453,0.23533672,A
GA Henry,0.9472872,0.26295117,0.091972604,A
GA Houston,0.86285496,0.31968445,0.10588353,A
GA Irwin,0.52512854,0.46011975,0.2377582,A
GA Jackson,0.6827289,0.3696914,0.20997626,A
GA Jasper,0.28334212,0.51820403,0.3888249,C
GA Jeff Davis,0.7409319,0.4292204,0.06886902,A
GA Jefferson,0.59579057,0.44209328,0.19542606,A
GA Jenkins,0.3568079,0.6561,0.110380016,C
GA Johnson,0.5887927,0.44710636,0.19025885,A
GA Jones,0.46345448,0.40689957,0.37220433,A
GA Lamar,0.9468471,0.26664913,0.089913644,A
GA Lanier,0.5996471,0.43861613,0.19576912,A
GA Laurens,0.8478157,0.32938424,0.10808236,A
GA Lee,0.8601458,0.31648478,0.11185084,A
GA Liberty,0.6936011,0.3649054,0.20711178,A
GA Lincoln,0.33891666,0.5651474,0.2729791,C
GA Long,0.691948,0.36900058,0.19998603,A
GA Lowndes,0.85695934,0.32233268,0.108655766,A
GA Lumpkin,0.67802197,0.36774805,0.21803714,A
GA Macon,0.6993665,0.4532942,0.07613984,A
GA Madison,0.68276435,0.37277445,0.20583287,A
GA Marion,0.41727212,0.57928926,0.17674227,C
GA McDuffie,0.7632973,0.390863,0.102829896,A
GA McIntosh,0.53921264,0.5198323,0.13985367,A
GA Meriwether,0.75951856,0.32570216,0.19092141,A
GA Miller,0.08451902,0.4575155,0.67172486,B
GA Mitchell,0.61119723,0.42781195,0.20027001,A
GA Monroe,0.6926493,0.36858952,0.20246185,A
GA Montgomery,1.5469467e-7,0.5883028,0.57494503,B
GA Morgan,0.12414835,0.42775795,0.6723175,B
GA Murray,0.7549314,0.39372885,0.10456748,A
GA Muscogee,0.867505,0.31624785,0.10705194,A
GA Newton,0.9500242,0.26009172,0.09070894,A
GA Oconee,0.42237994,0.4860135,0.30219305,C
GA Oglethorpe,0.8590026,0.3185057,0.109387405,A
GA Paulding,0.9372819,0.26863247,0.091902986,A
GA Peach,0.69235826,0.36780843,0.20685256,A
GA Pickens,0.6249136,0.49169698,0.08798728,A
GA Pierce,0.60095125,0.4341871,0.20113237,A
GA Pike,0.6545002,0.39867982,0.18425965,A
GA Polk,0.69315195,0.36535418,0.20804161,A
GA Pulaski,0.59686524,0.43750778,0.2005655,A
GA Putnam,0.69587046,0.36458403,0.20674288,A
GA Quitman,0.74760187,0.410958,0.06619825,A
GA Rabun,0.68895423,0.46588632,0.0713671,A
